14-mar-2019,,,,,,,,,,,,,,,
iShares MSCI Emerging Markets ETF,,,,,,,,,,,,,,,
Inception Date,07-abr-2003,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 34,656,687,264.36",,,,,,,,,,,,,,
Number of Securities,959.00,,,,,,,,,,,,,,
Share,"807,750,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD,Equity,0.06,6.48,"3,160,837.00","20,476,642.53","20,476,642.53",Comunicación,6188535,INE256A01028,National Stock Exchange Of India,India,USD,INR,69.43
BAAKOMB,KOMERCNI BANK,Equity,0.06,42.09,"486,248.00","20,464,784.85","20,464,784.85",Financieros,4519449,CZ0008019106,Prague Stock Exchange,República Checa,USD,CZK,22.70
NLMK,NOVOLIPETSK STEEL,Equity,0.06,2.54,"8,032,910.00","20,409,491.73","20,409,491.73",Materiales,B59FPC7,RU0009046452,Standard-Classica-Forts,Rusia,USD,RUB,65.49
ALFAA,ALFA A,Equity,0.06,1.04,"19,710,400.00","20,404,066.78","20,404,066.78",Industriales,2043423,MXP000511016,Bolsa Mexicana De Valores,México,USD,MXN,19.30
1402,FAR EASTERN NEW CENTURY CORP,Equity,0.06,0.97,"20,995,038.00","20,348,242.45","20,348,242.45",Industriales,6331470,TW0001402006,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
CLS,CLICKS GROUP LTD,Equity,0.06,12.22,"1,661,929.00","20,312,809.49","20,312,809.49",Productos básicos de consumo,6105578,ZAE000134854,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
GAPB,GRUPO AEROPORTUARIO DEL PACIFICO,Equity,0.06,8.70,"2,333,100.00","20,305,642.94","20,305,642.94",Industriales,B0ZV104,MX01GA000004,Bolsa Mexicana De Valores,México,USD,MXN,19.30
3323,CHINA NATIONAL BUILDING MATERIAL L,Equity,0.06,0.79,"25,658,000.00","20,297,731.83","20,297,731.83",Materiales,B0Y91C1,CNE1000002N9,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
005830,DB INSURANCE LTD,Equity,0.06,61.60,"327,841.00","20,195,722.13","20,195,722.13",Financieros,6155937,KR7005830005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
WHL,WOOLWORTHS HOLDING LTD,Equity,0.06,3.10,"6,499,729.00","20,145,335.29","20,145,335.29",Consumo discrecional,B06KZ97,ZAE000063863,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
ENELCHILE,ENEL CHILE SA,Equity,0.06,0.10,"192,654,915.00","20,107,473.99","20,107,473.99",Servicios,BYMLZD6,CL0002266774,Santiago Stock Exchange,Chile,USD,CLP,669.73
UNTR,UNITED TRACTORS,Equity,0.06,1.83,"10,894,553.00","19,987,728.66","19,987,728.66",Energía,6230845,ID1000058407,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
CPN.R,CENTRAL PATTANA NON-VOTING DR PCL,Equity,0.06,2.28,"8,743,000.00","19,940,778.61","19,940,778.61",Bienes Raíces,B013L15,TH0481010R10,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
267250,HYUNDAI HEAVY INDUSTRIES HOLDINGS,Equity,0.06,307.13,"64,886.00","19,928,413.68","19,928,413.68",Industriales,BD4HFT1,KR7267250009,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
2888,SHIN KONG FINANCIAL HOLDING LTD,Equity,0.06,0.29,"67,822,088.00","19,928,307.52","19,928,307.52",Financieros,6452586,TW0002888005,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
BVN,BUENAVENTURA ADR REPRESENTING,Equity,0.06,16.86,"1,176,595.00","19,837,391.70","19,837,391.70",Materiales,2210476,US2044481040,New York Stock Exchange Inc.,Perú,USD,USD,1.00
FIVE,X5 RETAIL GROUP GDR NV,Equity,0.06,24.69,"802,798.00","19,817,102.65","19,817,102.65",Productos básicos de consumo,B516L19,US98387E2054,Standard-Classica-Forts,Rusia,USD,RUB,65.49
GRUPOSURA,GRUPO DE INVERSIONES SURAMERICANA,Equity,0.06,11.44,"1,731,533.00","19,813,926.89","19,813,926.89",Financieros,BMSK715,COT13PA00086,Bolsa De Valores De Colombia,Colombia,USD,COP,"3,137.29"
ONGC,OIL AND NATURAL GAS LTD,Equity,0.06,2.18,"9,081,977.00","19,757,788.15","19,757,788.15",Energía,6139362,INE213A01029,National Stock Exchange Of India,India,USD,INR,69.43
GGRM,GUDANG GARAM,Equity,0.06,6.37,"3,093,000.00","19,690,315.06","19,690,315.06",Productos básicos de consumo,6366999,ID1000068604,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
PETGAS,PETRONAS GAS,Equity,0.06,4.32,"4,555,000.00","19,678,045.20","19,678,045.20",Servicios,6703972,MYL6033OO004,Bursa Malaysia,Malasia,USD,MYR,4.09
BCI,BANCO DE CREDITO E INVERSION,Equity,0.06,67.15,"292,885.00","19,666,191.52","19,666,191.52",Financieros,2069355,CLP321331116,Santiago Stock Exchange,Chile,USD,CLP,669.73
1816,CGN POWER LTD H,Equity,0.06,0.27,"72,485,000.00","19,668,029.73","19,668,029.73",Servicios,BSBMM04,CNE100001T80,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
AUROPHARMA,AUROBINDO PHARMA LTD,Equity,0.06,11.21,"1,748,140.00","19,604,496.61","19,604,496.61",Cuidado de la Salud,6702634,INE406A01037,National Stock Exchange Of India,India,USD,INR,69.43
392,BEIJING ENTERPRISES HOLDINGS LTD,Equity,0.06,5.82,"3,365,500.00","19,592,908.24","19,592,908.24",Servicios,6081690,HK0392044647,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2301,LITE ON TECHNOLOGY CORP,Equity,0.06,1.40,"13,891,246.00","19,509,419.34","19,509,419.34",Tecnología de la Información,6519481,TW0002301009,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
SIMEPLT,SIME DARBY PLANTATION,Equity,0.06,1.24,"15,681,973.00","19,427,636.68","19,427,636.68",Productos básicos de consumo,BF6RHY2,MYL5285OO001,Bursa Malaysia,Malasia,USD,MYR,4.09
1186,CHINA RAILWAY CONSTRUCTION CORP LT,Equity,0.06,1.39,"13,935,000.00","19,349,358.91","19,349,358.91",Industriales,B2PFVH7,CNE100000981,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
268,KINGDEE INT L SOFTWARE GROUP LTD,Equity,0.06,1.26,"15,217,000.00","19,210,373.31","19,210,373.31",Tecnología de la Información,6327587,KYG525681477,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
BRML3,BR MALLS PARTICIPACOES SA,Equity,0.06,3.51,"5,426,388.00","19,063,048.37","19,063,048.37",Bienes Raíces,B1RYG58,BRBRMLACNOR9,XBSP,Brasil,USD,BRL,3.83
TCELL,TURKCELL ILETISIM HIZMETLERI A,Equity,0.06,2.62,"7,229,579.00","18,934,218.15","18,934,218.15",Comunicación,B03MYN3,TRATCELL91M1,Istanbul Stock Exchange,Turquía,USD,TRY,5.47
BDMS.R,BANGKOK DUSIT MEDICAL SERVICES NON,Equity,0.06,0.74,"25,476,800.00","18,914,745.73","18,914,745.73",Cuidado de la Salud,B013SV4,TH0264010R10,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
PGN,POLSKIE GORNICTWO NAFTOWE I GAZOWN,Equity,0.06,1.68,"11,245,286.00","18,900,136.66","18,900,136.66",Energía,B0L9113,PLPGNIG00014,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
HTO,HELLENIC TELECOMMUNICATIONS ORGANI,Equity,0.05,12.49,"1,504,909.00","18,798,529.39","18,798,529.39",Comunicación,5051605,GRS260333000,Athens Exchange S.A. Cash Market,Grecia,USD,EUR,0.88
489,DONGFENG MOTOR GROUP LTD H,Equity,0.05,1.03,"18,230,000.00","18,717,800.75","18,717,800.75",Consumo discrecional,B0PH5N3,CNE100000312,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
813,SHIMAO PROPERTY HOLDINGS LTD,Equity,0.05,2.46,"7,612,500.00","18,716,202.01","18,716,202.01",Bienes Raíces,B16YNS1,KYG810431042,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2395,ADVANTECH LTD,Equity,0.05,8.09,"2,312,126.00","18,705,310.34","18,705,310.34",Tecnología de la Información,6202673,TW0002395001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
LPP,LPP SA,Equity,0.05,"2,200.69","8,465.00","18,628,824.29","18,628,824.29",Consumo discrecional,7127979,PLLPP0000011,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
3481,INNOLUX CORP,Equity,0.05,0.32,"58,207,002.00","18,628,802.34","18,628,802.34",Tecnología de la Información,B0CC0M5,TW0003481008,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
BCOLOMBIA,BANCOLOMBIA SA,Equity,0.05,12.43,"1,496,694.00","18,605,569.14","18,605,569.14",Financieros,BJ62K57,COB07PA00078,Bolsa De Valores De Colombia,Colombia,USD,COP,"3,137.29"
322,TINGYI (CAYMAN ISLANDS) HOLDINGS C,Equity,0.05,1.44,"12,902,000.00","18,572,424.03","18,572,424.03",Productos básicos de consumo,6903556,KYG8878S1030,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
DIALOG,DIALOG GROUP,Equity,0.05,0.78,"23,729,112.00","18,554,223.19","18,554,223.19",Energía,B00MRS2,MYL7277OO006,Bursa Malaysia,Malasia,USD,MYR,4.09
MINT.R,MINOR INTERNATIONAL PUBLIC NON VOT,Equity,0.05,1.23,"14,981,620.00","18,498,736.45","18,498,736.45",Consumo discrecional,B018C28,TH0128010R17,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
IBULHSGFIN,INDIABULLS HOUSING FINANCE LTD,Equity,0.05,10.11,"1,829,511.00","18,494,707.39","18,494,707.39",Financieros,B98CG57,INE148I01020,National Stock Exchange Of India,India,USD,INR,69.43
BRFS3,BRF BRASIL FOODS SA,Equity,0.05,5.41,"3,415,585.00","18,484,048.91","18,484,048.91",Productos básicos de consumo,2036995,BRBRFSACNOR8,XBSP,Brasil,USD,BRL,3.83
MAXIS,MAXIS,Equity,0.05,1.29,"14,281,500.00","18,460,387.29","18,460,387.29",Comunicación,B5387L5,MYL6012OO008,Bursa Malaysia,Malasia,USD,MYR,4.09
144,CHINA MERCHANTS PORT HOLDINGS LTD,Equity,0.05,2.09,"8,846,000.00","18,458,395.28","18,458,395.28",Industriales,6416139,HK0144000764,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
817,CHINA JINMAO HOLDINGS GROUP LTD,Equity,0.05,0.54,"34,380,000.00","18,438,308.52","18,438,308.52",Bienes Raíces,B23TGR6,HK0817039453,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
DPW,DP WORLD PLC,Equity,0.05,16.35,"1,124,835.00","18,391,052.25","18,391,052.25",Industriales,B291WY5,AEDFXA0M6V00,Nasdaq Dubai,Emiratos Árabes Unidos,USD,USD,1.00
9904,POU CHEN CORP,Equity,0.05,1.27,"14,503,220.00","18,350,783.19","18,350,783.19",Consumo discrecional,6696157,TW0009904003,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
1114,BRILLIANCE CHINA AUTOMOTIVE HOLDIN,Equity,0.05,0.92,"19,864,000.00","18,269,935.48","18,269,935.48",Consumo discrecional,6181482,BMG1368B1028,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
1102,ASIA CEMENT CORP,Equity,0.05,1.26,"14,489,077.00","18,239,113.82","18,239,113.82",Materiales,6056331,TW0001102002,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
081660,FILA KOREA LTD,Equity,0.05,57.11,"319,233.00","18,230,632.24","18,230,632.24",Consumo discrecional,B66CTX7,KR7081660003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
2338,WEICHAI POWER LTD H,Equity,0.05,1.39,"13,076,800.00","18,224,344.36","18,224,344.36",Industriales,6743956,CNE1000004L9,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
AXIATA,AXIATA GROUP,Equity,0.05,1.02,"17,925,300.00","18,220,952.47","18,220,952.47",Comunicación,B2QZGV5,MYL6888OO001,Bursa Malaysia,Malasia,USD,MYR,4.09
MND,MONDI LTD,Equity,0.05,23.21,"782,340.00","18,158,698.41","18,158,698.41",Materiales,B41LJ57,ZAE000156550,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
AMS,ANGLO AMERICAN PLATINUM LTD,Equity,0.05,51.05,"355,470.00","18,145,857.91","18,145,857.91",Materiales,6761000,ZAE000013181,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
2327,YAGEO CORP,Equity,0.05,10.97,"1,649,861.00","18,099,245.32","18,099,245.32",Tecnología de la Información,6984380,TW0002327004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
CPF.R,CHAROEN POKPHAND FOODS NON-VOTING,Equity,0.05,0.82,"21,992,000.00","17,987,951.24","17,987,951.24",Productos básicos de consumo,6410874,TH0101010R14,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
JFC,JOLLIBEE FOODS CORP,Equity,0.05,5.93,"3,030,699.00","17,972,498.70","17,972,498.70",Consumo discrecional,6474494,PHY4466S1007,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
HAVELLS,HAVELLS INDIA LTD,Equity,0.05,10.76,"1,654,639.00","17,806,448.86","17,806,448.86",Industriales,BQGZWP9,INE176B01034,National Stock Exchange Of India,India,USD,INR,69.43
SMGR,SEMEN INDONESIA (PERSERO),Equity,0.05,0.91,"19,536,100.00","17,801,170.53","17,801,170.53",Materiales,6795236,ID1000106800,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
161390,HANKOOK TIRE LTD,Equity,0.05,36.84,"482,960.00","17,791,247.03","17,791,247.03",Consumo discrecional,B7T5KQ0,KR7161390000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
APN,ASPEN PHARMACARE LTD,Equity,0.05,7.00,"2,541,183.00","17,792,821.24","17,792,821.24",Cuidado de la Salud,B09C0Z1,ZAE000066692,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC Z,Equity,0.05,5.27,"3,374,038.00","17,785,589.00","17,785,589.00",Industriales,B28XXH2,INE742F01042,National Stock Exchange Of India,India,USD,INR,69.43
EXX,EXXARO RESOURCES LTD,Equity,0.05,10.80,"1,642,875.00","17,735,112.32","17,735,112.32",Energía,6418801,ZAE000084992,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
SRTRANSFIN,SHRIRAM TRANSPORT FINANCE COMPANY,Equity,0.05,17.96,"985,966.00","17,704,999.95","17,704,999.95",Financieros,6802608,INE721A01013,National Stock Exchange Of India,India,USD,INR,69.43
KLK,KUALA LUMPUR KEPONG,Equity,0.05,6.07,"2,912,500.00","17,692,058.64","17,692,058.64",Productos básicos de consumo,6497446,MYL2445OO004,Bursa Malaysia,Malasia,USD,MYR,4.09
696,TRAVELSKY TECHNOLOGY LTD H,Equity,0.05,2.80,"6,301,000.00","17,658,965.98","17,658,965.98",Tecnología de la Información,6321954,CNE1000004J3,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
TIMP3,TIM PARTICIPACOES SA,Equity,0.05,3.24,"5,443,576.00","17,632,739.72","17,632,739.72",Comunicación,2292560,BRTIMPACNOR1,XBSP,Brasil,USD,BRL,3.83
2105,CHENG SHIN RUBBER INDUSTRY LTD,Equity,0.05,1.39,"12,711,128.00","17,625,779.39","17,625,779.39",Consumo discrecional,6190228,TW0002105004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
128940,HANMI PHARM LTD,Equity,0.05,415.97,"42,275.00","17,585,088.57","17,585,088.57",Cuidado de la Salud,B613DJ9,KR7128940004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
RICHTER,GEDEON RICHTER,Equity,0.05,19.20,"915,411.00","17,580,161.01","17,580,161.01",Cuidado de la Salud,BC9ZH86,HU0000123096,Budapest Stock Exchange,Hungría,USD,HUF,278.06
902,HUANENG POWER INTERNATIONAL INC H,Equity,0.05,0.62,"28,330,000.00","17,467,270.49","17,467,270.49",Servicios,6099671,CNE1000006Z4,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
PPB,PPB GROUP,Equity,0.05,4.43,"3,939,760.00","17,462,980.18","17,462,980.18",Productos básicos de consumo,6681669,MYL4065OO008,Bursa Malaysia,Malasia,USD,MYR,4.09
CIPLA,CIPLA LTD,Equity,0.05,7.67,"2,260,378.00","17,343,698.98","17,343,698.98",Cuidado de la Salud,B011108,INE059A01026,National Stock Exchange Of India,India,USD,INR,69.43
DMART,AVENUE SUPERMARTS LTD,Equity,0.05,21.13,"819,931.00","17,327,400.80","17,327,400.80",Productos básicos de consumo,BYW1G33,INE192R01011,National Stock Exchange Of India,India,USD,INR,69.43
TFG,THE FOSCHINI GROUP LTD,Equity,0.05,11.90,"1,455,006.00","17,313,972.19","17,313,972.19",Consumo discrecional,6349688,ZAE000148466,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
1060,ALIBABA PICTURES GROUP LTD,Equity,0.05,0.18,"94,310,000.00","17,300,288.54","17,300,288.54",Comunicación,BPYM749,BMG0171W1055,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
612,CHINA DING YI FENG HOLDINGS LTD,Equity,0.05,2.94,"5,872,000.00","17,279,498.60","17,279,498.60",Financieros,BD1XMJ1,KYG2120F1000,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
251270,NETMARBLE CORP,Equity,0.05,101.79,"169,220.00","17,224,737.82","17,224,737.82",Comunicación,BF2S426,KR7251270005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
006800,DAEWOO SECURITIES,Equity,0.05,6.53,"2,633,603.00","17,198,376.87","17,198,376.87",Financieros,6249658,KR7006800007,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
1359,CHINA CHINDA ASSET MANAGEMENT LTD,Equity,0.05,0.28,"60,212,000.00","17,104,919.14","17,104,919.14",Financieros,BGY6SV2,CNE100001QS1,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
SAP,SAPPI LTD,Equity,0.05,4.86,"3,509,052.00","17,041,400.96","17,041,400.96",Materiales,6777007,ZAE000006284,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
SPP,SPAR GROUP LTD,Equity,0.05,13.52,"1,259,686.00","17,031,825.78","17,031,825.78",Productos básicos de consumo,B038WK4,ZAE000058517,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
PSG,PSG GROUP LTD,Equity,0.05,17.08,"991,900.00","16,943,239.17","16,943,239.17",Financieros,6613219,ZAE000013017,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
BRITANNIA,BRITANNIA INDUSTRIES LTD,Equity,0.05,45.36,"373,043.00","16,920,917.79","16,920,917.79",Productos básicos de consumo,BGSQG47,INE216A01030,National Stock Exchange Of India,India,USD,INR,69.43
TATASTEEL,TATA STEEL LTD,Equity,0.05,7.46,"2,266,103.00","16,894,800.24","16,894,800.24",Materiales,6101156,INE081A01012,National Stock Exchange Of India,India,USD,INR,69.43
CBQK,COMMERCIAL BANK OF QATAR,Equity,0.05,12.00,"1,398,427.00","16,779,203.74","16,779,203.74",Financieros,6150448,QA0007227752,Qatar Exchange,Qatar,USD,QAR,3.64
CENCOSUD,CENCOSUD SA,Equity,0.05,1.81,"9,235,987.00","16,686,641.29","16,686,641.29",Productos básicos de consumo,B00R3L2,CL0000000100,Santiago Stock Exchange,Chile,USD,CLP,669.73
148,KINGBOARD HOLDINGS LTD,Equity,0.05,3.61,"4,626,500.00","16,679,080.76","16,679,080.76",Tecnología de la Información,6491318,KYG525621408,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
IVL.R,INDORAMA VENTURES NON-VOTING DR PC,Equity,0.05,1.52,"10,976,780.00","16,661,569.33","16,661,569.33",Materiales,B5KZ7P3,TH1027010R10,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
URC,UNIVERSAL ROBINA CORP,Equity,0.05,2.76,"6,035,060.00","16,632,619.62","16,632,619.62",Productos básicos de consumo,6919519,PHY9297P1004,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
2324,COMPAL ELECTRONICS INC,Equity,0.05,0.61,"27,292,908.00","16,604,319.15","16,604,319.15",Tecnología de la Información,6225744,TW0002324001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
CSNA3,COMPANHIA SIDERURGICA NACIONAL,Equity,0.05,4.02,"4,115,828.00","16,530,723.00","16,530,723.00",Materiales,B019KX8,BRCSNAACNOR6,XBSP,Brasil,USD,BRL,3.83
KIMBERA,KIMBERLY-CLARK DE MEXICO CLASS A,Equity,0.05,1.64,"10,040,700.00","16,491,078.84","16,491,078.84",Productos básicos de consumo,2491914,MXP606941179,Bolsa Mexicana De Valores,México,USD,MXN,19.30
2899,ZIJIN MINING GROUP LTD H,Equity,0.05,0.41,"39,988,000.00","16,453,765.95","16,453,765.95",Materiales,6725299,CNE100000502,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
LHC,LIFE HEALTH LTD,Equity,0.05,1.87,"8,795,306.00","16,436,251.98","16,436,251.98",Cuidado de la Salud,B4K90R1,ZAE000145892,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
2823,CHINA LIFE INSURANCE LTD,Equity,0.05,0.95,"17,139,002.00","16,361,418.65","16,361,418.65",Financieros,6199816,TW0002823002,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
GENM,GENTING MALAYSIA,Equity,0.05,0.83,"19,443,000.00","16,200,520.46","16,200,520.46",Consumo discrecional,B1VXKN7,MYL4715OO008,Bursa Malaysia,Malasia,USD,MYR,4.09
BSMXB,BANCO SANTANDER B SA,Equity,0.05,1.35,"12,014,300.00","16,190,663.21","16,190,663.21",Financieros,BF1FXN2,MX41BS060005,Bolsa Mexicana De Valores,México,USD,MXN,19.30
005387,HYUNDAI MOTOR PREF,Equity,0.05,66.36,"243,974.00","16,190,395.88","16,190,395.88",Consumo discrecional,6148272,KR7005382007,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
BRKM5,BRASKEM PREF SERIES A SA,Equity,0.05,14.44,"1,120,600.00","16,176,410.30","16,176,410.30",Materiales,B0774N4,BRBRKMACNPA4,XBSP,Brasil,USD,BRL,3.83
MCDOWELL.N,UNITED SPIRITS LTD,Equity,0.05,8.44,"1,916,179.00","16,172,266.50","16,172,266.50",Productos básicos de consumo,BYWFSB7,INE854D01024,National Stock Exchange Of India,India,USD,INR,69.43
KCHOL,KOC HOLDING A,Equity,0.05,3.31,"4,883,425.00","16,165,697.50","16,165,697.50",Industriales,B03MVJ8,TRAKCHOL91Q8,Istanbul Stock Exchange,Turquía,USD,TRY,5.47
916,CHINA LONGYUAN POWER GROUP CORP LT,Equity,0.05,0.77,"21,107,000.00","16,159,729.68","16,159,729.68",Servicios,B4Q2TX3,CNE100000HD4,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
IRBR3,IRB BRASIL RESSEGUROS SA,Equity,0.05,23.21,"695,700.00","16,148,266.96","16,148,266.96",Financieros,BYZ6D56,BRIRBRACNOR4,XBSP,Brasil,USD,BRL,3.83
ERES,EZDAN HOLDING GROUP,Equity,0.05,3.02,"5,340,324.00","16,132,801.65","16,132,801.65",Bienes Raíces,B2PWTM9,QA000A0NE8B4,Qatar Exchange,Qatar,USD,QAR,3.64
RNI,REINET INVESTMENTS S.C.A.,Equity,0.05,16.57,"971,523.00","16,095,878.18","16,095,878.18",Financieros,BF52QF2,LU0383812293,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
2379,REALTEK SEMICONDUCTOR CORP,Equity,0.05,5.44,"2,959,637.00","16,090,188.86","16,090,188.86",Tecnología de la Información,6051422,TW0002379005,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
LUPIN,LUPIN LTD,Equity,0.05,11.01,"1,460,203.00","16,071,539.01","16,071,539.01",Cuidado de la Salud,6143761,INE326A01037,National Stock Exchange Of India,India,USD,INR,69.43
TOP.R,THAI OIL NON-VOTING DR PCL,Equity,0.05,2.19,"7,341,500.00","16,051,411.72","16,051,411.72",Energía,B030K62,TH0796010R11,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
HYPE3,HYPERMARCAS SA,Equity,0.05,7.24,"2,216,000.00","16,037,868.71","16,037,868.71",Cuidado de la Salud,B2QY968,BRHYPEACNOR0,XBSP,Brasil,USD,BRL,3.83
BEM.R,BANGKOK EXPRESSWAY AND METRO PCL N,Equity,0.05,0.32,"50,424,000.00","16,021,467.56","16,021,467.56",Industriales,BDCR9C4,TH6999010R15,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
028300,HLB INC,Equity,0.05,74.56,"214,655.00","16,004,065.39","16,004,065.39",Consumo discrecional,6517407,KR7028300002,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
1313,CHINA RESOURCES CEMENT HOLDINGS LT,Equity,0.05,1.01,"15,870,000.00","15,991,401.22","15,991,401.22",Materiales,B41XC98,KYG2113L1068,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
HMSP,HM SAMPOERNA,Equity,0.05,0.27,"59,894,200.00","15,952,755.31","15,952,755.31",Productos básicos de consumo,6404242,ID1000074008,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
1530,3SBIO INC,Equity,0.05,1.89,"8,420,500.00","15,875,693.48","15,875,693.48",Cuidado de la Salud,BY9D3L9,KYG8875G1029,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
INTP,INDOCEMENT TUNGGAL PRAKARSA,Equity,0.05,1.31,"12,115,300.00","15,816,041.39","15,816,041.39",Materiales,6454861,ID1000061302,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
601318,PING AN INSURANCE (GROUP) OF CHINA,Equity,0.05,10.83,"1,457,894.00","15,786,921.37","15,786,921.37",Financieros,BP3R284,CNE000001R84,Shanghai Stock Exchange,China,USD,CNY,6.72
AC*,ARCA CONTINENTAL,Equity,0.05,5.48,"2,877,336.00","15,771,064.62","15,771,064.62",Productos básicos de consumo,2823885,MX01AC100006,Bolsa Mexicana De Valores,México,USD,MXN,19.30
078930,GS HOLDINGS,Equity,0.05,47.24,"332,942.00","15,727,232.93","15,727,232.93",Energía,B01RJV3,KR7078930005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
DIB,DB ISLAMIC BANK,Equity,0.05,1.29,"12,226,881.00","15,711,549.57","15,711,549.57",Financieros,6283452,AED000201015,Dubai Financial Market,Emiratos Árabes Unidos,USD,AED,3.67
MEXCHEM*,MEXICHEM SA DE CV,Equity,0.05,2.25,"6,951,734.00","15,635,391.01","15,635,391.01",Materiales,2434760,MX01ME050007,Bolsa Mexicana De Valores,México,USD,MXN,19.30
3908,CHINA INTERNATIONAL CAPITAL CORP L,Equity,0.05,2.28,"6,851,600.00","15,623,493.14","15,623,493.14",Financieros,BZ169C6,CNE100002359,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
