14-mar-2019,,,,,,,,,,,
iShares Russell 1000 ETF,,,,,,,,,,,
Inception Date,15-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 19,399,882,369.48",,,,,,,,,,
Number of Securities,978.00,,,,,,,,,,
Share,"123,400,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
W,WAYFAIR INC CLASS A,Equity,0.04,165.32,"41,966.00","6,937,819.12","6,937,819.12",Consumo discrecional,BQXZP64,US94419L1017,New York Stock Exchange Inc.
AVY,AVERY DENNISON CORP,Equity,0.04,110.12,"62,797.00","6,915,205.64","6,915,205.64",Materiales,2066408,US0536111091,New York Stock Exchange Inc.
UGI,UGI CORP,Equity,0.04,54.80,"125,705.00","6,888,634.00","6,888,634.00",Servicios,2910118,US9026811052,New York Stock Exchange Inc.
LBRDK,LIBERTY BROADBAND CORP SERIES C,Equity,0.04,91.66,"74,927.00","6,867,808.82","6,867,808.82",Comunicación,BRTLC06,US5303073051,NASDAQ
ZION,ZIONS BANCORPORATION,Equity,0.04,49.08,"139,653.00","6,854,169.24","6,854,169.24",Financieros,2989828,US9897011071,NASDAQ
ON,ON SEMICONDUCTOR CORP,Equity,0.04,22.06,"310,569.00","6,851,152.14","6,851,152.14",Tecnología de la Información,2583576,US6821891057,NASDAQ
GRMN,GARMIN LTD,Equity,0.04,83.04,"82,475.00","6,848,724.00","6,848,724.00",Consumo discrecional,B3Z5T14,CH0114405324,NASDAQ
FFIV,F5 NETWORKS INC,Equity,0.04,153.18,"44,649.00","6,839,333.82","6,839,333.82",Tecnología de la Información,2427599,US3156161024,NASDAQ
DATA,TABLEAU SOFTWARE INC CLASS A,Equity,0.04,130.44,"52,101.00","6,796,054.44","6,796,054.44",Tecnología de la Información,B8DJFL5,US87336U1051,New York Stock Exchange Inc.
JEC,JACOBS ENGINEERING GROUP INC,Equity,0.04,73.08,"93,012.00","6,797,316.96","6,797,316.96",Industriales,2469052,US4698141078,New York Stock Exchange Inc.
BURL,BURLINGTON STORES INC,Equity,0.04,140.80,"48,240.00","6,792,192.00","6,792,192.00",Consumo discrecional,BF311Y5,US1220171060,New York Stock Exchange Inc.
TRGP,TARGA RESOURCES CORP,Equity,0.03,40.58,"166,148.00","6,742,285.84","6,742,285.84",Energía,B55PZY3,US87612G1013,New York Stock Exchange Inc.
FNF,FIDELITY NATIONAL FINANCIAL INC,Equity,0.03,35.10,"192,025.00","6,740,077.50","6,740,077.50",Financieros,BNBRDD4,US31620R3030,New York Stock Exchange Inc.
AGNC,AGNC INVESTMENT REIT CORP,Equity,0.03,18.00,"374,357.00","6,738,426.00","6,738,426.00",Financieros,BYYHJL8,US00123Q1040,NASDAQ
PKG,PACKAGING CORP OF AMERICA,Equity,0.03,98.75,"68,000.00","6,715,000.00","6,715,000.00",Materiales,2504566,US6951561090,New York Stock Exchange Inc.
JNPR,JUNIPER NETWORKS INC,Equity,0.03,26.70,"250,137.00","6,678,657.90","6,678,657.90",Tecnología de la Información,2431846,US48203R1041,New York Stock Exchange Inc.
LEA,LEAR CORP,Equity,0.03,140.54,"47,315.00","6,649,650.10","6,649,650.10",Consumo discrecional,B570P91,US5218652049,New York Stock Exchange Inc.
CPT,CAMDEN PROPERTY TRUST REIT,Equity,0.03,101.38,"65,428.00","6,633,090.64","6,633,090.64",Bienes Raíces,2166320,US1331311027,New York Stock Exchange Inc.
ALB,ALBEMARLE CORP,Equity,0.03,84.73,"77,936.00","6,603,517.28","6,603,517.28",Materiales,2046853,US0126531013,New York Stock Exchange Inc.
JBHT,JB HUNT TRANSPORT SERVICES INC,Equity,0.03,104.14,"63,409.00","6,603,413.26","6,603,413.26",Industriales,2445416,US4456581077,NASDAQ
LDOS,LEIDOS HOLDINGS INC,Equity,0.03,62.74,"104,667.00","6,566,807.58","6,566,807.58",Tecnología de la Información,BDV82B8,US5253271028,New York Stock Exchange Inc.
RGA,REINSURANCE GROUP OF AMERICA INC,Equity,0.03,144.27,"45,418.00","6,552,454.86","6,552,454.86",Financieros,2731193,US7593516047,New York Stock Exchange Inc.
LII,LENNOX INTERNATIONAL INC,Equity,0.03,248.22,"26,401.00","6,553,256.22","6,553,256.22",Industriales,2442053,US5261071071,New York Stock Exchange Inc.
RE,EVEREST RE GROUP LTD,Equity,0.03,219.01,"29,893.00","6,546,865.93","6,546,865.93",Financieros,2556868,BMG3223R1088,New York Stock Exchange Inc.
HSIC,HENRY SCHEIN INC,Equity,0.03,59.10,"110,750.00","6,545,325.00","6,545,325.00",Cuidado de la Salud,2416962,US8064071025,NASDAQ
DISCK,DISCOVERY INC SERIES C,Equity,0.03,26.15,"249,765.00","6,531,354.75","6,531,354.75",Comunicación,B3D7KG4,US25470F3029,NASDAQ
PAYC,PAYCOM SOFTWARE INC,Equity,0.03,183.35,"35,624.00","6,531,660.40","6,531,660.40",Tecnología de la Información,BL95MY0,US70432V1026,New York Stock Exchange Inc.
QGEN,QIAGEN NV,Equity,0.03,39.79,"163,814.00","6,518,159.06","6,518,159.06",Cuidado de la Salud,BYXS688,NL0012169213,New York Stock Exchange Inc.
Y,ALLEGHANY CORP,Equity,0.03,615.67,"10,530.00","6,483,005.10","6,483,005.10",Financieros,2016801,US0171751003,New York Stock Exchange Inc.
FDS,FACTSET RESEARCH SYSTEMS INC,Equity,0.03,236.11,"27,448.00","6,480,747.28","6,480,747.28",Financieros,2329770,US3030751057,New York Stock Exchange Inc.
WHR,WHIRLPOOL CORP,Equity,0.03,140.07,"45,908.00","6,430,333.56","6,430,333.56",Consumo discrecional,2960384,US9633201069,New York Stock Exchange Inc.
HII,HUNTINGTON INGALLS INDUSTRIES INC,Equity,0.03,207.30,"31,020.00","6,430,446.00","6,430,446.00",Industriales,B40SSC9,US4464131063,New York Stock Exchange Inc.
LKQ,LKQ CORP,Equity,0.03,27.88,"230,583.00","6,428,654.04","6,428,654.04",Consumo discrecional,2971029,US5018892084,NASDAQ
LYV,LIVE NATION ENTERTAINMENT INC,Equity,0.03,63.56,"101,070.00","6,424,009.20","6,424,009.20",Comunicación,B0T7YX2,US5380341090,New York Stock Exchange Inc.
ZEN,ZENDESK INC,Equity,0.03,82.96,"77,337.00","6,415,877.52","6,415,877.52",Tecnología de la Información,BMH0MR7,US98936J1016,New York Stock Exchange Inc.
SNA,SNAP ON INC,Equity,0.03,156.61,"40,954.00","6,413,805.94","6,413,805.94",Industriales,2818740,US8330341012,New York Stock Exchange Inc.
EPAM,EPAM SYSTEMS INC,Equity,0.03,168.00,"38,175.00","6,413,400.00","6,413,400.00",Tecnología de la Información,B44Z3T8,US29414B1044,New York Stock Exchange Inc.
NVR,NVR INC,Equity,0.03,"2,722.77","2,341.00","6,374,004.57","6,374,004.57",Consumo discrecional,2637785,US62944T1051,New York Stock Exchange Inc.
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Equity,0.03,22.42,"281,772.00","6,317,328.24","6,317,328.24",Comunicación,2466321,US4606901001,New York Stock Exchange Inc.
TMK,TORCHMARK CORP,Equity,0.03,82.68,"76,250.00","6,304,350.00","6,304,350.00",Financieros,2896713,US8910271043,New York Stock Exchange Inc.
CGNX,COGNEX CORP,Equity,0.03,53.02,"118,746.00","6,295,912.92","6,295,912.92",Tecnología de la Información,2208288,US1924221039,NASDAQ
DELL,DELL TECHNOLOGIES INC CLASS C,Equity,0.03,57.18,"109,309.00","6,250,288.62","6,250,288.62",Tecnología de la Información,BHKD3S6,US24703L2025,New York Stock Exchange Inc.
OGE,OGE ENERGY CORP,Equity,0.03,42.83,"145,562.00","6,234,420.46","6,234,420.46",Servicios,2657802,US6708371033,New York Stock Exchange Inc.
QRVO,QUORVO INC,Equity,0.03,68.65,"90,795.00","6,233,076.75","6,233,076.75",Tecnología de la Información,BR9YYP4,US74736K1016,NASDAQ
MOH,MOLINA HEALTHCARE INC,Equity,0.03,140.13,"44,473.00","6,232,001.49","6,232,001.49",Cuidado de la Salud,2212706,US60855R1005,New York Stock Exchange Inc.
PVH,PVH CORP,Equity,0.03,112.72,"55,245.00","6,227,216.40","6,227,216.40",Consumo discrecional,B3V9F12,US6936561009,New York Stock Exchange Inc.
ALLE,ALLEGION PLC,Equity,0.03,88.77,"70,102.00","6,222,954.54","6,222,954.54",Industriales,BFRT3W7,IE00BFRT3W74,New York Stock Exchange Inc.
VICI,VICI PPTYS INC,Equity,0.03,21.42,"290,189.00","6,215,848.38","6,215,848.38",Bienes Raíces,BYWH073,US9256521090,New York Stock Exchange Inc.
MTN,VAIL RESORTS INC,Equity,0.03,214.38,"28,987.00","6,214,233.06","6,214,233.06",Consumo discrecional,2954194,US91879Q1094,New York Stock Exchange Inc.
SRPT,SAREPTA THERAPEUTICS INC,Equity,0.03,129.41,"47,908.00","6,199,774.28","6,199,774.28",Cuidado de la Salud,B8DPDT7,US8036071004,NASDAQ
MKTX,MARKETAXESS HOLDINGS INC,Equity,0.03,231.81,"26,727.00","6,195,585.87","6,195,585.87",Financieros,B03Q9D0,US57060D1081,NASDAQ
HFC,HOLLYFRONTIER CORP,Equity,0.03,52.16,"117,458.00","6,126,609.28","6,126,609.28",Energía,B5VX1H6,US4361061082,New York Stock Exchange Inc.
NNN,NATIONAL RETAIL PROPERTIES REIT IN,Equity,0.03,53.43,"114,644.00","6,125,428.92","6,125,428.92",Bienes Raíces,2211811,US6374171063,New York Stock Exchange Inc.
BLUE,BLUEBIRD BIO INC,Equity,0.03,151.57,"40,006.00","6,063,709.42","6,063,709.42",Cuidado de la Salud,BBFL7S1,US09609G1004,NASDAQ
ARNC,ARCONIC INC,Equity,0.03,18.95,"318,775.00","6,040,786.25","6,040,786.25",Industriales,BD3D9G5,US03965L1008,New York Stock Exchange Inc.
WU,WESTERN UNION,Equity,0.03,18.19,"327,372.00","5,954,896.68","5,954,896.68",Tecnología de la Información,B1F76F9,US9598021098,New York Stock Exchange Inc.
MHK,MOHAWK INDUSTRIES INC,Equity,0.03,129.26,"45,899.00","5,932,904.74","5,932,904.74",Consumo discrecional,2598699,US6081901042,New York Stock Exchange Inc.
WRB,WR BERKLEY CORP,Equity,0.03,83.36,"71,014.00","5,919,727.04","5,919,727.04",Financieros,2093644,US0844231029,New York Stock Exchange Inc.
ADS,ALLIANCE DATA SYSTEMS CORP,Equity,0.03,169.69,"34,850.00","5,913,696.50","5,913,696.50",Tecnología de la Información,2762030,US0185811082,New York Stock Exchange Inc.
HDS,HD SUPPLY HOLDINGS INC,Equity,0.03,43.40,"135,582.00","5,884,258.80","5,884,258.80",Industriales,BBL5981,US40416M1053,NASDAQ
TDY,TELEDYNE TECHNOLOGIES INC,Equity,0.03,227.40,"25,674.00","5,838,267.60","5,838,267.60",Industriales,2503477,US8793601050,New York Stock Exchange Inc.
VOYA,VOYA FINANCIAL INC,Equity,0.03,49.99,"116,707.00","5,834,182.93","5,834,182.93",Financieros,BKWQ2N2,US9290891004,New York Stock Exchange Inc.
GGG,GRACO INC,Equity,0.03,47.94,"121,626.00","5,830,750.44","5,830,750.44",Industriales,2380443,US3841091040,New York Stock Exchange Inc.
VER,VEREIT INC,Equity,0.03,8.27,"702,960.00","5,813,479.20","5,813,479.20",Bienes Raíces,BYVVTJ1,US92339V1008,New York Stock Exchange Inc.
ST,SENSATA TECHNOLOGIES HOLDING PLC,Equity,0.03,47.76,"120,705.00","5,764,870.80","5,764,870.80",Industriales,BFMBMT8,GB00BFMBMT84,New York Stock Exchange Inc.
JAZZ,JAZZ PHARMACEUTICALS PLC,Equity,0.03,134.80,"42,574.00","5,738,975.20","5,738,975.20",Cuidado de la Salud,B4Q5ZN4,IE00B4Q5ZN47,NASDAQ
WST,WEST PHARMACEUTICAL SERVICES INC,Equity,0.03,106.01,"54,131.00","5,738,427.31","5,738,427.31",Cuidado de la Salud,2950482,US9553061055,New York Stock Exchange Inc.
RHI,ROBERT HALF,Equity,0.03,65.34,"87,730.00","5,732,278.20","5,732,278.20",Industriales,2110703,US7703231032,New York Stock Exchange Inc.
SGEN,SEATTLE GENETICS INC,Equity,0.03,73.60,"77,869.00","5,731,158.40","5,731,158.40",Cuidado de la Salud,2738127,US8125781026,NASDAQ
STLD,STEEL DYNAMICS INC,Equity,0.03,35.12,"162,342.00","5,701,451.04","5,701,451.04",Materiales,2849472,US8581191009,NASDAQ
IVZ,INVESCO LTD,Equity,0.03,19.35,"293,777.00","5,684,584.95","5,684,584.95",Financieros,B28XP76,BMG491BT1088,New York Stock Exchange Inc.
BWA,BORGWARNER INC,Equity,0.03,37.64,"150,851.00","5,678,031.64","5,678,031.64",Consumo discrecional,2111955,US0997241064,New York Stock Exchange Inc.
DOX,AMDOCS LTD,Equity,0.03,54.22,"104,694.00","5,676,508.68","5,676,508.68",Tecnología de la Información,2256908,GB0022569080,NASDAQ
TYL,TYLER TECHNOLOGIES INC,Equity,0.03,201.62,"28,154.00","5,676,409.48","5,676,409.48",Tecnología de la Información,2909644,US9022521051,New York Stock Exchange Inc.
ALNY,ALNYLAM PHARMACEUTICALS INC,Equity,0.03,88.34,"64,083.00","5,661,092.22","5,661,092.22",Cuidado de la Salud,B00FWN1,US02043Q1076,NASDAQ
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Equity,0.03,56.27,"100,424.00","5,650,858.48","5,650,858.48",Tecnología de la Información,B5367T7,US0995021062,New York Stock Exchange Inc.
EWBC,EAST WEST BANCORP INC,Equity,0.03,52.74,"105,485.00","5,563,278.90","5,563,278.90",Financieros,2487407,US27579R1041,NASDAQ
FICO,FAIR ISAAC CORP,Equity,0.03,261.24,"21,160.00","5,527,838.40","5,527,838.40",Tecnología de la Información,2330299,US3032501047,New York Stock Exchange Inc.
BKI,BLACK KNIGHT INC,Equity,0.03,52.60,"104,738.00","5,509,218.80","5,509,218.80",Tecnología de la Información,BDG75V1,US09215C1053,New York Stock Exchange Inc.
SAGE,SAGE THERAPEUTICS INC,Equity,0.03,154.81,"35,512.00","5,497,612.72","5,497,612.72",Cuidado de la Salud,BP4GNK9,US78667J1088,NASDAQ
UNM,UNUM,Equity,0.03,36.18,"151,897.00","5,495,633.46","5,495,633.46",Financieros,2433842,US91529Y1064,New York Stock Exchange Inc.
SLG,SL GREEN REALTY REIT CORP,Equity,0.03,91.52,"59,768.00","5,469,967.36","5,469,967.36",Bienes Raíces,2096847,US78440X1019,New York Stock Exchange Inc.
NDSN,NORDSON CORP,Equity,0.03,131.23,"41,686.00","5,470,453.78","5,470,453.78",Industriales,2641838,US6556631025,NASDAQ
AIV,APARTMENT INVESTMENT AND MANAGEMEN,Equity,0.03,50.77,"107,700.00","5,467,929.00","5,467,929.00",Bienes Raíces,BJLNBG3,US03748R7540,New York Stock Exchange Inc.
GWRE,GUIDEWIRE SOFTWARE INC,Equity,0.03,94.02,"58,122.00","5,464,630.44","5,464,630.44",Tecnología de la Información,B7JYSG3,US40171V1008,New York Stock Exchange Inc.
CDK,CDK GLOBAL INC,Equity,0.03,57.34,"95,179.00","5,457,563.86","5,457,563.86",Tecnología de la Información,BQXTWQ5,US12508E1010,NASDAQ
NBIX,NEUROCRINE BIOSCIENCES INC,Equity,0.03,82.97,"65,788.00","5,458,430.36","5,458,430.36",Cuidado de la Salud,2623911,US64125C1099,NASDAQ
RPM,RPM INTERNATIONAL INC,Equity,0.03,57.10,"95,435.00","5,449,338.50","5,449,338.50",Materiales,2756174,US7496851038,New York Stock Exchange Inc.
USFD,US FOODS HOLDING CORP,Equity,0.03,34.63,"156,952.00","5,435,247.76","5,435,247.76",Productos básicos de consumo,BYVFC94,US9120081099,New York Stock Exchange Inc.
BG,BUNGE LTD,Equity,0.03,52.05,"103,973.00","5,411,794.65","5,411,794.65",Productos básicos de consumo,2788713,BMG169621056,New York Stock Exchange Inc.
WBC,WABCO HOLDINGS INC,Equity,0.03,140.01,"38,654.00","5,411,946.54","5,411,946.54",Industriales,B23CNQ3,US92927K1025,New York Stock Exchange Inc.
WEX,WEX INC,Equity,0.03,180.06,"29,905.00","5,384,694.30","5,384,694.30",Tecnología de la Información,B8383P2,US96208T1043,New York Stock Exchange Inc.
DISH,DISH NETWORK CORP CLASS A,Equity,0.03,32.57,"165,293.00","5,383,593.01","5,383,593.01",Comunicación,2303581,US25470M1099,NASDAQ
GLPI,GAMING AND LEISURE PROPERTIES REIT,Equity,0.03,36.99,"145,333.00","5,375,867.67","5,375,867.67",Bienes Raíces,BFPK4S5,US36467J1088,NASDAQ
RNG,RINGCENTRAL INC CLASS A,Equity,0.03,106.53,"50,432.00","5,372,520.96","5,372,520.96",Tecnología de la Información,BDZCRX3,US76680R2067,New York Stock Exchange Inc.
JLL,JONES LANG LASALLE INC,Equity,0.03,161.73,"33,168.00","5,364,260.64","5,364,260.64",Bienes Raíces,2040640,US48020Q1076,New York Stock Exchange Inc.
KRC,KILROY REALTY REIT CORP,Equity,0.03,75.48,"70,732.00","5,338,851.36","5,338,851.36",Bienes Raíces,2495529,US49427F1084,New York Stock Exchange Inc.
SBNY,SIGNATURE BANK,Equity,0.03,133.94,"39,864.00","5,339,384.16","5,339,384.16",Financieros,B00JQL9,US82669G1040,NASDAQ
EXEL,EXELIXIS INC,Equity,0.03,24.76,"215,544.00","5,336,869.44","5,336,869.44",Cuidado de la Salud,2576941,US30161Q1040,NASDAQ
M,MACYS INC,Equity,0.03,23.63,"224,489.00","5,304,675.07","5,304,675.07",Consumo discrecional,2345022,US55616P1049,New York Stock Exchange Inc.
BERY,BERRY GLOBAL GROUP INC,Equity,0.03,55.06,"96,265.00","5,300,350.90","5,300,350.90",Materiales,B8BR3H3,US08579W1036,New York Stock Exchange Inc.
KIM,KIMCO REALTY REIT CORP,Equity,0.03,17.89,"296,000.00","5,295,440.00","5,295,440.00",Bienes Raíces,2491594,US49446R1095,New York Stock Exchange Inc.
TECH,BIO TECHNE CORP,Equity,0.03,194.52,"27,184.00","5,287,831.68","5,287,831.68",Cuidado de la Salud,BSHZ3Q0,US09073M1045,NASDAQ
AOS,A O SMITH CORP,Equity,0.03,50.97,"103,775.00","5,289,411.75","5,289,411.75",Industriales,2816023,US8318652091,New York Stock Exchange Inc.
OHI,OMEGA HEALTHCARE INVESTORS REIT IN,Equity,0.03,36.69,"143,941.00","5,281,195.29","5,281,195.29",Bienes Raíces,2043274,US6819361006,New York Stock Exchange Inc.
LPT,LIBERTY PROPERTY REIT TRUST,Equity,0.03,48.65,"108,330.00","5,270,254.50","5,270,254.50",Bienes Raíces,2513681,US5311721048,New York Stock Exchange Inc.
CSL,CARLISLE COMPANIES INC,Equity,0.03,123.52,"42,623.00","5,264,792.96","5,264,792.96",Industriales,2176318,US1423391002,New York Stock Exchange Inc.
ARMK,ARAMARK,Equity,0.03,29.86,"176,177.00","5,260,645.22","5,260,645.22",Consumo discrecional,BH3XG17,US03852U1060,New York Stock Exchange Inc.
QRTEA,QURATE RETAIL INC SERIES A,Equity,0.03,17.38,"302,604.00","5,259,257.52","5,259,257.52",Consumo discrecional,BZ19HB0,US74915M1009,NASDAQ
AZPN,ASPEN TECHNOLOGY INC,Equity,0.03,101.31,"51,675.00","5,235,194.25","5,235,194.25",Tecnología de la Información,2051868,US0453271035,NASDAQ
SEE,SEALED AIR CORP,Equity,0.03,45.00,"116,231.00","5,230,395.00","5,230,395.00",Materiales,2232793,US81211K1007,New York Stock Exchange Inc.
INVH,INVITATION HOMES INC,Equity,0.03,23.86,"218,260.00","5,207,683.60","5,207,683.60",Bienes Raíces,BD81GW9,US46187W1071,New York Stock Exchange Inc.
BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS I,Equity,0.03,125.09,"41,437.00","5,183,354.33","5,183,354.33",Consumo discrecional,B7MJWP2,US1091941005,New York Stock Exchange Inc.
OKTA,OKTA INC CLASS A,Equity,0.03,82.88,"62,024.00","5,140,549.12","5,140,549.12",Tecnología de la Información,BDFZSP1,US6792951054,NASDAQ
EEFT,EURONET WORLDWIDE INC,Equity,0.03,140.47,"36,532.00","5,131,650.04","5,131,650.04",Tecnología de la Información,2320148,US2987361092,NASDAQ
TER,TERADYNE INC,Equity,0.03,39.27,"130,625.00","5,129,643.75","5,129,643.75",Tecnología de la Información,2884183,US8807701029,NASDAQ
TTC,TORO,Equity,0.03,67.39,"75,890.00","5,114,227.10","5,114,227.10",Industriales,2897040,US8910921084,New York Stock Exchange Inc.
XEC,CIMAREX ENERGY,Equity,0.03,70.52,"72,370.00","5,103,532.40","5,103,532.40",Energía,2987521,US1717981013,New York Stock Exchange Inc.
MIDD,MIDDLEBY CORP,Equity,0.03,127.44,"40,000.00","5,097,600.00","5,097,600.00",Industriales,2590930,US5962781010,NASDAQ
LSXMK,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Equity,0.03,41.37,"123,035.00","5,089,957.95","5,089,957.95",Comunicación,BD8QGH9,US5312296073,NASDAQ
SCI,SERVICE,Equity,0.03,39.53,"128,707.00","5,087,787.71","5,087,787.71",Consumo discrecional,2797560,US8175651046,New York Stock Exchange Inc.
PHM,PULTEGROUP INC,Equity,0.03,27.09,"187,357.00","5,075,501.13","5,075,501.13",Consumo discrecional,2708841,US7458671010,New York Stock Exchange Inc.
HRC,HILL ROM HOLDINGS INC,Equity,0.03,104.63,"48,292.00","5,052,791.96","5,052,791.96",Cuidado de la Salud,2425924,US4314751029,New York Stock Exchange Inc.
DVA,DAVITA INC,Equity,0.03,53.58,"94,278.00","5,051,415.24","5,051,415.24",Cuidado de la Salud,2898087,US23918K1088,New York Stock Exchange Inc.
FL,FOOT LOCKER INC,Equity,0.03,59.35,"85,030.00","5,046,530.50","5,046,530.50",Consumo discrecional,2980906,US3448491049,New York Stock Exchange Inc.
CCK,CROWN HOLDINGS INC,Equity,0.03,54.12,"92,433.00","5,002,473.96","5,002,473.96",Materiales,2427986,US2283681060,New York Stock Exchange Inc.
BRO,BROWN & BROWN INC,Equity,0.03,29.16,"171,095.00","4,989,130.20","4,989,130.20",Financieros,2692687,US1152361010,New York Stock Exchange Inc.
MPW,MEDICAL PROPERTIES TRUST REIT INC,Equity,0.03,18.47,"269,685.00","4,981,081.95","4,981,081.95",Bienes Raíces,B0JL5L9,US58463J3041,New York Stock Exchange Inc.
CC,CHEMOURS,Equity,0.03,38.61,"128,844.00","4,974,666.84","4,974,666.84",Materiales,BZ0CTP8,US1638511089,New York Stock Exchange Inc.
FWONK,LIBERTY MEDIA FORMULA ONE CORP SER,Equity,0.03,34.78,"142,737.00","4,964,392.86","4,964,392.86",Comunicación,BD8QGD5,US5312298541,NASDAQ
PNR,PENTAIR,Equity,0.03,42.56,"116,262.00","4,948,110.72","4,948,110.72",Industriales,BLS09M3,IE00BLS09M33,New York Stock Exchange Inc.
HUBB,HUBBELL INC,Equity,0.03,121.20,"40,697.00","4,932,476.40","4,932,476.40",Industriales,BDFG6S3,US4435106079,New York Stock Exchange Inc.
NRZ,NEW RESIDENTIAL INVESTMENT REIT CO,Equity,0.03,16.80,"293,575.00","4,932,060.00","4,932,060.00",Financieros,BRJ9GW0,US64828T2015,New York Stock Exchange Inc.
SEIC,SEI INVESTMENTS,Equity,0.03,51.51,"95,641.00","4,926,467.91","4,926,467.91",Financieros,2793610,US7841171033,NASDAQ
FLIR,FLIR SYSTEMS INC,Equity,0.03,50.54,"97,357.00","4,920,422.78","4,920,422.78",Tecnología de la Información,2344717,US3024451011,NASDAQ
CRL,CHARLES RIVER LABORATORIES INTERNA,Equity,0.03,140.99,"34,866.00","4,915,757.34","4,915,757.34",Cuidado de la Salud,2604336,US1598641074,New York Stock Exchange Inc.
RL,RALPH LAUREN CORP CLASS A,Equity,0.03,121.53,"40,384.00","4,907,867.52","4,907,867.52",Consumo discrecional,B4V9661,US7512121010,New York Stock Exchange Inc.
ATH,ATHENE HOLDING LTD CLASS A,Equity,0.03,42.81,"114,636.00","4,907,567.16","4,907,567.16",Financieros,BZ13MZ1,BMG0684D1074,New York Stock Exchange Inc.
NWL,NEWELL BRANDS INC,Equity,0.03,15.45,"316,839.00","4,895,162.55","4,895,162.55",Consumo discrecional,2635701,US6512291062,NASDAQ
GRUB,GRUBHUB INC,Equity,0.03,73.85,"65,571.00","4,842,418.35","4,842,418.35",Consumo discrecional,BKY7XF2,US4001101025,New York Stock Exchange Inc.
ARW,ARROW ELECTRONICS INC,Equity,0.03,77.72,"62,241.00","4,837,370.52","4,837,370.52",Tecnología de la Información,2051404,US0427351004,New York Stock Exchange Inc.
FBHS,FORTUNE BRANDS HOME AND SECURITY I,Equity,0.03,45.73,"105,716.00","4,834,392.68","4,834,392.68",Industriales,B3MC7D6,US34964C1062,New York Stock Exchange Inc.
POST,POST HOLDINGS INC,Equity,0.03,102.36,"47,224.00","4,833,848.64","4,833,848.64",Productos básicos de consumo,B6T0518,US7374461041,New York Stock Exchange Inc.
ALK,ALASKA AIR GROUP INC,Equity,0.02,55.49,"86,861.00","4,819,916.89","4,819,916.89",Industriales,2012605,US0116591092,New York Stock Exchange Inc.
UBFUT,CASH COLLATERAL USD UBFUT,Cash Collateral and Margins,0.02,100.00,"4,816,000.00","4,816,000.00","4,816,000.00",Liquidez,--,--,--
DEI,DOUGLAS EMMETT REIT INC,Equity,0.02,41.14,"116,872.00","4,808,114.08","4,808,114.08",Bienes Raíces,B1G3M58,US25960P1093,New York Stock Exchange Inc.
BIO,BIO RAD LABORATORIES INC CLASS A,Equity,0.02,311.87,"15,370.00","4,793,441.90","4,793,441.90",Cuidado de la Salud,2098508,US0905722072,New York Stock Exchange Inc.
CPRI,CAPRI HOLDINGS LTD,Equity,0.02,46.24,"102,848.00","4,755,691.52","4,755,691.52",Consumo discrecional,BJ1N1M9,VGG1890L1076,New York Stock Exchange Inc.
KAR,KAR AUCTION SERVICES INC,Equity,0.02,48.59,"97,795.00","4,751,859.05","4,751,859.05",Industriales,B4Y1MH7,US48238T1097,New York Stock Exchange Inc.
ACC,AMERICAN CAMPUS COMMUNITIES REIT I,Equity,0.02,47.04,"100,775.00","4,740,456.00","4,740,456.00",Bienes Raíces,B02H871,US0248351001,New York Stock Exchange Inc.
XRX,XEROX CORP,Equity,0.02,31.08,"152,377.00","4,735,877.16","4,735,877.16",Tecnología de la Información,BYWTW73,US9841216081,New York Stock Exchange Inc.
INGR,INGREDION INC,Equity,0.02,93.38,"50,710.00","4,735,299.80","4,735,299.80",Productos básicos de consumo,B7K24P7,US4571871023,New York Stock Exchange Inc.
LAMR,LAMAR ADVERTISING COMPANY CLAS,Equity,0.02,78.30,"60,337.00","4,724,387.10","4,724,387.10",Bienes Raíces,BSPHGN6,US5128161099,NASDAQ
SERV,SERVICEMASTER GLOBAL HOLDINGS INC,Equity,0.02,47.73,"98,998.00","4,725,174.54","4,725,174.54",Consumo discrecional,BNG8BF0,US81761R1095,New York Stock Exchange Inc.
ATR,APTARGROUP INC,Equity,0.02,102.89,"45,826.00","4,715,037.14","4,715,037.14",Materiales,2045247,US0383361039,New York Stock Exchange Inc.
OLED,UNIVERSAL DISPLAY CORP,Equity,0.02,154.80,"30,317.00","4,693,071.60","4,693,071.60",Tecnología de la Información,2277880,US91347P1057,NASDAQ
PBCT,PEOPLES UNITED FINANCIAL INC,Equity,0.02,17.47,"268,002.00","4,681,994.94","4,681,994.94",Financieros,B1W41J2,US7127041058,NASDAQ
AFG,AMERICAN FINANCIAL GROUP INC,Equity,0.02,96.89,"48,182.00","4,668,353.98","4,668,353.98",Financieros,2134532,US0259321042,New York Stock Exchange Inc.
ZAYO,ZAYO GROUP HOLDINGS INC,Equity,0.02,28.25,"164,837.00","4,656,645.25","4,656,645.25",Comunicación,BRJ3H07,US98919V1052,New York Stock Exchange Inc.
