14-mar-2019,,,,,,,,,,,,,,,
iShares MSCI Japan ETF,,,,,,,,,,,,,,,
Inception Date,12-mar-1996,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 14,502,273,875.51",,,,,,,,,,,,,,
Number of Securities,323.00,,,,,,,,,,,,,,
Share,"268,200,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
9008,KEIO CORP,Equity,0.22,61.22,"508,000.00","31,102,040.82","31,102,040.82",Industriales,6487362,JP3277800003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5713,SUMITOMO METAL MINING LTD,Equity,0.21,28.87,"1,068,500.00","30,844,186.36","30,844,186.36",Materiales,6858849,JP3402600005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7202,ISUZU MOTORS LTD,Equity,0.21,13.22,"2,324,400.00","30,719,446.83","30,719,446.83",Consumo discrecional,6467104,JP3137200006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2802,AJINOMOTO INC,Equity,0.21,15.32,"1,966,800.00","30,121,686.36","30,121,686.36",Productos básicos de consumo,6010906,JP3119600009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4689,YAHOO JAPAN CORP,Equity,0.21,2.51,"11,980,600.00","30,026,566.42","30,026,566.42",Comunicación,6084848,JP3933800009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5201,AGC INC,Equity,0.21,34.37,"869,400.00","29,882,706.77","29,882,706.77",Industriales,6055208,JP3112000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9613,NTT DATA CORP,Equity,0.21,11.09,"2,682,000.00","29,743,984.96","29,743,984.96",Tecnología de la Información,6125639,JP3165700000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4684,OBIC LTD,Equity,0.21,97.57,"304,500.00","29,708,646.62","29,708,646.62",Tecnología de la Información,6136749,JP3173400007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4005,SUMITOMO CHEMICAL LTD,Equity,0.21,4.74,"6,259,000.00","29,692,713.93","29,692,713.93",Materiales,6858560,JP3401400001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9007,ODAKYU ELECTRIC RAILWAY LTD,Equity,0.21,23.65,"1,251,600.00","29,598,345.86","29,598,345.86",Industriales,6656106,JP3196000008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7752,RICOH LTD,Equity,0.21,10.31,"2,860,800.00","29,499,119.23","29,499,119.23",Tecnología de la Información,6738220,JP3973400009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8015,TOYOTA TSUSHO CORP,Equity,0.20,31.87,"921,000.00","29,348,012.89","29,348,012.89",Industriales,6900580,JP3635000007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
1812,KAJIMA CORP,Equity,0.20,14.86,"1,968,400.00","29,247,619.05","29,247,619.05",Industriales,6481320,JP3210200006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3659,NEXON LTD,Equity,0.20,14.72,"1,969,200.00","28,995,112.78","28,995,112.78",Comunicación,B63QM77,JP3758190007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
1802,OBAYASHI CORP,Equity,0.20,10.03,"2,861,200.00","28,683,709.27","28,683,709.27",Industriales,6656407,JP3190000004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2413,M3 INC,Equity,0.20,16.47,"1,728,500.00","28,467,955.60","28,467,955.60",Cuidado de la Salud,B02K2M3,JP3435750009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9962,MISUMI GROUP INC,Equity,0.20,22.70,"1,251,600.00","28,410,827.07","28,410,827.07",Industriales,6595179,JP3885400006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7951,YAMAHA CORP,Equity,0.20,48.96,"575,500.00","28,177,452.56","28,177,452.56",Consumo discrecional,6642387,JP3942600002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7261,MAZDA MOTOR CORP,Equity,0.19,10.99,"2,503,200.00","27,514,586.47","27,514,586.47",Consumo discrecional,6900308,JP3868400007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8795,T&D HOLDINGS INC,Equity,0.19,10.71,"2,501,000.00","26,796,428.57","26,796,428.57",Financieros,6744294,JP3539220008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7276,KOITO MANUFACTURING LTD,Equity,0.19,54.51,"490,600.00","26,743,233.08","26,743,233.08",Consumo discrecional,6496324,JP3284600008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7453,RYOHIN KEIKAKU LTD,Equity,0.18,237.47,"111,700.00","26,525,250.63","26,525,250.63",Consumo discrecional,6758455,JP3976300008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2587,SUNTORY BEVERAGE & FOOD LTD,Equity,0.18,43.77,"602,700.00","26,380,263.16","26,380,263.16",Productos básicos de consumo,BBD7Q84,JP3336560002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4612,NIPPON PAINT HOLDINGS LTD,Equity,0.18,38.18,"685,400.00","26,165,691.01","26,165,691.01",Materiales,6640507,JP3749400002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7259,AISIN SEIKI LTD,Equity,0.18,35.94,"721,000.00","25,911,340.85","25,911,340.85",Consumo discrecional,6010702,JP3102000001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2784,ALFRESA HOLDINGS CORP,Equity,0.18,29.18,"885,100.00","25,827,300.39","25,827,300.39",Cuidado de la Salud,6687214,JP3126340003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4204,SEKISUI CHEMICAL LTD,Equity,0.18,15.96,"1,610,800.00","25,707,629.79","25,707,629.79",Consumo discrecional,6793821,JP3419400001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4021,NISSAN CHEMICAL CORP,Equity,0.18,46.72,"546,900.00","25,553,329.75","25,553,329.75",Materiales,6641588,JP3670800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4704,TREND MICRO INC,Equity,0.18,47.62,"536,400.00","25,542,857.14","25,542,857.14",Tecnología de la Información,6125286,JP3637300009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9001,TOBU RAILWAY LTD,Equity,0.18,28.24,"894,000.00","25,246,777.66","25,246,777.66",Industriales,6895169,JP3597800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9506,TOHOKU ELECTRIC POWER INC,Equity,0.17,12.71,"1,961,600.00","24,932,617.26","24,932,617.26",Servicios,6895266,JP3605400005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3462,NOMURA REAL ESTATE MASTER FUND REI,Equity,0.17,"1,389.19","17,899.00","24,865,062.66","24,865,062.66",Bienes Raíces,BYSJJF4,JP3048110005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9142,KYUSHU RAILWAY,Equity,0.17,34.60,"716,400.00","24,784,156.82","24,784,156.82",Industriales,BD2BST6,JP3247010006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6963,ROHM LTD,Equity,0.17,59.43,"416,800.00","24,772,216.25","24,772,216.25",Tecnología de la Información,6747204,JP3982800009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5332,TOTO LTD,Equity,0.17,38.04,"638,300.00","24,281,910.13","24,281,910.13",Industriales,6897466,JP3596200000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7912,DAI NIPPON PRINTING LTD,Equity,0.17,22.08,"1,087,400.00","24,011,956.68","24,011,956.68",Industriales,6250906,JP3493800001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7272,YAMAHA MOTOR LTD,Equity,0.16,18.92,"1,251,600.00","23,683,157.89","23,683,157.89",Consumo discrecional,6985264,JP3942800008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6479,MINEBEA MITSUMI INC,Equity,0.16,14.43,"1,609,200.00","23,219,033.30","23,219,033.30",Industriales,6642406,JP3906000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4307,NOMURA RESEARCH INSTITUTE LTD,Equity,0.16,43.01,"536,404.00","23,070,365.38","23,070,365.38",Tecnología de la Información,6390921,JP3762800005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4151,KYOWA HAKKO KIRIN LTD,Equity,0.16,20.77,"1,100,600.00","22,855,281.06","22,855,281.06",Cuidado de la Salud,6499550,JP3256000005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7701,SHIMADZU CORP,Equity,0.16,26.46,"851,300.00","22,524,550.66","22,524,550.66",Tecnología de la Información,6804369,JP3357200009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3861,OJI HOLDINGS CORP,Equity,0.16,6.04,"3,723,200.00","22,495,166.49","22,495,166.49",Materiales,6657701,JP3174410005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4922,KOSE CORP,Equity,0.16,162.28,"138,100.00","22,410,964.91","22,410,964.91",Productos básicos de consumo,6194468,JP3283650004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9048,NAGOYA RAILROAD LTD,Equity,0.15,26.79,"829,600.00","22,225,141.42","22,225,141.42",Industriales,6619864,JP3649800004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6383,DAIFUKU LTD,Equity,0.15,48.69,"454,800.00","22,145,649.84","22,145,649.84",Industriales,6250025,JP3497400006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4912,LION CORP,Equity,0.15,20.81,"1,046,300.00","21,774,503.22","21,774,503.22",Productos básicos de consumo,6518808,JP3965400009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8473,SBI HOLDINGS INC,Equity,0.15,20.88,"1,027,110.00","21,448,689.85","21,448,689.85",Financieros,6309466,JP3436120004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8953,JAPAN RETAIL FUND INVESTMENT REIT,Equity,0.15,"1,987.11","10,728.00","21,317,722.88","21,317,722.88",Bienes Raíces,6513342,JP3039710003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5019,IDEMITSU KOSAN LTD,Equity,0.15,34.73,"610,400.00","21,198,997.49","21,198,997.49",Energía,B1FF8P7,JP3142500002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4536,SANTEN PHARMACEUTICAL LTD,Equity,0.15,14.80,"1,430,800.00","21,182,807.02","21,182,807.02",Cuidado de la Salud,6776606,JP3336000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7956,PIGEON CORP,Equity,0.15,39.21,"536,400.00","21,029,645.54","21,029,645.54",Productos básicos de consumo,6688080,JP3801600002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7731,NIKON CORP,Equity,0.14,14.32,"1,433,400.00","20,528,464.02","20,528,464.02",Consumo discrecional,6642321,JP3657400002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9987,SUZUKEN LTD,Equity,0.14,56.93,"357,640.00","20,359,742.21","20,359,742.21",Cuidado de la Salud,6865560,JP3398000004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
1803,SHIMIZU CORP,Equity,0.14,8.72,"2,324,400.00","20,264,640.17","20,264,640.17",Industriales,6804400,JP3358800005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6965,HAMAMATSU PHOTONICS,Equity,0.14,36.74,"547,200.00","20,106,122.45","20,106,122.45",Tecnología de la Información,6405870,JP3771800004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9602,TOHO (TOKYO) LTD,Equity,0.14,37.28,"536,400.00","19,997,368.42","19,997,368.42",Comunicación,6895200,JP3598600009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4004,SHOWA DENKO,Equity,0.14,33.21,"601,100.00","19,961,340.85","19,961,340.85",Materiales,6805469,JP3368000000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9062,NIPPON EXPRESS LTD,Equity,0.14,55.32,"357,600.00","19,781,310.42","19,781,310.42",Industriales,6642127,JP3729400006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4183,MITSUI CHEMICALS INC,Equity,0.14,24.82,"796,500.00","19,769,911.39","19,769,911.39",Materiales,6597368,JP3888300005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8960,UNITED URBAN INVESTMENT REIT CORP,Equity,0.13,"1,543.14","12,527.00","19,330,959.54","19,330,959.54",Bienes Raíces,6723839,JP3045540006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9202,ANA HOLDINGS INC,Equity,0.13,35.62,"536,400.00","19,109,129.97","19,109,129.97",Industriales,6014908,JP3429800000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9508,KYUSHU ELECTRIC POWER INC,Equity,0.13,11.83,"1,610,800.00","19,060,844.97","19,060,844.97",Servicios,6499806,JP3246400000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9009,KEISEI ELECTRIC RAILWAY LTD,Equity,0.13,34.19,"554,500.00","18,959,810.24","18,959,810.24",Industriales,6487425,JP3278600006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6770,ALPS ALPINE LTD,Equity,0.13,19.49,"972,100.00","18,942,550.13","18,942,550.13",Tecnología de la Información,6021500,JP3126400005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9435,HIKARI TSUSHIN INC,Equity,0.13,188.87,"99,600.00","18,810,955.96","18,810,955.96",Consumo discrecional,6416322,JP3783420007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9201,JAPAN AIRLINES LTD,Equity,0.13,34.92,"536,400.00","18,729,828.14","18,729,828.14",Industriales,B8BRV46,JP3705200008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7747,ASAHI INTECC LTD,Equity,0.13,44.58,"418,100.00","18,637,110.63","18,637,110.63",Cuidado de la Salud,B019MQ5,JP3110650003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7186,CONCORDIA FINANCIAL GROUP LTD,Equity,0.13,3.85,"4,827,600.00","18,580,988.18","18,580,988.18",Financieros,BD97JW7,JP3305990008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6724,SEIKO EPSON CORP,Equity,0.13,14.80,"1,251,600.00","18,518,571.43","18,518,571.43",Tecnología de la Información,6616508,JP3414750004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4042,TOSOH CORP,Equity,0.13,15.22,"1,213,400.00","18,463,838.17","18,463,838.17",Materiales,6900289,JP3595200001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4506,DAINIPPON SUMITOMO PHARMA LTD,Equity,0.13,25.90,"708,300.00","18,341,495.70","18,341,495.70",Cuidado de la Salud,6250865,JP3495000006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3405,KURARAY LTD,Equity,0.13,12.74,"1,433,400.00","18,257,502.69","18,257,502.69",Materiales,6497662,JP3269600007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2897,NISSIN FOODS HOLDINGS LTD,Equity,0.13,67.49,"269,500.00","18,188,596.49","18,188,596.49",Productos básicos de consumo,6641760,JP3675600005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5233,TAIHEIYO CEMENT CORP,Equity,0.13,33.70,"536,400.00","18,076,852.85","18,076,852.85",Materiales,6660204,JP3449020001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7182,JAPAN POST BANK LTD,Equity,0.12,11.00,"1,610,200.00","17,713,353.03","17,713,353.03",Financieros,BYT8165,JP3946750001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9006,KEIKYU CORP,Equity,0.12,16.80,"1,041,000.00","17,489,769.07","17,489,769.07",Industriales,6487306,JP3280200001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4902,KONICA MINOLTA INC,Equity,0.12,9.74,"1,790,600.00","17,437,994.99","17,437,994.99",Tecnología de la Información,6496700,JP3300600008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4967,KOBAYASHI PHARMACEUTICAL LTD,Equity,0.12,82.53,"210,600.00","17,380,343.72","17,380,343.72",Productos básicos de consumo,6149457,JP3301100008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6302,SUMITOMO HEAVY INDUSTRIES LTD,Equity,0.12,32.45,"533,400.00","17,307,330.83","17,307,330.83",Industriales,6858731,JP3405400007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9766,KONAMI HOLDINGS CORP,Equity,0.12,42.43,"407,700.00","17,297,690.66","17,297,690.66",Comunicación,6496681,JP3300200007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6723,RENESAS ELECTRONICS CORP,Equity,0.12,4.83,"3,576,000.00","17,284,640.17","17,284,640.17",Tecnología de la Información,6635677,JP3164720009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4581,TAISHO PHARMACEUTICAL HOLDINGS LTD,Equity,0.12,98.55,"175,100.00","17,256,095.60","17,256,095.60",Cuidado de la Salud,B3QX5G4,JP3442850008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6146,DISCO CORP,Equity,0.12,127.19,"134,800.00","17,145,614.04","17,145,614.04",Tecnología de la Información,6270948,JP3548600000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4751,CYBER AGENT INC,Equity,0.12,37.06,"461,600.00","17,105,477.98","17,105,477.98",Comunicación,6220501,JP3311400000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6841,YOKOGAWA ELECTRIC CORP,Equity,0.12,19.45,"878,200.00","17,081,351.59","17,081,351.59",Tecnología de la Información,6986427,JP3955000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9513,ELECTRIC POWER DEVELOPMENT LTD,Equity,0.12,24.05,"705,700.00","16,972,931.44","16,972,931.44",Servicios,B02Q328,JP3551200003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3092,ZOZO INC,Equity,0.12,18.73,"899,000.00","16,834,121.02","16,834,121.02",Consumo discrecional,B292RC1,JP3399310006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7459,MEDIPAL HOLDINGS CORP,Equity,0.12,23.44,"716,400.00","16,794,232.01","16,794,232.01",Cuidado de la Salud,6782090,JP3268950007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7911,TOPPAN PRINTING LTD,Equity,0.12,14.76,"1,122,100.00","16,562,324.56","16,562,324.56",Industriales,6897024,JP3629000005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2702,MCDONALDS HOLDINGS (JAPAN) LTD,Equity,0.11,45.92,"357,600.00","16,420,408.16","16,420,408.16",Consumo discrecional,6371863,JP3750500005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9533,TOHO GAS LTD,Equity,0.11,45.74,"357,600.00","16,356,390.98","16,356,390.98",Servicios,6895222,JP3600200004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7012,KAWASAKI HEAVY INDUSTRIES LTD,Equity,0.11,23.86,"679,100.00","16,205,519.16","16,205,519.16",Industriales,6484620,JP3224200000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7013,IHI CORP,Equity,0.11,23.69,"683,500.00","16,194,275.87","16,194,275.87",Industriales,6466985,JP3134800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9504,CHUGOKU ELECTRIC POWER INC,Equity,0.11,12.93,"1,251,600.00","16,177,142.86","16,177,142.86",Servicios,6195900,JP3522200009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5333,NGK INSULATORS LTD,Equity,0.11,15.05,"1,073,500.00","16,152,465.99","16,152,465.99",Industriales,6619507,JP3695200000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6806,HIROSE ELECTRIC LTD,Equity,0.11,100.52,"159,958.00","16,078,843.00","16,078,843.00",Tecnología de la Información,6428725,JP3799000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6448,BROTHER INDUSTRIES LTD,Equity,0.11,17.76,"894,000.00","15,876,262.08","15,876,262.08",Tecnología de la Información,6146500,JP3830000000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4732,USS LTD,Equity,0.11,17.64,"896,200.00","15,811,047.26","15,811,047.26",Consumo discrecional,6171494,JP3944130008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8984,DAIWA HOUSE REIT CORP,Equity,0.11,"2,182.24","7,164.00","15,633,576.80","15,633,576.80",Bienes Raíces,B0Z6WY0,JP3046390005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2002,NISSHIN SEIFUN GROUP INC,Equity,0.11,21.69,"715,275.00","15,512,990.74","15,512,990.74",Productos básicos de consumo,6640961,JP3676800000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6504,FUJI ELECTRIC LTD,Equity,0.11,28.73,"536,400.00","15,412,137.49","15,412,137.49",Industriales,6356365,JP3820000002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5938,LIXIL GROUP CORP,Equity,0.11,12.67,"1,214,200.00","15,378,562.48","15,378,562.48",Industriales,6900212,JP3626800001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4508,MITSUBISHI TANABE PHARMA CORP,Equity,0.11,14.29,"1,073,500.00","15,345,323.13","15,345,323.13",Cuidado de la Salud,6870984,JP3469000008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8354,FUKUOKA FINANCIAL GROUP INC,Equity,0.11,22.06,"693,500.00","15,301,445.58","15,301,445.58",Financieros,B1TK1Y8,JP3805010000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3391,TSURUHA HOLDINGS INC,Equity,0.11,85.39,"178,800.00","15,268,098.82","15,268,098.82",Productos básicos de consumo,B0MKZN5,JP3536150000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6465,HOSHIZAKI CORP,Equity,0.11,62.39,"244,400.00","15,247,654.85","15,247,654.85",Industriales,B3FF8W8,JP3845770001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7211,MITSUBISHI MOTORS CORP,Equity,0.11,5.34,"2,837,700.00","15,163,864.12","15,163,864.12",Consumo discrecional,6598446,JP3899800001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8355,SHIZUOKA BANK LTD,Equity,0.11,7.74,"1,957,000.00","15,152,210.88","15,152,210.88",Financieros,6805328,JP3351200005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5901,TOYO SEIKAN GROUP HOLDINGS LTD,Equity,0.11,21.03,"717,100.00","15,077,585.93","15,077,585.93",Materiales,6900267,JP3613400005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2331,SOHGO SECURITY SERVICES LTD,Equity,0.10,42.07,"357,600.00","15,044,038.67","15,044,038.67",Industriales,6546359,JP3431900004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8331,CHIBA BANK LTD,Equity,0.10,5.60,"2,684,400.00","15,041,482.28","15,041,482.28",Financieros,6190563,JP3511800009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3283,NIPPON PROLOGIS REIT INC,Equity,0.10,"2,094.52","7,164.00","15,005,155.75","15,005,155.75",Bienes Raíces,B98BC67,JP3047550003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3289,TOKYU FUDOSAN HOLDINGS CORP,Equity,0.10,5.81,"2,571,200.00","14,936,527.03","14,936,527.03",Bienes Raíces,BDC6LT2,JP3569200003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4768,OTSUKA CORP,Equity,0.10,36.30,"410,900.00","14,914,066.42","14,914,066.42",Tecnología de la Información,6267058,JP3188200004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9024,SEIBU HOLDINGS INC,Equity,0.10,16.65,"894,000.00","14,883,995.70","14,883,995.70",Industriales,BKY6H35,JP3417200007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8304,AOZORA BANK LTD,Equity,0.10,27.48,"536,400.00","14,739,957.04","14,739,957.04",Financieros,B1G1854,JP3711200000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2282,NH FOODS LTD,Equity,0.10,34.91,"418,700.00","14,616,272.82","14,616,272.82",Productos básicos de consumo,6640767,JP3743000006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9045,KEIHAN HOLDINGS LTD,Equity,0.10,39.92,"357,600.00","14,275,832.44","14,275,832.44",Industriales,6487232,JP3279400000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5334,NGK SPARK PLUG LTD,Equity,0.10,19.84,"718,500.00","14,251,664.88","14,251,664.88",Consumo discrecional,6619604,JP3738600000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2579,COCA-COLA BOTTLERS JAPAN HOLDINGS,Equity,0.10,23.96,"593,500.00","14,221,262.98","14,221,262.98",Productos básicos de consumo,6163286,JP3293200006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3099,ISETAN MITSUKOSHI HOLDINGS LTD,Equity,0.10,9.86,"1,438,960.00","14,193,823.13","14,193,823.13",Consumo discrecional,B2Q4CL4,JP3894900004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8955,JAPAN PRIME REALTY INVESTMENT REIT,Equity,0.10,"3,924.99","3,576.00","14,035,767.99","14,035,767.99",Bienes Raíces,6528175,JP3040890000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6923,STANLEY ELECTRIC LTD,Equity,0.10,26.09,"537,400.00","14,021,849.27","14,021,849.27",Consumo discrecional,6841106,JP3399400005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6113,AMADA HOLDINGS LTD,Equity,0.10,9.77,"1,435,700.00","14,020,307.02","14,020,307.02",Industriales,6022105,JP3122800000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6268,NABTESCO CORP,Equity,0.10,26.20,"533,000.00","13,964,294.67","13,964,294.67",Industriales,6687571,JP3651210001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2433,HAKUHODO DY HOLDINGS INC,Equity,0.10,15.56,"894,000.00","13,907,733.62","13,907,733.62",Comunicación,B05LZ02,JP3766550002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6471,NSK LTD,Equity,0.10,8.65,"1,603,100.00","13,861,390.98","13,861,390.98",Industriales,6641544,JP3720800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4185,JSR CORP,Equity,0.10,15.49,"893,500.00","13,835,973.86","13,835,973.86",Materiales,6470986,JP3385980002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4613,KANSAI PAINT LTD,Equity,0.10,18.64,"738,900.00","13,776,662.19","13,776,662.19",Materiales,6483746,JP3229400001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4716,ORACLE JAPAN CORP,Equity,0.09,75.46,"178,800.00","13,491,621.91","13,491,621.91",Tecnología de la Información,6141680,JP3689500001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2875,TOYO SUISAN LTD,Equity,0.09,36.83,"363,900.00","13,403,584.85","13,403,584.85",Productos básicos de consumo,6899967,JP3613000003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5711,MITSUBISHI MATERIALS CORP,Equity,0.09,26.16,"511,100.00","13,372,227.89","13,372,227.89",Materiales,6597089,JP3903000002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8729,SONY FINANCIAL HOLDINGS INC,Equity,0.09,17.89,"734,500.00","13,142,369.32","13,142,369.32",Financieros,B249SN5,JP3435350008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8252,MARUI GROUP LTD,Equity,0.09,18.31,"715,200.00","13,097,916.22","13,097,916.22",Consumo discrecional,6569527,JP3870400003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6305,HITACHI CONSTRUCTION MACHINERY LTD,Equity,0.09,25.39,"513,100.00","13,029,580.20","13,029,580.20",Industriales,6429405,JP3787000003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
