14-mar-2019,,,,,,,,,,,
iShares Russell 1000 Value ETF,,,,,,,,,,,
Inception Date,22-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 38,173,656,092.63",,,,,,,,,,
Number of Securities,722.00,,,,,,,,,,
Share,"306,600,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
NVT,NVENT ELECTRIC PLC,Equity,0.03,27.16,"474,469.00","12,886,578.04","12,886,578.04",Industriales,BDVJJQ5,IE00BDVJJQ56,New York Stock Exchange Inc.
STL,STERLING BAN,Equity,0.03,19.67,"655,152.00","12,886,839.84","12,886,839.84",Financieros,BFNXVB8,US85917A1007,New York Stock Exchange Inc.
HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Equity,0.03,40.26,"316,742.00","12,752,032.92","12,752,032.92",Servicios,2415204,US4198701009,New York Stock Exchange Inc.
KNX,KNIGHT-SWIFT TRANSPORTATION HOLDIN,Equity,0.03,34.77,"365,013.00","12,691,502.01","12,691,502.01",Industriales,BF0LKD0,US4990491049,New York Stock Exchange Inc.
JBGS,JBG SMITH PROPERTIES,Equity,0.03,41.04,"308,184.00","12,647,871.36","12,647,871.36",Bienes Raíces,BD3BX01,US46590V1008,New York Stock Exchange Inc.
KEX,KIRBY CORP,Equity,0.03,72.88,"172,920.00","12,602,409.60","12,602,409.60",Industriales,2493534,US4972661064,New York Stock Exchange Inc.
CNK,CINEMARK HOLDINGS INC,Equity,0.03,40.12,"314,077.00","12,600,769.24","12,600,769.24",Comunicación,B1W7RQ0,US17243V1026,New York Stock Exchange Inc.
HPT,HOSPITALITY PROPERTIES TRUST REIT,Equity,0.03,26.38,"477,039.00","12,584,288.82","12,584,288.82",Bienes Raíces,2438966,US44106M1027,NASDAQ
SNV,SYNOVUS FINANCIAL CORP,Equity,0.03,38.75,"322,541.00","12,498,463.75","12,498,463.75",Financieros,BMH4NJ8,US87161C5013,New York Stock Exchange Inc.
AGCO,AGCO CORP,Equity,0.03,65.98,"189,145.00","12,479,787.10","12,479,787.10",Industriales,2010278,US0010841023,New York Stock Exchange Inc.
SWKS,SKYWORKS SOLUTIONS INC,Equity,0.03,81.43,"152,169.00","12,391,121.67","12,391,121.67",Tecnología de la Información,2961053,US83088M1027,NASDAQ
TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,Equity,0.03,92.43,"133,810.00","12,368,058.30","12,368,058.30",Comunicación,2122117,US8740541094,NASDAQ
DISCA,DISCOVERY INC SERIES A,Equity,0.03,27.43,"450,395.00","12,354,334.85","12,354,334.85",Comunicación,B3D7K31,US25470F1049,NASDAQ
JBL,JABIL INC,Equity,0.03,27.41,"448,396.00","12,290,534.36","12,290,534.36",Tecnología de la Información,2471789,US4663131039,New York Stock Exchange Inc.
COMM,COMMSCOPE HOLDING INC,Equity,0.03,21.87,"560,851.00","12,265,811.37","12,265,811.37",Tecnología de la Información,BFRBX34,US20337X1090,NASDAQ
ZNGA,ZYNGA INC CLASS A,Equity,0.03,5.40,"2,268,704.00","12,251,001.60","12,251,001.60",Comunicación,B79PX49,US98986T1088,NASDAQ
AXS,AXIS CAPITAL HOLDINGS LTD,Equity,0.03,56.98,"214,882.00","12,243,976.36","12,243,976.36",Financieros,2677606,BMG0692U1099,New York Stock Exchange Inc.
LSI,LIFE STORAGE INC,Equity,0.03,96.92,"126,308.00","12,241,771.36","12,241,771.36",Bienes Raíces,BDCSFJ6,US53223X1072,New York Stock Exchange Inc.
BC,BRUNSWICK CORP,Equity,0.03,52.96,"229,955.00","12,178,416.80","12,178,416.80",Consumo discrecional,2149309,US1170431092,New York Stock Exchange Inc.
ETRN,EQUITRANS MIDSTREAM CORP,Equity,0.03,19.88,"612,346.00","12,173,438.48","12,173,438.48",Energía,BFMWBV6,US2946001011,New York Stock Exchange Inc.
CR,CRANE,Equity,0.03,82.77,"146,767.00","12,147,904.59","12,147,904.59",Industriales,2231897,US2243991054,New York Stock Exchange Inc.
SRCL,STERICYCLE INC,Equity,0.03,49.20,"244,164.00","12,012,868.80","12,012,868.80",Industriales,2860826,US8589121081,NASDAQ
EQH,AXA EQUITABLE HOLDINGS INC,Equity,0.03,20.54,"582,883.00","11,972,416.82","11,972,416.82",Financieros,BYWV2Y6,US0545611057,New York Stock Exchange Inc.
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.03,70.93,"168,624.00","11,960,500.32","11,960,500.32",Tecnología de la Información,2257019,US1924461023,NASDAQ
WTFC,WINTRUST FINANCIAL CORP,Equity,0.03,72.51,"163,859.00","11,881,416.09","11,881,416.09",Financieros,2425258,US97650W1080,NASDAQ
S,SPRINT CORP,Equity,0.03,6.26,"1,894,551.00","11,859,889.26","11,859,889.26",Comunicación,BC4FF21,US85207U1051,New York Stock Exchange Inc.
DLB,DOLBY LABORATORIES INC CLASS A,Equity,0.03,64.45,"183,084.00","11,799,763.80","11,799,763.80",Tecnología de la Información,B04NJM9,US25659T1079,New York Stock Exchange Inc.
GT,GOODYEAR TIRE & RUBBER,Equity,0.03,17.67,"667,077.00","11,787,250.59","11,787,250.59",Consumo discrecional,2378200,US3825501014,NASDAQ
KMX,CARMAX INC,Equity,0.03,60.61,"193,961.00","11,755,976.21","11,755,976.21",Consumo discrecional,2983563,US1431301027,New York Stock Exchange Inc.
TRCO,TRIBUNE MEDIA COMPANY CLASS A,Equity,0.03,46.05,"254,817.00","11,734,322.85","11,734,322.85",Comunicación,B9GRTP5,US8960475031,New York Stock Exchange Inc.
MAT,MATTEL INC,Equity,0.03,14.46,"795,641.00","11,504,968.86","11,504,968.86",Consumo discrecional,2572303,US5770811025,NASDAQ
EQC,EQUITY COMMONWEALTH REIT,Equity,0.03,33.34,"345,143.00","11,507,067.62","11,507,067.62",Bienes Raíces,BPH3N63,US2946281027,New York Stock Exchange Inc.
OLN,OLIN CORP,Equity,0.03,23.37,"492,148.00","11,501,498.76","11,501,498.76",Materiales,2658526,US6806652052,New York Stock Exchange Inc.
HRB,H&R BLOCK INC,Equity,0.03,24.25,"472,541.00","11,459,119.25","11,459,119.25",Consumo discrecional,2105505,US0936711052,New York Stock Exchange Inc.
UMPQ,UMPQUA HOLDINGS CORP,Equity,0.03,17.74,"645,057.00","11,443,311.18","11,443,311.18",Financieros,2484389,US9042141039,NASDAQ
GWR,GENESEE & WYOMING INC CLASS A,Equity,0.03,84.92,"133,954.00","11,375,373.68","11,375,373.68",Industriales,2374060,US3715591059,New York Stock Exchange Inc.
FNB,FNB CORP,Equity,0.03,11.85,"953,377.00","11,297,517.45","11,297,517.45",Financieros,2041308,US3025201019,New York Stock Exchange Inc.
OZK,BANK OZK,Equity,0.03,31.25,"360,759.00","11,273,718.75","11,273,718.75",Financieros,BZ56Q65,US06417N1037,NASDAQ
RYN,RAYONIER REIT INC,Equity,0.03,29.54,"378,870.00","11,191,819.80","11,191,819.80",Bienes Raíces,2473138,US7549071030,New York Stock Exchange Inc.
FBHS,FORTUNE BRANDS HOME AND SECURITY I,Equity,0.03,45.73,"243,192.00","11,121,170.16","11,121,170.16",Industriales,B3MC7D6,US34964C1062,New York Stock Exchange Inc.
PBF,PBF ENERGY INC CLASS A,Equity,0.03,32.25,"342,082.00","11,032,144.50","11,032,144.50",Energía,B7F4TJ7,US69318G1067,New York Stock Exchange Inc.
MAS,MASCO CORP,Equity,0.03,38.91,"278,846.00","10,849,897.86","10,849,897.86",Industriales,2570200,US5745991068,New York Stock Exchange Inc.
ASB,ASSOCIATED BANCORP,Equity,0.03,23.16,"463,306.00","10,730,166.96","10,730,166.96",Financieros,2055718,US0454871056,New York Stock Exchange Inc.
PWR,QUANTA SERVICES INC,Equity,0.03,36.91,"290,197.00","10,711,171.27","10,711,171.27",Industriales,2150204,US74762E1029,New York Stock Exchange Inc.
BERY,BERRY GLOBAL GROUP INC,Equity,0.03,55.06,"194,425.00","10,705,040.50","10,705,040.50",Materiales,B8BR3H3,US08579W1036,New York Stock Exchange Inc.
TCF,TCF FINANCIAL CORP,Equity,0.03,22.00,"486,452.00","10,701,944.00","10,701,944.00",Financieros,2868455,US8722751026,New York Stock Exchange Inc.
FLO,FLOWERS FOODS INC,Equity,0.03,20.10,"528,545.00","10,623,754.50","10,623,754.50",Productos básicos de consumo,2744243,US3434981011,New York Stock Exchange Inc.
CLH,CLEAN HARBORS INC,Equity,0.03,69.29,"153,081.00","10,606,982.49","10,606,982.49",Industriales,2202473,US1844961078,New York Stock Exchange Inc.
SCI,SERVICE,Equity,0.03,39.53,"267,042.00","10,556,170.26","10,556,170.26",Consumo discrecional,2797560,US8175651046,New York Stock Exchange Inc.
APLE,APPLE HOSPITALITY REIT INC,Equity,0.03,16.48,"640,004.00","10,547,265.92","10,547,265.92",Bienes Raíces,BXRTX56,US03784Y2000,New York Stock Exchange Inc.
CIM,CHIMERA INVESTMENT CORP,Equity,0.03,19.00,"548,602.00","10,423,438.00","10,423,438.00",Financieros,BVZCNC0,US16934Q2084,New York Stock Exchange Inc.
USG,USG CORP,Equity,0.03,43.10,"240,014.00","10,344,603.40","10,344,603.40",Industriales,2910602,US9032934054,New York Stock Exchange Inc.
X,US STEEL CORP,Equity,0.03,19.78,"519,749.00","10,280,635.22","10,280,635.22",Materiales,2824770,US9129091081,New York Stock Exchange Inc.
LSXMA,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Equity,0.03,41.17,"248,506.00","10,230,992.02","10,230,992.02",Comunicación,BD8QGF7,US5312294094,NASDAQ
RGLD,ROYAL GOLD INC,Equity,0.03,90.19,"113,447.00","10,231,784.93","10,231,784.93",Materiales,2755706,US7802871084,NASDAQ
EEFT,EURONET WORLDWIDE INC,Equity,0.03,140.47,"72,630.00","10,202,336.10","10,202,336.10",Tecnología de la Información,2320148,US2987361092,NASDAQ
BKU,BANKUNITED INC,Equity,0.03,35.84,"284,037.00","10,179,886.08","10,179,886.08",Financieros,B3NNTZ4,US06652K1034,New York Stock Exchange Inc.
TWO,TWO HARBORS INVESTMENT REIT CORP,Equity,0.03,14.13,"720,016.00","10,173,826.08","10,173,826.08",Financieros,BD832H2,US90187B4086,New York Stock Exchange Inc.
RBC,REGAL BELOIT CORP,Equity,0.03,81.62,"124,468.00","10,159,078.16","10,159,078.16",Industriales,2730082,US7587501039,New York Stock Exchange Inc.
FHB,FIRST HAWAIIAN INC,Equity,0.03,26.60,"378,772.00","10,075,335.20","10,075,335.20",Financieros,BDC6HG1,US32051X1081,NASDAQ
VVV,VALVOLINE INC,Equity,0.03,17.95,"556,919.00","9,996,696.05","9,996,696.05",Materiales,BDG22J3,US92047W1018,New York Stock Exchange Inc.
BIIB,BIOGEN INC,Equity,0.03,321.52,"31,019.00","9,973,228.88","9,973,228.88",Cuidado de la Salud,2455965,US09062X1037,NASDAQ
ST,SENSATA TECHNOLOGIES HOLDING PLC,Equity,0.03,47.76,"208,511.00","9,958,485.36","9,958,485.36",Industriales,BFMBMT8,GB00BFMBMT84,New York Stock Exchange Inc.
WSM,WILLIAMS SONOMA INC,Equity,0.03,56.21,"175,777.00","9,880,425.17","9,880,425.17",Consumo discrecional,2967589,US9699041011,New York Stock Exchange Inc.
WRI,WEINGARTEN REALTY INVESTORS REIT,Equity,0.03,27.99,"352,695.00","9,871,933.05","9,871,933.05",Bienes Raíces,2946618,US9487411038,New York Stock Exchange Inc.
DVA,DAVITA INC,Equity,0.03,53.58,"182,958.00","9,802,889.64","9,802,889.64",Cuidado de la Salud,2898087,US23918K1088,New York Stock Exchange Inc.
BOH,BANK OF HAWAII CORP.,Equity,0.03,81.77,"118,472.00","9,687,455.44","9,687,455.44",Financieros,2074070,US0625401098,New York Stock Exchange Inc.
TRN,TRINITY INDUSTRIES INC,Equity,0.03,22.69,"426,169.00","9,669,774.61","9,669,774.61",Industriales,2904627,US8965221091,New York Stock Exchange Inc.
AXTA,AXALTA COATING SYSTEMS LTD,Equity,0.03,26.09,"369,689.00","9,645,186.01","9,645,186.01",Materiales,BSFWCF5,BMG0750C1082,New York Stock Exchange Inc.
THS,TREEHOUSE FOODS INC,Equity,0.03,59.68,"161,552.00","9,641,423.36","9,641,423.36",Productos básicos de consumo,B095X84,US89469A1043,New York Stock Exchange Inc.
FCNCA,FIRST CITIZENS BANCSHARES INC CLAS,Equity,0.03,427.22,"22,527.00","9,623,984.94","9,623,984.94",Financieros,2355582,US31946M1036,NASDAQ
MFA,MFA FINANCIAL REIT INC,Equity,0.03,7.30,"1,316,050.00","9,607,165.00","9,607,165.00",Financieros,2418162,US55272X1028,New York Stock Exchange Inc.
G,GENPACT LTD,Equity,0.03,33.91,"282,806.00","9,589,951.46","9,589,951.46",Tecnología de la Información,B23DBK6,BMG3922B1072,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.03,61.42,"155,358.00","9,542,088.36","9,542,088.36",Industriales,2760669,US7835491082,New York Stock Exchange Inc.
GPK,GRAPHIC PACKAGING HOLDING,Equity,0.03,12.48,"762,875.00","9,520,680.00","9,520,680.00",Materiales,B2Q8249,US3886891015,New York Stock Exchange Inc.
MIC,MACQUARIE INFRASTRUCTURE CORP,Equity,0.03,40.42,"235,436.00","9,516,323.12","9,516,323.12",Industriales,B1Z4VB1,US55608B1052,New York Stock Exchange Inc.
SRC,SPIRIT REALTY CAPITAL REIT INC,Equity,0.02,37.71,"251,122.00","9,469,810.62","9,469,810.62",Bienes Raíces,BHHZBZ8,US84860W3007,New York Stock Exchange Inc.
UFS,DOMTAR CORP,Equity,0.02,49.99,"187,031.00","9,349,679.69","9,349,679.69",Materiales,B1T84Z4,US2575592033,New York Stock Exchange Inc.
NAVI,NAVIENT CORP,Equity,0.02,11.85,"782,448.00","9,272,008.80","9,272,008.80",Financieros,BLP5GX1,US63938C1080,NASDAQ
AL,AIR LEASE CORP CLASS A,Equity,0.02,34.74,"266,579.00","9,260,954.46","9,260,954.46",Industriales,B3XS562,US00912X3026,New York Stock Exchange Inc.
TDS,TELEPHONE AND DATA SYSTEMS INC,Equity,0.02,32.10,"287,847.00","9,239,888.70","9,239,888.70",Comunicación,B6YR5K3,US8794338298,New York Stock Exchange Inc.
APY,APERGY CORP,Equity,0.02,40.97,"223,203.00","9,144,626.91","9,144,626.91",Energía,BFXZQZ3,US03755L1044,New York Stock Exchange Inc.
OI,OWENS ILLINOIS INC,Equity,0.02,19.66,"458,609.00","9,016,252.94","9,016,252.94",Materiales,2662862,US6907684038,New York Stock Exchange Inc.
OUT,OUTFRONT MEDIA INC,Equity,0.02,22.32,"399,263.00","8,911,550.16","8,911,550.16",Bienes Raíces,BSP6611,US69007J1060,New York Stock Exchange Inc.
TKR,TIMKEN,Equity,0.02,43.30,"204,777.00","8,866,844.10","8,866,844.10",Industriales,2892807,US8873891043,New York Stock Exchange Inc.
CPRI,CAPRI HOLDINGS LTD,Equity,0.02,46.24,"191,506.00","8,855,237.44","8,855,237.44",Consumo discrecional,BJ1N1M9,VGG1890L1076,New York Stock Exchange Inc.
SEE,SEALED AIR CORP,Equity,0.02,45.00,"196,281.00","8,832,645.00","8,832,645.00",Materiales,2232793,US81211K1007,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.02,950.22,"9,194.00","8,736,322.68","8,736,322.68",Consumo discrecional,2065955,US0533321024,New York Stock Exchange Inc.
H,HYATT HOTELS CORP CLASS A,Equity,0.02,72.36,"120,622.00","8,728,207.92","8,728,207.92",Consumo discrecional,B5B82X4,US4485791028,New York Stock Exchange Inc.
PTEN,PATTERSON UTI ENERGY INC,Equity,0.02,14.08,"619,485.00","8,722,348.80","8,722,348.80",Energía,2672537,US7034811015,NASDAQ
COG,CABOT OIL & GAS CORP,Equity,0.02,26.05,"333,169.00","8,679,052.45","8,679,052.45",Energía,2162340,US1270971039,New York Stock Exchange Inc.
SNH,SENIOR HOUSING PROPERTIES TRUST RE,Equity,0.02,12.36,"696,895.00","8,613,622.20","8,613,622.20",Bienes Raíces,2501631,US81721M1099,NASDAQ
PGRE,PARAMOUNT GROUP REIT INC,Equity,0.02,14.59,"589,162.00","8,595,873.58","8,595,873.58",Bienes Raíces,BSL7HC6,US69924R1086,New York Stock Exchange Inc.
SIVB,SVB FINANCIAL GROUP,Equity,0.02,245.48,"34,948.00","8,579,035.04","8,579,035.04",Financieros,2808053,US78486Q1013,NASDAQ
APTV,APTIV PLC,Equity,0.02,81.10,"104,813.00","8,500,334.30","8,500,334.30",Consumo discrecional,B783TY6,JE00B783TY65,New York Stock Exchange Inc.
WTM,WHITE MOUNTAINS INSURANCE GROUP LT,Equity,0.02,919.48,"9,201.00","8,460,135.48","8,460,135.48",Financieros,2339252,BMG9618E1075,New York Stock Exchange Inc.
CHK,CHESAPEAKE ENERGY CORP,Equity,0.02,3.10,"2,726,077.00","8,450,838.70","8,450,838.70",Energía,2182779,US1651671075,New York Stock Exchange Inc.
VMI,VALMONT INDS INC,Equity,0.02,133.66,"62,290.00","8,325,681.40","8,325,681.40",Industriales,2926825,US9202531011,New York Stock Exchange Inc.
AGR,AVANGRID INC,Equity,0.02,49.43,"166,353.00","8,222,828.79","8,222,828.79",Servicios,BYP0CD9,US05351W1036,New York Stock Exchange Inc.
MIDD,MIDDLEBY CORP,Equity,0.02,127.44,"64,494.00","8,219,115.36","8,219,115.36",Industriales,2590930,US5962781010,NASDAQ
GHC,GRAHAM HOLDINGS COMPANY CLASS B,Equity,0.02,686.25,"11,940.00","8,193,825.00","8,193,825.00",Consumo discrecional,BGM1B98,US3846371041,New York Stock Exchange Inc.
BDN,BRANDYWINE REALTY TRUST REIT,Equity,0.02,15.61,"524,782.00","8,191,847.02","8,191,847.02",Bienes Raíces,2518954,US1053682035,New York Stock Exchange Inc.
SBNY,SIGNATURE BANK,Equity,0.02,133.94,"60,413.00","8,091,717.22","8,091,717.22",Financieros,B00JQL9,US82669G1040,NASDAQ
CNDT,CONDUENT INC,Equity,0.02,14.08,"573,070.00","8,068,825.60","8,068,825.60",Tecnología de la Información,BYWLRV8,US2067871036,New York Stock Exchange Inc.
POST,POST HOLDINGS INC,Equity,0.02,102.36,"78,571.00","8,042,527.56","8,042,527.56",Productos básicos de consumo,B6T0518,US7374461041,New York Stock Exchange Inc.
OFC,CORPORATE OFFICE PROPERTIES TRUST,Equity,0.02,27.05,"294,867.00","7,976,152.35","7,976,152.35",Bienes Raíces,2756152,US22002T1088,New York Stock Exchange Inc.
CNC,CENTENE CORP,Equity,0.02,59.38,"134,082.00","7,961,789.16","7,961,789.16",Cuidado de la Salud,2807061,US15135B1017,New York Stock Exchange Inc.
ACHC,ACADIA HEALTHCARE COMPANY INC,Equity,0.02,30.59,"258,660.00","7,912,409.40","7,912,409.40",Cuidado de la Salud,B65VZ37,US00404A1097,NASDAQ
COLM,COLUMBIA SPORTSWEAR,Equity,0.02,103.73,"76,143.00","7,898,313.39","7,898,313.39",Consumo discrecional,2229126,US1985161066,NASDAQ
UHAL,AMERCO,Equity,0.02,376.30,"20,943.00","7,880,850.90","7,880,850.90",Industriales,2028174,US0235861004,NASDAQ
CXP,COLUMBIA PROPERTY REIT INC TRUST,Equity,0.02,22.05,"354,480.00","7,816,284.00","7,816,284.00",Bienes Raíces,BFLY9C0,US1982872038,New York Stock Exchange Inc.
CLX,CLOROX,Equity,0.02,159.83,"48,372.00","7,731,296.76","7,731,296.76",Productos básicos de consumo,2204026,US1890541097,New York Stock Exchange Inc.
BLUE,BLUEBIRD BIO INC,Equity,0.02,151.57,"50,980.00","7,727,038.60","7,727,038.60",Cuidado de la Salud,BBFL7S1,US09609G1004,NASDAQ
MD,MEDNAX INC,Equity,0.02,30.61,"247,714.00","7,582,525.54","7,582,525.54",Cuidado de la Salud,2677640,US58502B1061,New York Stock Exchange Inc.
CPA,COPA HOLDINGS A SA,Equity,0.02,83.98,"89,022.00","7,476,067.56","7,476,067.56",Industriales,B0TNJH9,PAP310761054,New York Stock Exchange Inc.
WCC,WESCO INTERNATIONAL INC,Equity,0.02,53.00,"140,934.00","7,469,502.00","7,469,502.00",Industriales,2416973,US95082P1057,New York Stock Exchange Inc.
CHD,CHURCH AND DWIGHT INC,Equity,0.02,66.93,"110,881.00","7,421,265.33","7,421,265.33",Productos básicos de consumo,2195841,US1713401024,New York Stock Exchange Inc.
DKS,DICKS SPORTING INC,Equity,0.02,34.98,"209,415.00","7,325,336.70","7,325,336.70",Consumo discrecional,2969637,US2533931026,New York Stock Exchange Inc.
OMF,ONEMAIN HOLDINGS INC,Equity,0.02,33.55,"216,184.00","7,252,973.20","7,252,973.20",Financieros,BYSZB89,US68268W1036,New York Stock Exchange Inc.
RPAI,RETAIL PROPERTIES OF AMERICA REIT,Equity,0.02,12.16,"594,115.00","7,224,438.40","7,224,438.40",Bienes Raíces,B7QR337,US76131V2025,New York Stock Exchange Inc.
HHC,HOWARD HUGHES CORP,Equity,0.02,108.64,"65,761.00","7,144,275.04","7,144,275.04",Bienes Raíces,B5VR4H9,US44267D1072,New York Stock Exchange Inc.
PNFP,PINNACLE FINANCIAL PARTNERS INC,Equity,0.02,58.29,"121,201.00","7,064,806.29","7,064,806.29",Financieros,2675097,US72346Q1040,NASDAQ
BPR,BROOKFIELD PROPERTY REIT INC CLASS,Equity,0.02,20.00,"352,585.00","7,051,700.00","7,051,700.00",Bienes Raíces,BGHFKV0,US11282X1037,NASDAQ
CBT,CABOT CORP,Equity,0.02,42.85,"164,324.00","7,041,283.40","7,041,283.40",Materiales,2162500,US1270551013,New York Stock Exchange Inc.
CLNY,COLONY CAPITAL INC CLASS A,Equity,0.02,5.36,"1,306,810.00","7,004,501.60","7,004,501.60",Bienes Raíces,BG5QFV0,US19626G1085,New York Stock Exchange Inc.
GDI,GARDNER DENVER HOLDINGS INC,Equity,0.02,27.00,"257,976.00","6,965,352.00","6,965,352.00",Industriales,BZ4DG90,US36555P1075,New York Stock Exchange Inc.
HRC,HILL ROM HOLDINGS INC,Equity,0.02,104.63,"66,091.00","6,915,101.33","6,915,101.33",Cuidado de la Salud,2425924,US4314751029,New York Stock Exchange Inc.
CFX,COLFAX CORP,Equity,0.02,28.23,"243,555.00","6,875,557.65","6,875,557.65",Industriales,B2RB4W9,US1940141062,New York Stock Exchange Inc.
RRC,RANGE RESOURCES CORP,Equity,0.02,10.89,"631,499.00","6,877,024.11","6,877,024.11",Energía,2523334,US75281A1097,New York Stock Exchange Inc.
LM,LEGG MASON INC,Equity,0.02,28.63,"238,289.00","6,822,214.07","6,822,214.07",Financieros,2510615,US5249011058,New York Stock Exchange Inc.
WLL,WHITING PETROLEUM CORP,Equity,0.02,25.21,"269,979.00","6,806,170.59","6,806,170.59",Energía,BYWSWR0,US9663874090,New York Stock Exchange Inc.
UNVR,UNIVAR INC,Equity,0.02,22.78,"297,446.00","6,775,819.88","6,775,819.88",Industriales,BZ07PN3,US91336L1070,New York Stock Exchange Inc.
TOL,TOLL BROTHERS INC,Equity,0.02,36.15,"186,761.00","6,751,410.15","6,751,410.15",Consumo discrecional,2896092,US8894781033,New York Stock Exchange Inc.
BOKF,BOK FINANCIAL CORP,Equity,0.02,86.19,"78,230.00","6,742,643.70","6,742,643.70",Financieros,2109091,US05561Q2012,NASDAQ
LBRDA,LIBERTY BROADBAND CORP SERIES A,Equity,0.02,91.84,"72,648.00","6,671,992.32","6,671,992.32",Comunicación,BRTLBY3,US5303071071,NASDAQ
ESRT,EMPIRE STATE REALTY REIT INC TRUST,Equity,0.02,16.07,"407,197.00","6,543,655.79","6,543,655.79",Bienes Raíces,BF321D7,US2921041065,New York Stock Exchange Inc.
SKX,SKECHERS USA INC CLASS A,Equity,0.02,32.75,"199,056.00","6,519,084.00","6,519,084.00",Consumo discrecional,2428042,US8305661055,New York Stock Exchange Inc.
BRKR,BRUKER CORP,Equity,0.02,38.15,"170,364.00","6,499,386.60","6,499,386.60",Cuidado de la Salud,2616137,US1167941087,NASDAQ
HUBB,HUBBELL INC,Equity,0.02,121.20,"53,392.00","6,471,110.40","6,471,110.40",Industriales,BDFG6S3,US4435106079,New York Stock Exchange Inc.
TEX,TEREX CORP,Equity,0.02,32.84,"196,701.00","6,459,660.84","6,459,660.84",Industriales,2884224,US8807791038,New York Stock Exchange Inc.
HAS,HASBRO INC,Equity,0.02,86.51,"74,318.00","6,429,250.18","6,429,250.18",Consumo discrecional,2414580,US4180561072,NASDAQ
NUS,NU SKIN ENTERPRISES INC CLASS A,Equity,0.02,59.00,"108,314.00","6,390,526.00","6,390,526.00",Productos básicos de consumo,2616870,US67018T1051,New York Stock Exchange Inc.
SITC,SITE CENTERS CORP,Equity,0.02,13.13,"462,838.00","6,077,062.94","6,077,062.94",Bienes Raíces,BGL0KF5,US82981J1097,New York Stock Exchange Inc.
MSM,MSC INDUSTRIAL INC CLASS A,Equity,0.02,82.04,"74,079.00","6,077,441.16","6,077,441.16",Industriales,2567655,US5535301064,New York Stock Exchange Inc.
CNX,CNX RESOURCES CORP,Equity,0.02,10.63,"564,875.00","6,004,621.25","6,004,621.25",Energía,BF3FTF4,US12653C1080,New York Stock Exchange Inc.
FTV,FORTIVE CORP,Equity,0.02,82.64,"72,117.00","5,959,748.88","5,959,748.88",Industriales,BYT3MK1,US34959J1088,New York Stock Exchange Inc.
SC,SANTANDER CONSUMER USA HOLDINGS IN,Equity,0.02,20.81,"286,484.00","5,961,732.04","5,961,732.04",Financieros,BJ0KZ85,US80283M1018,New York Stock Exchange Inc.
HUM,HUMANA INC,Equity,0.02,279.82,"21,252.00","5,946,734.64","5,946,734.64",Cuidado de la Salud,2445063,US4448591028,New York Stock Exchange Inc.
CLR,CONTINENTAL RESOURCES INC,Equity,0.02,42.25,"137,328.00","5,802,108.00","5,802,108.00",Energía,B1XGWS3,US2120151012,New York Stock Exchange Inc.
CRL,CHARLES RIVER LABORATORIES INTERNA,Equity,0.02,140.99,"40,587.00","5,722,361.13","5,722,361.13",Cuidado de la Salud,2604336,US1598641074,New York Stock Exchange Inc.
JWA,JOHN WILEY AND SONS INC CLASS A,Equity,0.01,44.85,"126,175.00","5,658,948.75","5,658,948.75",Comunicación,2965668,US9682232064,New York Stock Exchange Inc.
CPB,CAMPBELL SOUP,Equity,0.01,35.64,"156,486.00","5,577,161.04","5,577,161.04",Productos básicos de consumo,2162845,US1344291091,New York Stock Exchange Inc.
HAIN,HAIN CELESTIAL GROUP INC,Equity,0.01,22.04,"250,106.00","5,512,336.24","5,512,336.24",Productos básicos de consumo,2492337,US4052171000,NASDAQ
SATS,ECHOSTAR CORP CLASS A,Equity,0.01,37.17,"145,079.00","5,392,586.43","5,392,586.43",Tecnología de la Información,B2NC471,US2787681061,NASDAQ
CVET,COVETRUS INC,Equity,0.01,35.89,"149,197.00","5,354,680.33","5,354,680.33",Cuidado de la Salud,BHZSB82,US22304C1009,NASDAQ
WAL,WESTERN ALLIANCE,Equity,0.01,44.55,"119,578.00","5,327,199.90","5,327,199.90",Financieros,B0CCGJ4,US9576381092,New York Stock Exchange Inc.
QEP,QEP RESOURCES INC,Equity,0.01,7.85,"672,399.00","5,278,332.15","5,278,332.15",Energía,B60X657,US74733V1008,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.01,32.89,"157,538.00","5,181,424.82","5,181,424.82",Consumo discrecional,2732635,US05329W1027,New York Stock Exchange Inc.
SM,SM ENERGY,Equity,0.01,15.92,"315,949.00","5,029,908.08","5,029,908.08",Energía,2764188,US78454L1008,New York Stock Exchange Inc.
MSFUT,CASH COLLATERAL MSFUT USD,Cash Collateral and Margins,0.01,100.00,"4,943,740.00","4,943,740.00","4,943,740.00",Liquidez,--,--,--
