As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Jun 02, 2016",486.82,110.72,--,"58,000,000.00"
"Jun 01, 2016",485.55,110.42,0.44,"58,500,000.00"
"May 31, 2016",484.99,110.76,--,"58,300,000.00"
"May 27, 2016",485.15,110.76,--,"58,300,000.00"
"May 26, 2016",484.95,110.72,--,"58,000,000.00"
"May 25, 2016",484.42,110.61,--,"57,500,000.00"
"May 24, 2016",483.50,110.42,--,"57,300,000.00"
"May 23, 2016",483.35,110.38,--,"57,700,000.00"
"May 20, 2016",483.55,110.39,--,"57,400,000.00"
"May 19, 2016",482.79,110.22,--,"58,600,000.00"
"May 18, 2016",486.37,111.06,--,"58,300,000.00"
"May 17, 2016",488.24,111.52,--,"58,300,000.00"
"May 16, 2016",488.01,111.47,--,"58,000,000.00"
"May 13, 2016",488.12,111.45,--,"58,000,000.00"
"May 12, 2016",487.70,111.36,--,"57,800,000.00"
"May 11, 2016",486.80,111.16,--,"57,000,000.00"
"May 10, 2016",485.22,110.82,--,"56,700,000.00"
"May 09, 2016",484.48,110.66,--,"56,300,000.00"
"May 06, 2016",484.25,110.57,--,"55,800,000.00"
"May 05, 2016",483.75,110.45,--,"56,100,000.00"
"May 04, 2016",483.49,110.41,--,"56,600,000.00"
"May 03, 2016",484.80,110.72,--,"56,600,000.00"
"May 02, 2016",486.12,111.03,0.41,"56,300,000.00"
"Apr 29, 2016",486.33,111.46,--,"56,200,000.00"
"Apr 28, 2016",486.17,111.43,--,"55,500,000.00"
"Apr 27, 2016",483.94,110.94,--,"55,000,000.00"
"Apr 26, 2016",482.43,110.62,--,"55,000,000.00"
"Apr 25, 2016",483.39,110.84,--,"55,700,000.00"
"Apr 22, 2016",484.91,111.16,--,"56,200,000.00"
"Apr 21, 2016",486.26,111.48,--,"56,200,000.00"
"Apr 20, 2016",487.02,111.63,--,"56,500,000.00"
"Apr 19, 2016",485.86,111.40,--,"56,100,000.00"
"Apr 18, 2016",483.65,110.89,--,"56,100,000.00"
"Apr 15, 2016",484.21,110.99,--,"56,100,000.00"
"Apr 14, 2016",484.21,111.00,--,"56,100,000.00"
"Apr 13, 2016",483.24,110.79,--,"55,000,000.00"
"Apr 12, 2016",480.97,110.29,--,"54,400,000.00"
"Apr 11, 2016",479.59,109.98,--,"53,300,000.00"
"Apr 08, 2016",478.15,109.62,--,"53,000,000.00"
"Apr 07, 2016",477.58,109.49,--,"53,400,000.00"
"Apr 06, 2016",478.06,109.62,--,"52,900,000.00"
"Apr 05, 2016",477.31,109.48,--,"53,300,000.00"
"Apr 04, 2016",478.32,109.72,--,"53,000,000.00"
"Apr 01, 2016",478.25,109.66,0.43,"52,400,000.00"
"Mar 31, 2016",477.67,109.95,--,"51,700,000.00"
"Mar 30, 2016",476.41,109.72,--,"51,400,000.00"
"Mar 29, 2016",474.28,109.25,--,"51,000,000.00"
"Mar 28, 2016",474.15,109.20,--,"51,400,000.00"
"Mar 24, 2016",473.93,109.09,--,"51,700,000.00"
"Mar 23, 2016",475.67,109.49,--,"51,300,000.00"
"Mar 22, 2016",476.59,109.74,--,"50,000,000.00"
"Mar 21, 2016",476.81,109.82,--,"49,400,000.00"
"Mar 18, 2016",476.65,109.76,--,"49,300,000.00"
"Mar 17, 2016",473.88,109.13,--,"48,600,000.00"
"Mar 16, 2016",468.78,107.96,--,"48,300,000.00"
"Mar 15, 2016",468.02,107.81,--,"48,100,000.00"
"Mar 14, 2016",469.44,108.14,--,"47,400,000.00"
"Mar 11, 2016",469.49,108.12,--,"46,800,000.00"
"Mar 10, 2016",468.29,107.85,--,"46,600,000.00"
"Mar 09, 2016",468.01,107.80,--,"46,400,000.00"
"Mar 08, 2016",466.99,107.59,--,"45,800,000.00"
"Mar 07, 2016",467.34,107.68,--,"45,200,000.00"
"Mar 04, 2016",467.48,107.68,--,"44,800,000.00"
"Mar 03, 2016",465.95,107.33,--,"44,100,000.00"
"Mar 02, 2016",464.74,107.07,--,"41,500,000.00"
"Mar 01, 2016",463.70,106.86,0.44,"40,100,000.00"
"Feb 29, 2016",462.29,106.98,--,"39,700,000.00"
"Feb 26, 2016",460.95,106.63,--,"39,300,000.00"
"Feb 25, 2016",459.71,106.35,--,"38,800,000.00"
"Feb 24, 2016",458.37,106.07,--,"39,300,000.00"
"Feb 23, 2016",458.58,106.14,--,"39,300,000.00"
"Feb 22, 2016",458.58,106.14,--,"38,800,000.00"
"Feb 19, 2016",456.80,105.70,--,"38,800,000.00"
"Feb 18, 2016",456.61,105.66,--,"38,000,000.00"
"Feb 17, 2016",455.27,105.36,--,"38,000,000.00"
"Feb 16, 2016",451.99,104.63,--,"37,600,000.00"
"Feb 12, 2016",450.38,104.22,--,"37,200,000.00"
"Feb 11, 2016",449.38,103.99,--,"38,200,000.00"
"Feb 10, 2016",450.70,104.32,--,"38,200,000.00"
"Feb 09, 2016",450.01,104.20,--,"38,300,000.00"
"Feb 08, 2016",450.99,104.43,--,"38,800,000.00"
"Feb 05, 2016",453.40,104.95,--,"39,100,000.00"
"Feb 04, 2016",452.98,104.86,--,"39,600,000.00"
"Feb 03, 2016",451.97,104.64,--,"39,700,000.00"
"Feb 02, 2016",451.22,104.49,--,"41,400,000.00"
"Feb 01, 2016",452.67,104.83,0.42,"41,900,000.00"
"Jan 29, 2016",453.42,105.41,--,"41,800,000.00"
"Jan 28, 2016",452.17,105.12,--,"41,700,000.00"
"Jan 27, 2016",450.27,104.69,--,"41,300,000.00"
"Jan 26, 2016",448.52,104.30,--,"41,800,000.00"
"Jan 25, 2016",447.70,104.11,--,"41,700,000.00"
"Jan 22, 2016",448.16,104.19,--,"41,000,000.00"
"Jan 21, 2016",444.67,103.38,--,"40,800,000.00"
"Jan 20, 2016",443.31,103.08,--,"41,600,000.00"
"Jan 19, 2016",445.47,103.61,--,"41,600,000.00"
"Jan 15, 2016",445.07,103.47,--,"41,400,000.00"
"Jan 14, 2016",448.14,104.19,--,"42,200,000.00"
"Jan 13, 2016",449.06,104.42,--,"43,600,000.00"
"Jan 12, 2016",450.00,104.68,--,"43,400,000.00"
"Jan 11, 2016",451.44,105.01,--,"43,700,000.00"
"Jan 08, 2016",452.51,105.24,--,"43,300,000.00"
"Jan 07, 2016",453.00,105.36,--,"44,300,000.00"
"Jan 06, 2016",454.29,105.66,--,"44,200,000.00"
"Jan 05, 2016",454.41,105.72,--,"44,200,000.00"
"Jan 04, 2016",453.20,105.45,--,"44,000,000.00"
"Dec 31, 2015",453.44,105.44,--,"43,900,000.00"
"Dec 30, 2015",453.43,105.49,--,"43,800,000.00"
"Dec 29, 2015",453.43,105.52,--,"43,800,000.00"
"Dec 28, 2015",453.03,105.45,--,"43,700,000.00"
"Dec 24, 2015",452.98,105.38,0.55,"43,400,000.00"
"Dec 23, 2015",452.76,105.88,--,"43,400,000.00"
"Dec 22, 2015",452.08,105.72,--,"43,400,000.00"
"Dec 21, 2015",451.76,105.68,--,"43,700,000.00"
"Dec 18, 2015",452.31,105.80,--,"43,700,000.00"
"Dec 17, 2015",453.35,106.03,--,"43,600,000.00"
"Dec 16, 2015",451.47,105.61,--,"43,700,000.00"
"Dec 15, 2015",452.02,105.74,--,"43,500,000.00"
"Dec 14, 2015",450.50,105.40,--,"44,300,000.00"
"Dec 11, 2015",452.83,105.96,--,"45,600,000.00"
"Dec 10, 2015",455.99,106.69,--,"45,400,000.00"
"Dec 09, 2015",457.48,107.01,--,"45,300,000.00"
"Dec 08, 2015",456.18,106.75,--,"45,700,000.00"
"Dec 07, 2015",457.26,107.01,--,"45,600,000.00"
"Dec 04, 2015",456.78,106.87,--,"45,600,000.00"
"Dec 03, 2015",457.01,106.94,--,"45,600,000.00"
"Dec 02, 2015",459.77,107.57,--,"45,700,000.00"
"Dec 01, 2015",460.30,107.72,0.43,"45,200,000.00"
"Nov 30, 2015",460.14,108.09,--,"44,600,000.00"
"Nov 27, 2015",461.05,108.30,--,"44,500,000.00"
"Nov 25, 2015",461.28,108.32,--,"44,500,000.00"
"Nov 24, 2015",461.54,108.37,--,"44,400,000.00"
"Nov 23, 2015",461.59,108.44,--,"43,700,000.00"
"Nov 20, 2015",461.87,108.46,--,"43,500,000.00"
"Nov 19, 2015",461.15,108.31,--,"43,000,000.00"
"Nov 18, 2015",459.70,107.84,--,"42,500,000.00"
"Nov 17, 2015",458.82,107.60,--,"41,200,000.00"
"Nov 16, 2015",457.57,107.33,--,"41,200,000.00"
"Nov 13, 2015",457.01,107.20,--,"41,100,000.00"
"Nov 12, 2015",457.97,107.42,--,"41,000,000.00"
"Nov 11, 2015",--,107.42,--,"41,000,000.00"
"Nov 10, 2015",457.91,107.41,--,"41,000,000.00"
"Nov 09, 2015",457.81,107.45,--,"41,000,000.00"
"Nov 06, 2015",460.30,107.96,--,"40,500,000.00"
"Nov 05, 2015",462.54,108.49,--,"40,500,000.00"
"Nov 04, 2015",463.33,108.66,--,"40,500,000.00"
"Nov 03, 2015",462.94,108.63,--,"40,800,000.00"
"Nov 02, 2015",461.00,108.08,0.44,"41,200,000.00"
"Oct 30, 2015",460.30,108.37,--,"41,100,000.00"
"Oct 29, 2015",460.74,108.47,--,"42,000,000.00"
"Oct 28, 2015",462.11,108.81,--,"42,000,000.00"
"Oct 27, 2015",461.15,108.68,--,"42,000,000.00"
"Oct 26, 2015",462.42,108.97,--,"42,200,000.00"
"Oct 23, 2015",461.59,108.76,--,"42,100,000.00"
"Oct 22, 2015",460.93,108.59,--,"42,100,000.00"
"Oct 21, 2015",459.51,108.28,--,"42,100,000.00"
"Oct 20, 2015",460.28,108.50,--,"41,900,000.00"
"Oct 19, 2015",461.81,108.85,--,"41,800,000.00"
"Oct 16, 2015",462.03,108.87,--,"41,700,000.00"
"Oct 15, 2015",459.98,108.40,--,"41,700,000.00"
"Oct 14, 2015",458.13,107.93,--,"41,700,000.00"
"Oct 13, 2015",457.48,107.82,--,"41,600,000.00"
"Oct 12, 2015",--,108.03,--,"41,600,000.00"
"Oct 09, 2015",458.37,107.99,--,"41,600,000.00"
"Oct 08, 2015",456.41,107.52,--,"41,600,000.00"
"Oct 07, 2015",456.44,107.55,--,"41,600,000.00"
"Oct 06, 2015",455.16,107.29,--,"41,500,000.00"
"Oct 05, 2015",453.55,106.91,--,"41,400,000.00"
"Oct 02, 2015",450.31,106.12,--,"42,000,000.00"
"Oct 01, 2015",448.88,105.76,0.47,"42,000,000.00"
"Sep 30, 2015",447.03,105.83,--,"41,900,000.00"
"Sep 29, 2015",444.74,105.35,--,"41,800,000.00"
"Sep 28, 2015",446.40,105.75,--,"41,800,000.00"
"Sep 25, 2015",449.10,106.34,--,"41,500,000.00"
"Sep 24, 2015",449.57,106.44,--,"42,100,000.00"
"Sep 23, 2015",452.80,107.23,--,"42,100,000.00"
"Sep 22, 2015",454.13,107.56,--,"42,100,000.00"
"Sep 21, 2015",456.85,108.20,--,"42,000,000.00"
"Sep 18, 2015",458.61,108.53,--,"41,900,000.00"
"Sep 17, 2015",456.06,107.95,--,"41,600,000.00"
"Sep 16, 2015",454.82,107.66,--,"41,200,000.00"
"Sep 15, 2015",453.85,107.50,--,"41,100,000.00"
"Sep 14, 2015",453.35,107.38,--,"41,100,000.00"
"Sep 11, 2015",453.37,107.35,--,"40,900,000.00"
"Sep 10, 2015",453.15,107.33,--,"40,900,000.00"
"Sep 09, 2015",453.94,107.50,--,"40,500,000.00"
"Sep 08, 2015",452.79,107.25,--,"40,200,000.00"
"Sep 04, 2015",452.73,107.22,--,"40,000,000.00"
"Sep 03, 2015",452.53,107.15,--,"40,000,000.00"
"Sep 02, 2015",451.11,106.85,--,"39,500,000.00"
"Sep 01, 2015",451.87,107.06,0.46,"39,100,000.00"
"Aug 31, 2015",453.28,107.83,--,"38,900,000.00"
"Aug 28, 2015",453.12,107.80,--,"38,900,000.00"
"Aug 27, 2015",451.94,107.53,--,"38,900,000.00"
"Aug 26, 2015",--,106.27,--,"39,400,000.00"
"Aug 25, 2015",447.35,106.41,--,"39,200,000.00"
"Aug 24, 2015",--,106.20,--,"40,000,000.00"
"Aug 21, 2015",450.81,107.27,--,"40,500,000.00"
"Aug 20, 2015",451.92,107.53,--,"41,400,000.00"
"Aug 19, 2015",453.08,107.81,--,"42,200,000.00"
"Aug 18, 2015",454.30,108.11,--,"41,900,000.00"
"Aug 17, 2015",454.97,108.28,--,"42,200,000.00"
"Aug 14, 2015",455.15,108.27,--,"43,200,000.00"
"Aug 13, 2015",455.38,108.32,--,"43,800,000.00"
"Aug 12, 2015",455.69,108.43,--,"43,800,000.00"
"Aug 11, 2015",455.58,108.42,--,"44,100,000.00"
"Aug 10, 2015",455.35,108.36,--,"44,900,000.00"
"Aug 07, 2015",455.65,108.41,--,"44,900,000.00"
"Aug 06, 2015",455.60,108.40,--,"45,800,000.00"
"Aug 05, 2015",--,108.65,--,"46,400,000.00"
"Aug 04, 2015",457.02,108.74,--,"48,100,000.00"
"Aug 03, 2015",457.32,108.83,0.42,"48,100,000.00"
"Jul 31, 2015",457.92,109.33,--,"48,100,000.00"
"Jul 30, 2015",456.71,109.10,--,"47,900,000.00"
"Jul 29, 2015",455.67,108.84,--,"47,700,000.00"
"Jul 28, 2015",454.27,108.52,--,"48,000,000.00"
"Jul 27, 2015",454.03,108.47,--,"48,800,000.00"
"Jul 24, 2015",456.05,108.91,--,"49,100,000.00"
"Jul 23, 2015",456.97,109.13,--,"48,900,000.00"
"Jul 22, 2015",--,109.30,--,"48,900,000.00"
"Jul 21, 2015",--,109.32,--,"49,300,000.00"
"Jul 20, 2015",--,109.33,--,"49,100,000.00"
"Jul 17, 2015",457.94,109.37,--,"49,100,000.00"
"Jul 16, 2015",457.76,109.33,--,"49,200,000.00"
"Jul 15, 2015",456.98,109.16,--,"49,200,000.00"
"Jul 14, 2015",457.21,109.23,--,"51,100,000.00"
"Jul 13, 2015",457.65,109.35,--,"51,100,000.00"
"Jul 10, 2015",457.66,109.30,--,"51,000,000.00"
"Jul 09, 2015",457.28,109.21,--,"50,400,000.00"
"Jul 08, 2015",456.36,109.07,--,"50,700,000.00"
"Jul 07, 2015",456.86,109.19,--,"50,900,000.00"
"Jul 06, 2015",456.96,109.24,--,"50,300,000.00"
"Jul 02, 2015",457.65,109.29,--,"48,900,000.00"
"Jul 01, 2015",456.71,109.08,0.42,"48,000,000.00"
"Jun 30, 2015",456.06,109.37,--,"47,800,000.00"
"Jun 29, 2015",--,109.26,--,"47,700,000.00"
"Jun 26, 2015",456.92,109.58,--,"47,700,000.00"
"Jun 25, 2015",457.94,109.85,--,"47,500,000.00"
"Jun 24, 2015",458.68,110.04,--,"47,300,000.00"
"Jun 23, 2015",458.56,110.03,--,"47,200,000.00"
"Jun 22, 2015",457.96,109.90,--,"47,000,000.00"
"Jun 19, 2015",457.10,109.66,--,"46,900,000.00"
"Jun 18, 2015",--,109.37,--,"46,700,000.00"
"Jun 17, 2015",452.99,108.68,--,"46,800,000.00"
"Jun 16, 2015",453.01,108.73,--,"47,200,000.00"
"Jun 15, 2015",--,108.98,--,"47,600,000.00"
"Jun 12, 2015",455.51,109.29,--,"47,600,000.00"
"Jun 11, 2015",454.35,109.00,--,"47,600,000.00"
"Jun 10, 2015",--,108.79,--,"47,400,000.00"
"Jun 09, 2015",455.34,109.28,--,"47,400,000.00"
"Jun 08, 2015",456.41,109.52,--,"47,400,000.00"
"Jun 05, 2015",458.01,109.88,--,"47,200,000.00"
"Jun 04, 2015",459.76,110.30,--,"47,100,000.00"
"Jun 03, 2015",460.74,110.56,--,"47,300,000.00"
"Jun 02, 2015",461.91,110.87,--,"47,200,000.00"
"Jun 01, 2015",462.79,111.08,0.42,"47,100,000.00"
"May 29, 2015",464.29,111.84,--,"47,100,000.00"
"May 28, 2015",464.20,111.83,--,"47,200,000.00"
"May 27, 2015",464.77,112.00,--,"46,900,000.00"
"May 26, 2015",465.50,112.19,--,"46,600,000.00"
"May 22, 2015",466.07,112.26,--,"46,600,000.00"
"May 21, 2015",465.91,112.22,--,"46,900,000.00"
"May 20, 2015",463.83,111.75,--,"47,000,000.00"
"May 19, 2015",463.60,111.73,--,"46,800,000.00"
"May 18, 2015",465.02,112.06,--,"46,300,000.00"
"May 15, 2015",465.19,112.11,--,"46,200,000.00"
"May 14, 2015",463.19,111.59,--,"46,100,000.00"
"May 13, 2015",463.56,111.70,--,"46,000,000.00"
"May 12, 2015",462.55,111.49,--,"46,000,000.00"
"May 11, 2015",465.14,112.10,--,"45,400,000.00"
"May 08, 2015",466.47,112.39,--,"45,300,000.00"
"May 07, 2015",463.85,111.75,--,"45,000,000.00"
"May 06, 2015",464.66,111.94,--,"45,000,000.00"
"May 05, 2015",465.31,112.15,--,"45,000,000.00"
"May 04, 2015",465.87,112.29,--,"44,600,000.00"
"May 01, 2015",465.88,112.25,0.40,"44,300,000.00"
"Apr 30, 2015",466.66,112.86,--,"44,400,000.00"
"Apr 29, 2015",467.83,113.19,--,"44,400,000.00"
"Apr 28, 2015",469.42,113.59,--,"43,900,000.00"
"Apr 27, 2015",469.90,113.72,--,"43,500,000.00"
"Apr 24, 2015",469.76,113.66,--,"43,300,000.00"
"Apr 23, 2015",468.32,113.33,--,"43,000,000.00"
"Apr 22, 2015",467.52,113.11,--,"42,700,000.00"
"Apr 21, 2015",466.46,112.89,--,"42,700,000.00"
"Apr 20, 2015",466.08,112.77,--,"42,700,000.00"
"Apr 17, 2015",466.59,112.90,--,"42,600,000.00"
"Apr 16, 2015",467.83,113.18,--,"42,900,000.00"
"Apr 15, 2015",468.03,113.22,--,"42,800,000.00"
"Apr 14, 2015",468.21,113.29,--,"42,800,000.00"
"Apr 13, 2015",467.67,113.17,--,"42,600,000.00"
"Apr 10, 2015",467.45,113.10,--,"42,400,000.00"
"Apr 09, 2015",467.42,113.09,--,"42,300,000.00"
"Apr 08, 2015",466.84,112.97,--,"42,200,000.00"
"Apr 07, 2015",464.99,112.54,--,"41,600,000.00"
"Apr 06, 2015",464.27,112.36,--,"41,300,000.00"
"Apr 02, 2015",463.26,112.11,--,"41,300,000.00"
"Apr 01, 2015",462.09,111.83,0.38,"40,600,000.00"
"Mar 31, 2015",459.22,111.54,--,"40,500,000.00"
"Mar 30, 2015",459.11,111.54,--,"40,500,000.00"
"Mar 27, 2015",458.77,111.43,--,"40,500,000.00"
"Mar 26, 2015",458.45,111.34,--,"40,500,000.00"
"Mar 25, 2015",459.78,111.65,--,"40,400,000.00"
"Mar 24, 2015",459.02,111.50,--,"40,300,000.00"
"Mar 23, 2015",457.77,111.18,--,"40,200,000.00"
"Mar 20, 2015",456.06,110.74,--,"40,200,000.00"
"Mar 19, 2015",453.42,110.11,--,"40,100,000.00"
"Mar 18, 2015",450.49,109.36,--,"40,000,000.00"
"Mar 17, 2015",448.71,109.00,--,"40,000,000.00"
"Mar 16, 2015",449.53,109.21,--,"40,000,000.00"
"Mar 13, 2015",450.32,109.38,--,"40,000,000.00"
"Mar 12, 2015",452.97,110.02,--,"39,700,000.00"
"Mar 11, 2015",451.70,109.73,--,"39,700,000.00"
"Mar 10, 2015",451.64,109.76,--,"39,700,000.00"
"Mar 09, 2015",453.59,110.22,--,"39,700,000.00"
"Mar 06, 2015",454.69,110.44,--,"39,800,000.00"
"Mar 05, 2015",457.30,111.05,--,"39,800,000.00"
"Mar 04, 2015",457.37,111.09,--,"39,800,000.00"
"Mar 03, 2015",458.14,111.32,--,"39,800,000.00"
"Mar 02, 2015",458.48,111.41,0.36,"39,600,000.00"
"Feb 27, 2015",458.34,111.63,--,"39,600,000.00"
"Feb 26, 2015",458.29,111.67,--,"39,600,000.00"
"Feb 25, 2015",457.35,111.41,--,"39,100,000.00"
"Feb 24, 2015",455.44,110.99,--,"38,900,000.00"
"Feb 23, 2015",453.90,110.62,--,"38,800,000.00"
"Feb 20, 2015",454.16,110.67,--,"38,800,000.00"
"Feb 19, 2015",454.48,110.75,--,"38,200,000.00"
"Feb 18, 2015",454.09,110.69,--,"38,200,000.00"
"Feb 17, 2015",454.45,110.77,--,"37,900,000.00"
"Feb 13, 2015",455.43,110.97,--,"37,800,000.00"
"Feb 12, 2015",453.72,110.55,--,"37,700,000.00"
"Feb 11, 2015",451.49,110.04,--,"37,700,000.00"
"Feb 10, 2015",451.64,110.12,--,"37,500,000.00"
"Feb 09, 2015",455.17,110.99,--,"37,500,000.00"
"Feb 06, 2015",455.69,111.05,--,"37,400,000.00"
"Feb 05, 2015",456.79,111.30,--,"37,400,000.00"
"Feb 04, 2015",455.94,111.12,--,"37,400,000.00"
"Feb 03, 2015",456.87,111.37,--,"37,600,000.00"
"Feb 02, 2015",455.72,111.11,0.38,"37,600,000.00"
"Jan 30, 2015",454.31,111.12,--,"37,600,000.00"
"Jan 29, 2015",453.93,111.04,--,"37,600,000.00"
"Jan 28, 2015",453.82,111.04,--,"37,500,000.00"
"Jan 27, 2015",453.23,110.89,--,"37,500,000.00"
"Jan 26, 2015",453.21,110.87,--,"37,600,000.00"
"Jan 23, 2015",454.33,111.12,--,"37,500,000.00"
"Jan 22, 2015",450.22,110.13,--,"37,500,000.00"
"Jan 21, 2015",449.59,109.99,--,"37,400,000.00"
"Jan 20, 2015",450.60,110.25,--,"37,400,000.00"
"Jan 16, 2015",450.42,110.15,--,"37,300,000.00"
"Jan 15, 2015",450.41,110.13,--,"37,300,000.00"
"Jan 14, 2015",449.07,109.82,--,"37,400,000.00"
"Jan 13, 2015",447.67,109.55,--,"37,400,000.00"
"Jan 12, 2015",447.01,109.40,--,"38,200,000.00"
"Jan 09, 2015",448.21,109.68,--,"38,200,000.00"
"Jan 08, 2015",449.23,109.86,--,"38,200,000.00"
"Jan 07, 2015",446.61,109.31,--,"38,200,000.00"
"Jan 06, 2015",444.49,108.81,--,"39,700,000.00"
"Jan 05, 2015",446.59,109.34,--,"40,000,000.00"
"Jan 02, 2015",449.72,110.03,--,"40,000,000.00"
"Dec 31, 2014",449.81,110.03,--,"40,000,000.00"
"Dec 30, 2014",449.67,110.05,--,"40,000,000.00"
"Dec 29, 2014",450.05,110.17,--,"40,000,000.00"
"Dec 26, 2014",449.72,110.06,--,"40,000,000.00"
"Dec 24, 2014",449.89,110.06,0.60,"39,800,000.00"
"Dec 23, 2014",450.11,110.73,--,"39,800,000.00"
"Dec 22, 2014",449.79,110.71,--,"39,700,000.00"
"Dec 19, 2014",448.39,110.32,--,"39,700,000.00"
"Dec 18, 2014",445.06,109.50,--,"39,700,000.00"
"Dec 17, 2014",439.48,108.11,--,"40,500,000.00"
"Dec 16, 2014",432.38,106.47,--,"40,500,000.00"
"Dec 15, 2014",436.24,107.44,--,"40,500,000.00"
"Dec 12, 2014",441.78,108.71,--,"40,500,000.00"
"Dec 11, 2014",447.05,110.03,--,"40,800,000.00"
"Dec 10, 2014",448.10,110.27,--,"40,800,000.00"
"Dec 09, 2014",451.81,111.18,--,"43,300,000.00"
"Dec 08, 2014",454.18,111.80,--,"44,400,000.00"
"Dec 05, 2014",456.45,112.33,--,"44,400,000.00"
"Dec 04, 2014",458.16,112.73,--,"44,400,000.00"
"Dec 03, 2014",456.74,112.40,--,"44,400,000.00"
"Dec 02, 2014",456.99,112.50,--,"45,500,000.00"
"Dec 01, 2014",458.16,112.76,0.42,"46,300,000.00"
"Nov 28, 2014",460.63,113.74,--,"46,100,000.00"
"Nov 26, 2014",460.63,113.71,--,"45,900,000.00"
"Nov 25, 2014",460.03,113.58,--,"45,900,000.00"
"Nov 24, 2014",459.65,113.52,--,"45,900,000.00"
"Nov 21, 2014",459.36,113.45,--,"45,200,000.00"
"Nov 20, 2014",457.64,113.02,--,"45,200,000.00"
"Nov 19, 2014",457.03,112.90,--,"45,200,000.00"
"Nov 18, 2014",456.53,112.79,--,"45,400,000.00"
"Nov 17, 2014",456.29,112.74,--,"45,400,000.00"
"Nov 14, 2014",457.00,112.88,--,"45,000,000.00"
"Nov 13, 2014",457.23,112.93,--,"45,000,000.00"
"Nov 12, 2014",457.24,112.95,--,"45,100,000.00"
"Nov 11, 2014",--,113.01,--,"45,100,000.00"
"Nov 10, 2014",457.44,113.00,--,"45,100,000.00"
"Nov 07, 2014",457.19,112.92,--,"45,100,000.00"
"Nov 06, 2014",457.43,112.97,--,"44,900,000.00"
"Nov 05, 2014",458.32,113.27,--,"45,100,000.00"
"Nov 04, 2014",458.87,113.38,--,"45,500,000.00"
"Nov 03, 2014",460.02,113.66,0.40,"45,100,000.00"
"Oct 31, 2014",460.39,114.14,--,"44,800,000.00"
"Oct 30, 2014",460.27,114.12,--,"44,800,000.00"
"Oct 29, 2014",460.30,114.16,--,"44,600,000.00"
"Oct 28, 2014",459.60,114.01,--,"44,100,000.00"
"Oct 27, 2014",458.29,113.68,--,"44,100,000.00"
"Oct 24, 2014",457.89,113.54,--,"43,900,000.00"
"Oct 23, 2014",457.97,113.55,--,"43,300,000.00"
"Oct 22, 2014",458.11,113.62,--,"42,700,000.00"
"Oct 21, 2014",457.30,113.44,--,"42,300,000.00"
"Oct 20, 2014",457.19,113.42,--,"41,900,000.00"
"Oct 17, 2014",456.50,113.22,--,"41,900,000.00"
"Oct 16, 2014",454.34,112.67,--,"41,700,000.00"
"Oct 15, 2014",455.02,112.89,--,"42,000,000.00"
"Oct 14, 2014",454.74,112.83,--,"41,800,000.00"
"Oct 13, 2014",--,112.80,--,"41,800,000.00"
"Oct 10, 2014",454.61,112.75,--,"41,400,000.00"
"Oct 09, 2014",455.97,113.10,--,"41,100,000.00"
"Oct 08, 2014",454.26,112.69,--,"40,700,000.00"
"Oct 07, 2014",453.55,112.56,--,"40,700,000.00"
"Oct 06, 2014",453.02,112.42,--,"40,500,000.00"
"Oct 03, 2014",452.38,112.21,--,"40,500,000.00"
"Oct 02, 2014",452.90,112.35,--,"39,600,000.00"
"Oct 01, 2014",452.50,112.27,0.39,"39,300,000.00"
"Sep 30, 2014",451.88,112.52,--,"39,300,000.00"
"Sep 29, 2014",452.65,112.74,--,"39,700,000.00"
"Sep 26, 2014",455.15,113.33,--,"39,700,000.00"
"Sep 25, 2014",456.28,113.62,--,"39,700,000.00"
"Sep 24, 2014",456.71,113.72,--,"39,900,000.00"
"Sep 23, 2014",455.66,113.48,--,"39,900,000.00"
"Sep 22, 2014",455.42,113.43,--,"39,700,000.00"
"Sep 19, 2014",454.84,113.26,--,"39,700,000.00"
"Sep 18, 2014",453.65,112.97,--,"39,700,000.00"
"Sep 17, 2014",454.19,113.11,--,"39,700,000.00"
"Sep 16, 2014",454.70,113.25,--,"39,700,000.00"
"Sep 15, 2014",454.78,113.28,--,"40,200,000.00"
"Sep 12, 2014",456.06,113.57,--,"39,900,000.00"
"Sep 11, 2014",458.16,114.10,--,"39,900,000.00"
"Sep 10, 2014",457.68,113.97,--,"40,700,000.00"
"Sep 09, 2014",458.66,114.29,--,"41,000,000.00"
"Sep 08, 2014",459.97,114.61,--,"40,700,000.00"
"Sep 05, 2014",460.96,114.82,--,"40,900,000.00"
"Sep 04, 2014",461.17,114.87,--,"40,900,000.00"
"Sep 03, 2014",460.76,114.76,--,"40,700,000.00"
"Sep 02, 2014",459.62,114.52,0.29,"40,700,000.00"
"Aug 29, 2014",461.39,115.23,--,"40,700,000.00"
"Aug 28, 2014",461.50,115.25,--,"40,600,000.00"
"Aug 27, 2014",461.86,115.35,--,"40,600,000.00"
"Aug 26, 2014",460.08,114.96,--,"40,300,000.00"
"Aug 25, 2014",459.16,114.73,--,"40,400,000.00"
"Aug 22, 2014",458.76,114.59,--,"40,200,000.00"
"Aug 21, 2014",459.05,114.65,--,"40,500,000.00"
"Aug 20, 2014",459.12,114.67,--,"40,800,000.00"
"Aug 19, 2014",459.70,114.85,--,"40,600,000.00"
"Aug 18, 2014",458.49,114.55,--,"40,300,000.00"
