As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
27-Dec-18,"2,040.71",105.98,--,533100000.00
26-Dec-18,"2,036.14",105.74,--,534100000.00
24-Dec-18,"2,040.97",105.99,--,534100000.00
21-Dec-18,"2,037.24",105.8,--,533500000.00
20-Dec-18,"2,038.08",105.84,--,530000000.00
19-Dec-18,"2,041.66",106.03,--,529800000.00
18-Dec-18,"2,036.58",105.76,0.21,529200000.00
17-Dec-18,"2,031.59",105.72,--,528000000.00
14-Dec-18,"2,028.05",105.53,--,526300000.00
13-Dec-18,"2,025.62",105.41,--,522600000.00
12-Dec-18,"2,025.25",105.38,--,521400000.00
11-Dec-18,"2,026.00",105.42,--,518700000.00
10-Dec-18,"2,027.15",105.49,--,518200000.00
7-Dec-18,"2,026.85",105.47,--,518000000.00
6-Dec-18,"2,023.08",105.28,--,517800000.00
4-Dec-18,"2,019.77",105.1,--,516000000.00
3-Dec-18,"2,013.34",104.77,0.25,511800000.00
30-Nov-18,"2,009.68",104.83,--,511200000.00
29-Nov-18,"2,008.62",104.77,--,511000000.00
28-Nov-18,"2,008.49",104.76,--,514300000.00
27-Nov-18,"2,006.86",104.68,--,514200000.00
26-Nov-18,"2,006.20",104.64,--,514000000.00
23-Nov-18,"2,006.99",104.69,--,514000000.00
21-Nov-18,"2,006.25",104.65,--,513800000.00
20-Nov-18,"2,006.50",104.66,--,513600000.00
19-Nov-18,"2,007.60",104.72,--,513100000.00
16-Nov-18,"2,006.44",104.66,--,512700000.00
15-Nov-18,"2,000.76",104.36,--,511200000.00
14-Nov-18,"2,001.98",104.43,--,510700000.00
13-Nov-18,"2,000.35",104.34,--,510700000.00
12-Nov-18,"1,997.14",104.2,--,510700000.00
9-Nov-18,"1,997.14",104.18,--,510500000.00
8-Nov-18,"1,993.64",103.99,--,509300000.00
7-Nov-18,"1,995.77",104.1,--,509100000.00
6-Nov-18,"1,994.20",104.02,--,508800000.00
5-Nov-18,"1,994.12",104.02,--,508200000.00
2-Nov-18,"1,992.10",103.91,--,507200000.00
1-Nov-18,"1,999.40",104.29,0.26,503300000.00
31-Oct-18,"1,997.76",104.47,--,503200000.00
30-Oct-18,"2,002.30",104.71,--,505200000.00
29-Oct-18,"2,005.62",104.88,--,505200000.00
26-Oct-18,"2,006.83",104.94,--,505000000.00
25-Oct-18,"2,001.92",104.69,--,506900000.00
24-Oct-18,"2,002.69",104.73,--,506900000.00
23-Oct-18,"1,999.29",104.55,--,506900000.00
22-Oct-18,"1,996.79",104.42,--,508900000.00
19-Oct-18,"1,995.99",104.38,--,508900000.00
18-Oct-18,"1,999.49",104.57,--,509900000.00
17-Oct-18,"2,000.01",104.59,--,509900000.00
16-Oct-18,"2,002.13",104.7,--,509900000.00
15-Oct-18,"2,000.96",104.64,--,509900000.00
12-Oct-18,"2,003.39",104.77,--,509900000.00
11-Oct-18,"2,004.47",104.83,--,509700000.00
10-Oct-18,"1,995.38",104.35,--,511700000.00
9-Oct-18,"1,997.73",104.48,--,530700000.00
8-Oct-18,"1,994.67",104.35,--,530700000.00
5-Oct-18,"1,994.67",104.32,--,530700000.00
4-Oct-18,"1,998.34",104.51,--,530700000.00
3-Oct-18,"2,003.02",104.76,--,530600000.00
2-Oct-18,"2,014.11",105.34,--,530500000.00
1-Oct-18,"2,011.72",105.21,0.25,530500000.00
28-Sep-18,"2,013.67",105.54,--,530500000.00
27-Sep-18,"2,013.24",105.53,--,530400000.00
26-Sep-18,"2,011.90",105.46,--,530300000.00
25-Sep-18,"2,007.26",105.22,--,530200000.00
24-Sep-18,"2,009.70",105.35,--,530100000.00
21-Sep-18,"2,010.28",105.38,--,530100000.00
20-Sep-18,"2,008.66",105.3,--,530000000.00
19-Sep-18,"2,006.63",105.19,--,529900000.00
18-Sep-18,"2,010.13",105.37,--,530600000.00
17-Sep-18,"2,015.21",105.64,--,530500000.00
14-Sep-18,"2,015.54",105.66,--,530500000.00
13-Sep-18,"2,018.47",105.81,--,530400000.00
12-Sep-18,"2,017.61",105.76,--,529800000.00
11-Sep-18,"2,015.14",105.64,--,529500000.00
10-Sep-18,"2,019.19",105.85,--,529400000.00
7-Sep-18,"2,017.69",105.77,--,529300000.00
6-Sep-18,"2,024.59",106.13,--,529100000.00
5-Sep-18,"2,021.24",105.96,--,528900000.00
4-Sep-18,"2,021.18",105.95,0.23,528800000.00
31-Aug-18,"2,026.72",106.47,--,528600000.00
30-Aug-18,"2,025.98",106.44,--,528500000.00
29-Aug-18,"2,024.04",106.33,--,528400000.00
28-Aug-18,"2,024.03",106.33,--,528300000.00
27-Aug-18,"2,027.53",106.52,--,528200000.00
24-Aug-18,"2,029.13",106.6,--,528200000.00
23-Aug-18,"2,029.58",106.62,--,528100000.00
22-Aug-18,"2,029.14",106.6,--,529000000.00
21-Aug-18,"2,027.49",106.51,--,529000000.00
20-Aug-18,"2,029.58",106.62,--,528900000.00
17-Aug-18,"2,023.86",106.32,--,528800000.00
16-Aug-18,"2,023.51",106.3,--,528800000.00
15-Aug-18,"2,024.51",106.35,--,530300000.00
14-Aug-18,"2,020.32",106.14,--,530200000.00
13-Aug-18,"2,021.74",106.21,--,528700000.00
10-Aug-18,"2,024.22",106.34,--,528600000.00
9-Aug-18,"2,017.30",105.97,--,528600000.00
8-Aug-18,"2,014.21",105.81,--,528600000.00
7-Aug-18,"2,014.03",105.81,--,527900000.00
6-Aug-18,"2,017.74",106,--,527900000.00
3-Aug-18,"2,015.66",105.89,--,527700000.00
2-Aug-18,"2,011.59",105.68,--,527300000.00
1-Aug-18,"2,009.79",105.59,0.25,527200000.00
31-Jul-18,"2,013.76",106.04,--,527100000.00
30-Jul-18,"2,011.77",105.94,--,526600000.00
27-Jul-18,"2,012.76",105.99,--,526500000.00
26-Jul-18,"2,011.05",105.9,--,526400000.00
25-Jul-18,"2,014.16",106.06,--,526400000.00
24-Jul-18,"2,012.33",105.97,--,526300000.00
23-Jul-18,"2,009.32",105.81,--,526100000.00
20-Jul-18,"2,016.27",106.17,--,525900000.00
19-Jul-18,"2,021.15",106.43,--,525900000.00
18-Jul-18,"2,017.98",106.26,--,525900000.00
17-Jul-18,"2,018.70",106.3,--,525900000.00
16-Jul-18,"2,019.25",106.33,--,525800000.00
13-Jul-18,"2,021.77",106.46,--,525700000.00
12-Jul-18,"2,018.74",106.3,--,525600000.00
11-Jul-18,"2,018.80",106.31,--,525600000.00
10-Jul-18,"2,015.85",106.15,--,524000000.00
9-Jul-18,"2,016.53",106.19,--,523900000.00
6-Jul-18,"2,018.09",106.27,--,523800000.00
5-Jul-18,"2,015.82",106.15,--,523600000.00
3-Jul-18,"2,014.98",106.11,--,523600000.00
2-Jul-18,"2,011.54",105.93,0.23,520600000.00
29-Jun-18,"2,013.28",106.24,--,520400000.00
28-Jun-18,"2,012.55",106.21,--,520300000.00
27-Jun-18,"2,014.46",106.31,--,520300000.00
26-Jun-18,"2,008.64",106,--,520000000.00
25-Jun-18,"2,008.59",106,--,518100000.00
22-Jun-18,"2,006.38",105.88,--,516500000.00
21-Jun-18,"2,006.86",105.91,--,516500000.00
20-Jun-18,"2,005.24",105.82,--,516400000.00
19-Jun-18,"2,008.53",106,--,516200000.00
18-Jun-18,"2,005.97",105.86,--,516200000.00
15-Jun-18,"2,006.59",105.9,--,519200000.00
14-Jun-18,"2,004.46",105.79,--,520300000.00
13-Jun-18,"2,000.53",105.58,--,519800000.00
12-Jun-18,"2,002.64",105.69,--,519800000.00
11-Jun-18,"2,002.02",105.66,--,520800000.00
8-Jun-18,"2,004.07",105.77,--,520700000.00
7-Jun-18,"2,004.65",105.8,--,520700000.00
6-Jun-18,"2,000.33",105.57,--,520700000.00
5-Jun-18,"2,006.30",105.88,--,520700000.00
4-Jun-18,"2,004.95",105.81,--,520600000.00
1-Jun-18,"2,008.58",106,0.25,520600000.00
31-May-18,"2,015.76",106.63,--,521600000.00
30-May-18,"2,014.00",106.53,--,521600000.00
29-May-18,"2,021.93",106.95,--,521600000.00
25-May-18,"2,005.31",106.07,--,521600000.00
24-May-18,"2,000.66",105.83,--,522100000.00
23-May-18,"1,997.45",105.66,--,523800000.00
22-May-18,"1,991.10",105.33,--,523800000.00
21-May-18,"1,991.00",105.32,--,523700000.00
18-May-18,"1,990.49",105.3,--,523700000.00
17-May-18,"1,986.16",105.07,--,523700000.00
16-May-18,"1,987.75",105.15,--,523600000.00
15-May-18,"1,989.01",105.22,--,523600000.00
14-May-18,"1,998.52",105.72,--,523300000.00
11-May-18,"1,999.69",105.78,--,523300000.00
10-May-18,"1,998.55",105.72,--,523100000.00
9-May-18,"1,994.86",105.53,--,523000000.00
8-May-18,"1,997.92",105.69,--,522900000.00
7-May-18,"2,000.06",105.81,--,522600000.00
4-May-18,"1,999.85",105.79,--,522400000.00
3-May-18,"1,999.47",105.77,--,522100000.00
2-May-18,"1,997.74",105.69,--,522100000.00
1-May-18,"1,996.87",105.64,0.24,526100000.00
30-Apr-18,"2,001.48",106.12,--,526100000.00
27-Apr-18,"1,999.46",106.02,--,526100000.00
26-Apr-18,"1,995.26",105.8,--,525900000.00
25-Apr-18,"1,991.69",105.61,--,525600000.00
24-Apr-18,"1,995.87",105.83,--,525300000.00
23-Apr-18,"1,997.41",105.91,--,525100000.00
20-Apr-18,"1,999.33",106.02,--,522800000.00
19-Apr-18,"2,003.40",106.23,--,520200000.00
18-Apr-18,"2,008.75",106.52,--,520100000.00
17-Apr-18,"2,014.44",106.81,--,519700000.00
16-Apr-18,"2,012.48",106.71,--,519500000.00
13-Apr-18,"2,011.83",106.68,--,519300000.00
12-Apr-18,"2,011.59",106.66,--,514500000.00
11-Apr-18,"2,015.81",106.89,--,514200000.00
10-Apr-18,"2,014.48",106.82,--,514200000.00
9-Apr-18,"2,015.42",106.86,--,512600000.00
6-Apr-18,"2,015.39",106.86,--,512200000.00
5-Apr-18,"2,009.57",106.56,--,511300000.00
4-Apr-18,"2,012.60",106.72,--,510900000.00
3-Apr-18,"2,012.77",106.73,--,510900000.00
2-Apr-18,"2,017.56",106.97,0.24,510800000.00
29-Mar-18,"2,016.48",107.15,--,510800000.00
28-Mar-18,"2,012.11",106.93,--,510600000.00
27-Mar-18,"2,011.08",106.88,--,510600000.00
26-Mar-18,"2,005.29",106.57,--,510500000.00
23-Mar-18,"2,005.99",106.61,--,510400000.00
22-Mar-18,"2,005.96",106.61,--,510200000.00
21-Mar-18,"1,999.29",106.26,--,510200000.00
20-Mar-18,"2,001.88",106.39,--,508800000.00
19-Mar-18,"2,005.93",106.61,--,508700000.00
16-Mar-18,"2,005.40",106.58,--,508300000.00
15-Mar-18,"2,007.15",106.67,--,508000000.00
14-Mar-18,"2,008.21",106.73,--,507700000.00
13-Mar-18,"2,005.04",106.56,--,507300000.00
12-Mar-18,"2,003.48",106.48,--,507000000.00
9-Mar-18,"2,000.94",106.35,--,504500000.00
8-Mar-18,"2,003.20",106.47,--,504100000.00
