As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Dec 08, 2009",911.32,69.64,--,"88,500,000.00"
"Dec 07, 2009",918.66,70.20,--,"87,550,000.00"
"Dec 04, 2009",919.59,70.27,--,"87,550,000.00"
"Dec 03, 2009",907.00,69.31,--,"87,550,000.00"
"Dec 02, 2009",916.53,70.04,--,"87,550,000.00"
"Dec 01, 2009",910.46,69.58,--,"87,550,000.00"
"Nov 30, 2009",896.61,68.52,--,"87,550,000.00"
"Nov 27, 2009",895.29,68.42,--,"87,500,000.00"
"Nov 25, 2009",913.46,69.81,--,"87,500,000.00"
"Nov 24, 2009",906.92,69.31,--,"87,450,000.00"
"Nov 23, 2009",909.40,69.50,--,"87,400,000.00"
"Nov 20, 2009",899.82,68.77,--,"87,400,000.00"
"Nov 19, 2009",904.83,69.15,--,"89,150,000.00"
"Nov 18, 2009",923.81,70.60,--,"89,150,000.00"
"Nov 17, 2009",928.23,70.94,--,"89,100,000.00"
"Nov 16, 2009",929.81,71.06,--,"88,750,000.00"
"Nov 13, 2009",913.66,69.83,--,"88,400,000.00"
"Nov 12, 2009",904.72,69.15,--,"88,300,000.00"
"Nov 11, 2009",918.37,70.19,--,"88,300,000.00"
"Nov 10, 2009",911.53,69.67,--,"88,250,000.00"
"Nov 09, 2009",912.62,69.75,--,"88,150,000.00"
"Nov 06, 2009",891.09,68.11,--,"88,550,000.00"
"Nov 05, 2009",892.32,68.20,--,"88,550,000.00"
"Nov 04, 2009",871.78,66.63,--,"88,450,000.00"
"Nov 03, 2009",876.00,66.96,--,"88,450,000.00"
"Nov 02, 2009",865.66,66.17,--,"88,450,000.00"
"Oct 30, 2009",861.69,65.86,--,"88,400,000.00"
"Oct 29, 2009",886.64,67.77,--,"88,650,000.00"
"Oct 28, 2009",867.15,66.28,--,"88,700,000.00"
"Oct 27, 2009",896.33,68.51,--,"88,700,000.00"
"Oct 26, 2009",906.46,69.28,--,"88,700,000.00"
"Oct 23, 2009",916.60,70.06,--,"88,700,000.00"
"Oct 22, 2009",928.95,71.00,--,"88,700,000.00"
"Oct 21, 2009",916.69,70.07,--,"88,700,000.00"
"Oct 20, 2009",926.50,70.82,--,"88,700,000.00"
"Oct 19, 2009",935.22,71.48,--,"88,650,000.00"
"Oct 16, 2009",925.11,70.71,--,"88,650,000.00"
"Oct 15, 2009",933.98,71.39,--,"88,550,000.00"
"Oct 14, 2009",931.22,71.18,--,"89,000,000.00"
"Oct 13, 2009",914.53,69.90,--,"89,150,000.00"
"Oct 12, 2009",918.43,70.20,--,"89,150,000.00"
"Oct 09, 2009",917.55,70.14,--,"88,500,000.00"
"Oct 08, 2009",910.90,69.63,--,"88,500,000.00"
"Oct 07, 2009",898.02,68.65,--,"88,500,000.00"
"Oct 06, 2009",897.51,68.61,--,"88,400,000.00"
"Oct 05, 2009",885.04,67.66,--,"88,400,000.00"
"Oct 02, 2009",866.73,66.26,--,"88,400,000.00"
"Oct 01, 2009",875.17,66.90,--,"88,400,000.00"
"Sep 30, 2009",902.68,69.00,--,"88,550,000.00"
"Sep 29, 2009",907.89,69.40,--,"88,550,000.00"
"Sep 28, 2009",904.73,69.16,--,"88,550,000.00"
"Sep 25, 2009",885.68,67.71,--,"88,550,000.00"
"Sep 24, 2009",891.13,68.12,--,"88,550,000.00"
"Sep 23, 2009",906.11,69.27,0.20,"88,550,000.00"
"Sep 22, 2009",919.43,70.49,--,"87,300,000.00"
"Sep 21, 2009",913.51,70.03,--,"87,300,000.00"
"Sep 18, 2009",915.89,70.22,--,"87,300,000.00"
"Sep 17, 2009",916.44,70.26,--,"87,300,000.00"
"Sep 16, 2009",922.13,70.69,--,"87,000,000.00"
"Sep 15, 2009",904.16,69.32,--,"85,800,000.00"
"Sep 14, 2009",896.71,68.75,--,"84,250,000.00"
"Sep 11, 2009",886.86,68.00,--,"83,400,000.00"
"Sep 10, 2009",885.73,67.91,--,"82,300,000.00"
"Sep 09, 2009",875.57,67.13,--,"82,150,000.00"
"Sep 08, 2009",863.61,66.22,--,"82,150,000.00"
"Sep 04, 2009",852.52,65.37,--,"82,150,000.00"
"Sep 03, 2009",841.96,64.56,--,"82,150,000.00"
"Sep 02, 2009",830.74,63.70,--,"82,150,000.00"
"Sep 01, 2009",835.00,64.03,--,"82,150,000.00"
"Aug 31, 2009",853.82,65.47,--,"82,150,000.00"
"Aug 28, 2009",865.02,66.33,--,"82,100,000.00"
"Aug 27, 2009",863.23,66.19,--,"82,050,000.00"
"Aug 26, 2009",860.00,65.94,--,"82,050,000.00"
"Aug 25, 2009",860.85,66.01,--,"82,050,000.00"
"Aug 24, 2009",856.61,65.69,--,"82,050,000.00"
"Aug 21, 2009",860.10,65.95,--,"82,050,000.00"
"Aug 20, 2009",843.75,64.70,--,"82,050,000.00"
"Aug 19, 2009",834.87,64.02,--,"82,050,000.00"
"Aug 18, 2009",829.27,63.59,--,"81,400,000.00"
"Aug 17, 2009",818.51,62.77,--,"81,400,000.00"
"Aug 14, 2009",842.17,64.58,--,"81,400,000.00"
"Aug 13, 2009",854.09,65.49,--,"81,400,000.00"
"Aug 12, 2009",847.55,64.99,--,"81,300,000.00"
"Aug 11, 2009",836.32,64.13,--,"81,300,000.00"
"Aug 10, 2009",847.92,65.02,--,"81,300,000.00"
"Aug 07, 2009",853.61,65.46,--,"81,300,000.00"
"Aug 06, 2009",831.97,63.80,--,"81,300,000.00"
"Aug 05, 2009",838.57,64.31,--,"81,250,000.00"
"Aug 04, 2009",841.23,64.51,--,"81,250,000.00"
"Aug 03, 2009",834.91,64.03,--,"81,250,000.00"
"Jul 31, 2009",818.09,62.74,--,"81,250,000.00"
"Jul 30, 2009",817.19,62.67,--,"81,250,000.00"
"Jul 29, 2009",806.38,61.84,--,"81,250,000.00"
"Jul 28, 2009",811.71,62.25,--,"80,400,000.00"
"Jul 27, 2009",813.16,62.36,--,"80,350,000.00"
"Jul 24, 2009",809.52,62.09,--,"80,350,000.00"
"Jul 23, 2009",804.35,61.69,--,"80,350,000.00"
"Jul 22, 2009",782.17,59.99,--,"80,350,000.00"
"Jul 21, 2009",778.72,59.73,--,"80,000,000.00"
"Jul 20, 2009",778.39,59.70,--,"79,900,000.00"
"Jul 17, 2009",766.93,58.83,--,"79,900,000.00"
"Jul 16, 2009",769.08,58.99,--,"79,800,000.00"
"Jul 15, 2009",758.33,58.17,--,"80,150,000.00"
"Jul 14, 2009",735.60,56.42,--,"80,050,000.00"
"Jul 13, 2009",729.61,55.97,--,"80,000,000.00"
"Jul 10, 2009",712.22,54.63,--,"80,000,000.00"
"Jul 09, 2009",713.45,54.73,--,"80,050,000.00"
"Jul 08, 2009",711.49,54.58,--,"80,050,000.00"
"Jul 07, 2009",715.08,54.85,--,"79,350,000.00"
"Jul 06, 2009",731.48,56.11,--,"79,350,000.00"
"Jul 02, 2009",735.42,56.41,--,"79,350,000.00"
"Jul 01, 2009",760.40,58.33,--,"79,750,000.00"
"Jun 30, 2009",752.34,57.71,--,"79,750,000.00"
"Jun 29, 2009",755.57,57.96,--,"79,650,000.00"
"Jun 26, 2009",750.37,57.56,--,"79,650,000.00"
"Jun 25, 2009",748.80,57.44,--,"79,650,000.00"
"Jun 24, 2009",730.69,56.05,--,"79,600,000.00"
"Jun 23, 2009",721.12,55.32,0.18,"79,600,000.00"
"Jun 22, 2009",724.19,55.74,--,"79,550,000.00"
"Jun 19, 2009",751.69,57.85,--,"79,550,000.00"
"Jun 18, 2009",748.32,57.59,--,"79,550,000.00"
"Jun 17, 2009",743.46,57.22,--,"79,000,000.00"
"Jun 16, 2009",743.71,57.24,--,"78,450,000.00"
"Jun 15, 2009",756.18,58.20,--,"78,450,000.00"
"Jun 12, 2009",776.35,59.75,--,"78,400,000.00"
"Jun 11, 2009",778.38,59.90,--,"77,700,000.00"
"Jun 10, 2009",773.50,59.53,--,"77,600,000.00"
"Jun 09, 2009",777.48,59.84,--,"77,600,000.00"
"Jun 08, 2009",769.70,59.24,--,"77,450,000.00"
"Jun 05, 2009",774.69,59.62,--,"77,150,000.00"
"Jun 04, 2009",775.73,59.70,--,"77,100,000.00"
"Jun 03, 2009",765.19,58.89,--,"74,500,000.00"
"Jun 02, 2009",777.86,59.87,--,"74,500,000.00"
"Jun 01, 2009",775.00,59.65,--,"74,500,000.00"
"May 29, 2009",747.70,57.55,--,"74,500,000.00"
"May 28, 2009",735.98,56.65,--,"74,400,000.00"
"May 27, 2009",729.86,56.18,--,"74,300,000.00"
"May 26, 2009",743.07,57.19,--,"74,250,000.00"
"May 22, 2009",715.93,55.11,--,"74,250,000.00"
"May 21, 2009",719.54,55.38,--,"74,050,000.00"
"May 20, 2009",732.75,56.40,--,"74,000,000.00"
"May 19, 2009",737.29,56.75,--,"74,000,000.00"
"May 18, 2009",735.76,56.63,--,"74,000,000.00"
"May 15, 2009",708.56,54.54,--,"73,900,000.00"
"May 14, 2009",716.18,55.13,--,"73,900,000.00"
"May 13, 2009",704.54,54.23,--,"73,900,000.00"
"May 12, 2009",736.51,56.69,--,"73,850,000.00"
"May 11, 2009",744.11,57.27,--,"73,800,000.00"
"May 08, 2009",761.56,58.62,--,"73,750,000.00"
"May 07, 2009",736.68,56.71,--,"73,600,000.00"
"May 06, 2009",755.47,58.15,--,"73,450,000.00"
"May 05, 2009",748.92,57.65,--,"73,350,000.00"
"May 04, 2009",754.97,58.11,--,"73,200,000.00"
"May 01, 2009",724.86,55.80,--,"73,150,000.00"
"Apr 30, 2009",727.78,56.02,--,"73,050,000.00"
"Apr 29, 2009",728.43,56.07,--,"73,050,000.00"
"Apr 28, 2009",708.48,54.54,--,"72,950,000.00"
"Apr 27, 2009",704.71,54.25,--,"72,800,000.00"
"Apr 24, 2009",713.50,54.92,--,"72,550,000.00"
"Apr 23, 2009",694.86,53.49,--,"72,550,000.00"
"Apr 22, 2009",697.41,53.69,--,"72,300,000.00"
"Apr 21, 2009",695.41,53.53,--,"72,300,000.00"
"Apr 20, 2009",674.63,51.93,--,"72,300,000.00"
"Apr 17, 2009",713.33,54.91,--,"72,250,000.00"
"Apr 16, 2009",704.75,54.25,--,"72,100,000.00"
"Apr 15, 2009",686.08,52.81,--,"72,100,000.00"
"Apr 14, 2009",676.72,52.10,--,"72,000,000.00"
"Apr 13, 2009",694.94,53.50,--,"71,900,000.00"
"Apr 09, 2009",695.35,53.53,--,"71,900,000.00"
"Apr 08, 2009",659.07,50.74,--,"71,850,000.00"
"Apr 07, 2009",649.23,49.99,--,"71,850,000.00"
"Apr 06, 2009",671.26,51.68,--,"71,800,000.00"
"Apr 03, 2009",679.70,52.33,--,"71,750,000.00"
"Apr 02, 2009",668.03,51.43,--,"71,750,000.00"
"Apr 01, 2009",640.69,49.33,--,"71,750,000.00"
"Mar 31, 2009",633.57,48.79,--,"70,750,000.00"
"Mar 30, 2009",623.73,48.03,--,"70,750,000.00"
"Mar 27, 2009",646.14,49.75,--,"70,600,000.00"
"Mar 26, 2009",662.23,50.99,--,"70,550,000.00"
"Mar 25, 2009",637.29,49.07,0.20,"70,300,000.00"
"Mar 24, 2009",629.52,48.68,--,"70,300,000.00"
"Mar 23, 2009",645.54,49.91,--,"70,300,000.00"
"Mar 20, 2009",601.24,46.49,--,"70,600,000.00"
"Mar 19, 2009",619.30,47.88,--,"70,550,000.00"
"Mar 18, 2009",622.96,48.17,--,"70,550,000.00"
"Mar 17, 2009",604.13,46.72,--,"70,550,000.00"
"Mar 16, 2009",582.79,45.07,--,"70,550,000.00"
"Mar 13, 2009",591.20,45.72,--,"70,550,000.00"
"Mar 12, 2009",588.56,45.51,--,"70,550,000.00"
"Mar 11, 2009",562.03,43.47,--,"70,550,000.00"
"Mar 10, 2009",559.82,43.30,--,"70,550,000.00"
"Mar 09, 2009",523.42,40.49,--,"70,550,000.00"
"Mar 06, 2009",527.97,40.84,--,"70,550,000.00"
"Mar 05, 2009",531.72,41.13,--,"70,550,000.00"
"Mar 04, 2009",558.71,43.21,--,"70,550,000.00"
"Mar 03, 2009",542.13,41.93,--,"70,550,000.00"
"Mar 02, 2009",545.71,42.21,--,"70,550,000.00"
"Feb 27, 2009",581.00,44.93,--,"70,550,000.00"
"Feb 26, 2009",585.53,45.28,--,"70,350,000.00"
"Feb 25, 2009",596.09,46.10,--,"70,350,000.00"
"Feb 24, 2009",604.47,46.74,--,"70,300,000.00"
"Feb 23, 2009",578.73,44.76,--,"70,400,000.00"
"Feb 20, 2009",602.87,46.62,--,"70,400,000.00"
"Feb 19, 2009",607.94,47.01,--,"70,600,000.00"
"Feb 18, 2009",617.72,47.77,--,"70,750,000.00"
"Feb 17, 2009",625.26,48.35,--,"70,750,000.00"
"Feb 13, 2009",652.92,50.48,--,"70,750,000.00"
"Feb 12, 2009",658.01,50.88,--,"70,750,000.00"
"Feb 11, 2009",654.54,50.61,--,"70,650,000.00"
"Feb 10, 2009",652.51,50.45,--,"70,650,000.00"
"Feb 09, 2009",683.23,52.82,--,"70,650,000.00"
"Feb 06, 2009",684.79,52.94,--,"70,350,000.00"
"Feb 05, 2009",659.56,51.00,--,"70,450,000.00"
"Feb 04, 2009",649.18,50.19,--,"70,450,000.00"
"Feb 03, 2009",650.42,50.29,--,"70,550,000.00"
"Feb 02, 2009",645.37,49.90,--,"70,700,000.00"
"Jan 30, 2009",643.29,49.74,--,"70,850,000.00"
"Jan 29, 2009",660.67,51.08,--,"70,850,000.00"
"Jan 28, 2009",684.29,52.90,--,"70,700,000.00"
"Jan 27, 2009",659.65,51.00,--,"70,700,000.00"
"Jan 26, 2009",650.40,50.28,--,"70,550,000.00"
"Jan 23, 2009",646.56,49.99,--,"70,450,000.00"
"Jan 22, 2009",640.41,49.51,--,"70,450,000.00"
"Jan 21, 2009",655.27,50.66,--,"70,450,000.00"
"Jan 20, 2009",626.37,48.43,--,"70,300,000.00"
"Jan 16, 2009",666.31,51.51,--,"70,150,000.00"
"Jan 15, 2009",656.63,50.76,--,"70,100,000.00"
"Jan 14, 2009",645.51,49.91,--,"70,100,000.00"
"Jan 13, 2009",672.21,51.97,--,"70,100,000.00"
"Jan 12, 2009",664.78,51.39,--,"70,100,000.00"
"Jan 09, 2009",683.80,52.86,--,"70,000,000.00"
"Jan 08, 2009",702.96,54.34,--,"70,100,000.00"
"Jan 07, 2009",697.50,53.92,--,"70,100,000.00"
"Jan 06, 2009",720.87,55.72,--,"69,900,000.00"
"Jan 05, 2009",709.43,54.84,--,"69,900,000.00"
"Jan 02, 2009",710.49,54.92,--,"69,900,000.00"
"Dec 31, 2008",693.61,53.61,--,"70,150,000.00"
"Dec 30, 2008",675.98,52.26,--,"70,050,000.00"
"Dec 29, 2008",653.70,50.54,--,"68,700,000.00"
"Dec 26, 2008",663.13,51.26,--,"68,700,000.00"
"Dec 24, 2008",654.51,50.60,0.38,"68,750,000.00"
"Dec 23, 2008",651.77,50.77,--,"68,750,000.00"
"Dec 22, 2008",657.56,51.22,--,"68,600,000.00"
"Dec 19, 2008",673.96,52.49,--,"68,600,000.00"
"Dec 18, 2008",669.38,52.14,--,"68,600,000.00"
"Dec 17, 2008",681.92,53.11,--,"68,800,000.00"
"Dec 16, 2008",675.53,52.62,--,"68,800,000.00"
"Dec 15, 2008",636.38,49.58,--,"68,950,000.00"
"Dec 12, 2008",653.31,50.89,--,"68,950,000.00"
"Dec 11, 2008",634.64,49.44,--,"68,750,000.00"
"Dec 10, 2008",665.55,51.84,--,"68,650,000.00"
"Dec 09, 2008",648.03,50.48,--,"68,650,000.00"
"Dec 08, 2008",665.27,51.82,--,"68,550,000.00"
"Dec 05, 2008",640.75,49.92,--,"68,550,000.00"
"Dec 04, 2008",611.29,47.63,--,"68,550,000.00"
"Dec 03, 2008",633.24,49.33,--,"68,350,000.00"
"Dec 02, 2008",617.80,48.14,--,"68,000,000.00"
"Dec 01, 2008",589.56,45.94,--,"68,550,000.00"
"Nov 28, 2008",661.54,51.54,--,"68,350,000.00"
"Nov 26, 2008",654.99,51.03,--,"67,850,000.00"
"Nov 25, 2008",621.62,48.43,--,"67,850,000.00"
"Nov 24, 2008",609.73,47.51,--,"67,000,000.00"
"Nov 21, 2008",567.30,44.21,--,"67,000,000.00"
"Nov 20, 2008",535.96,41.78,--,"67,000,000.00"
"Nov 19, 2008",581.22,45.30,--,"66,900,000.00"
"Nov 18, 2008",627.56,48.89,--,"66,800,000.00"
"Nov 17, 2008",629.24,49.02,--,"67,050,000.00"
"Nov 14, 2008",639.10,49.79,--,"67,350,000.00"
"Nov 13, 2008",675.06,52.58,--,"67,400,000.00"
"Nov 12, 2008",623.73,48.59,--,"66,400,000.00"
"Nov 11, 2008",659.32,51.36,--,"66,500,000.00"
"Nov 10, 2008",675.19,52.59,--,"66,500,000.00"
"Nov 07, 2008",692.34,53.92,--,"66,500,000.00"
"Nov 06, 2008",675.47,52.60,--,"66,500,000.00"
"Nov 05, 2008",707.88,55.12,--,"66,500,000.00"
"Nov 04, 2008",745.81,58.07,--,"66,500,000.00"
"Nov 03, 2008",729.11,56.77,--,"66,500,000.00"
"Oct 31, 2008",729.12,56.78,--,"66,150,000.00"
"Oct 30, 2008",708.87,55.20,--,"66,050,000.00"
"Oct 29, 2008",680.52,53.00,--,"65,700,000.00"
"Oct 28, 2008",668.36,52.05,--,"64,700,000.00"
"Oct 27, 2008",615.37,47.93,--,"64,550,000.00"
"Oct 24, 2008",642.99,50.08,--,"64,550,000.00"
"Oct 23, 2008",662.01,51.56,--,"64,400,000.00"
"Oct 22, 2008",679.70,52.93,--,"64,400,000.00"
"Oct 21, 2008",722.13,56.23,--,"64,400,000.00"
"Oct 20, 2008",742.92,57.84,--,"64,250,000.00"
"Oct 17, 2008",711.50,55.39,--,"64,300,000.00"
"Oct 16, 2008",714.23,55.60,--,"64,300,000.00"
"Oct 15, 2008",687.39,53.52,--,"64,300,000.00"
"Oct 14, 2008",760.97,59.24,--,"64,300,000.00"
"Oct 13, 2008",778.54,60.60,--,"64,200,000.00"
"Oct 10, 2008",704.71,54.86,--,"64,400,000.00"
"Oct 09, 2008",703.14,54.75,--,"64,250,000.00"
"Oct 08, 2008",757.84,58.99,--,"64,100,000.00"
"Oct 07, 2008",766.96,59.70,--,"64,250,000.00"
"Oct 06, 2008",810.77,63.11,--,"64,450,000.00"
"Oct 03, 2008",848.14,66.01,--,"64,450,000.00"
"Oct 02, 2008",869.78,67.69,--,"64,500,000.00"
"Oct 01, 2008",920.98,71.67,--,"64,850,000.00"
"Sep 30, 2008",931.66,72.50,--,"62,700,000.00"
"Sep 29, 2008",894.40,69.61,--,"62,800,000.00"
"Sep 26, 2008",964.75,75.07,--,"62,800,000.00"
"Sep 25, 2008",971.41,75.59,0.27,"62,800,000.00"
"Sep 24, 2008",960.64,75.02,--,"62,250,000.00"
"Sep 23, 2008",971.54,75.87,--,"62,250,000.00"
"Sep 22, 2008",982.85,76.75,--,"62,650,000.00"
"Sep 19, 2008","1,030.86",80.49,--,"62,650,000.00"
"Sep 18, 2008",988.93,77.22,--,"62,500,000.00"
"Sep 17, 2008",942.67,73.62,--,"62,350,000.00"
"Sep 16, 2008",985.62,76.96,--,"62,550,000.00"
"Sep 15, 2008",965.01,75.36,--,"62,250,000.00"
"Sep 12, 2008","1,009.42",78.82,--,"62,650,000.00"
"Sep 11, 2008",998.09,77.94,--,"62,650,000.00"
"Sep 10, 2008",992.76,77.52,--,"62,250,000.00"
"Sep 09, 2008",979.30,76.47,--,"62,250,000.00"
"Sep 08, 2008","1,018.61",79.54,--,"62,250,000.00"
"Sep 05, 2008","1,005.32",78.50,--,"62,250,000.00"
"Sep 04, 2008","1,001.55",78.21,--,"62,250,000.00"
"Sep 03, 2008","1,026.32",80.14,--,"62,250,000.00"
"Sep 02, 2008","1,033.21",80.68,--,"61,250,000.00"
"Aug 29, 2008","1,043.42",81.47,--,"61,250,000.00"
"Aug 28, 2008","1,055.43",82.41,--,"61,350,000.00"
"Aug 27, 2008","1,039.02",81.13,--,"61,600,000.00"
"Aug 26, 2008","1,025.95",80.12,--,"61,550,000.00"
"Aug 25, 2008","1,021.16",79.74,--,"62,050,000.00"
"Aug 22, 2008","1,042.25",81.39,--,"62,050,000.00"
"Aug 21, 2008","1,032.64",80.64,--,"62,400,000.00"
"Aug 20, 2008","1,031.19",80.52,--,"62,900,000.00"
"Aug 19, 2008","1,026.90",80.19,--,"62,900,000.00"
"Aug 18, 2008","1,037.15",80.99,--,"62,400,000.00"
"Aug 15, 2008","1,050.86",82.06,--,"62,400,000.00"
"Aug 14, 2008","1,051.37",82.10,--,"62,550,000.00"
"Aug 13, 2008","1,043.07",81.45,--,"62,950,000.00"
"Aug 12, 2008","1,039.57",81.18,--,"62,000,000.00"
"Aug 11, 2008","1,049.84",81.98,--,"62,250,000.00"
"Aug 08, 2008","1,040.20",81.23,--,"62,250,000.00"
"Aug 07, 2008","1,017.68",79.47,--,"61,950,000.00"
"Aug 06, 2008","1,033.18",80.68,--,"61,950,000.00"
"Aug 05, 2008","1,025.64",80.09,--,"61,700,000.00"
"Aug 04, 2008","1,004.47",78.44,--,"61,950,000.00"
"Aug 01, 2008","1,023.40",79.92,--,"61,950,000.00"
"Jul 31, 2008","1,025.85",80.11,--,"61,950,000.00"
"Jul 30, 2008","1,040.64",81.26,--,"61,950,000.00"
"Jul 29, 2008","1,025.35",80.07,--,"62,000,000.00"
"Jul 28, 2008","1,003.83",78.39,--,"62,000,000.00"
"Jul 25, 2008","1,015.90",79.33,--,"62,000,000.00"
"Jul 24, 2008","1,011.52",78.99,--,"60,550,000.00"
"Jul 23, 2008","1,043.12",81.46,--,"60,550,000.00"
"Jul 22, 2008","1,042.15",81.38,--,"60,550,000.00"
"Jul 21, 2008","1,028.83",80.34,--,"60,550,000.00"
"Jul 18, 2008","1,021.96",79.81,--,"60,550,000.00"
"Jul 17, 2008","1,024.42",80.00,--,"60,550,000.00"
"Jul 16, 2008","1,010.63",78.92,--,"62,550,000.00"
"Jul 15, 2008",986.69,77.05,--,"62,550,000.00"
"Jul 14, 2008",995.84,77.77,--,"62,550,000.00"
"Jul 11, 2008","1,005.80",78.55,--,"62,900,000.00"
"Jul 10, 2008","1,009.54",78.84,--,"62,900,000.00"
"Jul 09, 2008","1,004.23",78.42,--,"63,500,000.00"
"Jul 08, 2008","1,018.77",79.56,--,"62,900,000.00"
"Jul 07, 2008",996.40,77.81,--,"62,900,000.00"
"Jul 03, 2008","1,004.26",78.43,--,"62,900,000.00"
"Jul 02, 2008","1,015.36",79.29,--,"62,900,000.00"
"Jul 01, 2008","1,046.77",81.74,--,"62,900,000.00"
"Jun 30, 2008","1,045.23",81.62,--,"62,900,000.00"
"Jun 27, 2008","1,050.70",82.05,--,"62,750,000.00"
"Jun 26, 2008","1,054.79",82.37,--,"63,550,000.00"
"Jun 25, 2008","1,083.37",84.60,--,"63,700,000.00"
"Jun 24, 2008","1,075.87",84.01,0.26,"63,800,000.00"
"Jun 23, 2008","1,089.44",85.34,--,"63,800,000.00"
"Jun 20, 2008","1,090.05",85.38,--,"63,800,000.00"
"Jun 19, 2008","1,109.49",86.90,--,"63,900,000.00"
"Jun 18, 2008","1,104.37",86.50,--,"63,600,000.00"
"Jun 17, 2008","1,112.82",87.16,--,"63,550,000.00"
"Jun 16, 2008","1,113.22",87.19,--,"61,450,000.00"
"Jun 13, 2008","1,104.20",86.49,--,"61,450,000.00"
"Jun 12, 2008","1,086.78",85.13,--,"61,350,000.00"
"Jun 11, 2008","1,086.00",85.07,--,"61,350,000.00"
"Jun 10, 2008","1,105.08",86.56,--,"61,000,000.00"
"Jun 09, 2008","1,112.95",87.18,--,"60,150,000.00"
"Jun 06, 2008","1,114.10",87.27,--,"60,150,000.00"
"Jun 05, 2008","1,144.03",89.61,--,"61,000,000.00"
"Jun 04, 2008","1,118.21",87.59,--,"61,200,000.00"
"Jun 03, 2008","1,115.24",87.35,--,"60,350,000.00"
"Jun 02, 2008","1,114.87",87.33,--,"60,350,000.00"
"May 30, 2008","1,124.32",88.07,--,"60,950,000.00"
"May 29, 2008","1,116.67",87.47,--,"58,950,000.00"
"May 28, 2008","1,112.85",87.17,--,"58,300,000.00"
"May 27, 2008","1,103.12",86.41,--,"58,500,000.00"
"May 23, 2008","1,094.05",85.70,--,"58,500,000.00"
"May 22, 2008","1,107.22",86.73,--,"58,500,000.00"
"May 21, 2008","1,103.65",86.45,--,"58,500,000.00"
"May 20, 2008","1,120.83",87.80,--,"58,500,000.00"
"May 19, 2008","1,122.57",87.93,--,"58,500,000.00"
"May 16, 2008","1,125.95",88.20,--,"58,600,000.00"
"May 15, 2008","1,122.70",87.94,--,"58,600,000.00"
"May 14, 2008","1,109.52",86.91,--,"58,600,000.00"
"May 13, 2008","1,107.02",86.72,--,"58,050,000.00"
"May 12, 2008","1,100.18",86.18,--,"58,050,000.00"
"May 09, 2008","1,087.44",85.19,--,"58,050,000.00"
"May 08, 2008","1,086.50",85.11,--,"58,500,000.00"
"May 07, 2008","1,078.28",84.47,--,"58,400,000.00"
"May 06, 2008","1,090.91",85.46,--,"57,950,000.00"
"May 05, 2008","1,082.22",84.78,--,"58,050,000.00"
"May 02, 2008","1,083.17",84.85,--,"58,050,000.00"
"May 01, 2008","1,081.77",84.74,--,"58,050,000.00"
"Apr 30, 2008","1,067.82",83.65,--,"58,050,000.00"
"Apr 29, 2008","1,069.08",83.75,--,"58,050,000.00"
"Apr 28, 2008","1,076.15",84.30,--,"58,050,000.00"
"Apr 25, 2008","1,073.90",84.13,--,"59,950,000.00"
"Apr 24, 2008","1,059.15",82.97,--,"56,800,000.00"
"Apr 23, 2008","1,051.01",82.34,--,"56,800,000.00"
"Apr 22, 2008","1,047.33",82.05,--,"56,800,000.00"
"Apr 21, 2008","1,062.66",83.25,--,"57,200,000.00"
"Apr 18, 2008","1,062.18",83.21,--,"56,800,000.00"
"Apr 17, 2008","1,046.14",81.96,--,"56,800,000.00"
"Apr 16, 2008","1,050.06",82.26,--,"56,800,000.00"
"Apr 15, 2008","1,020.49",79.95,--,"56,800,000.00"
"Apr 14, 2008","1,015.16",79.53,--,"56,800,000.00"
"Apr 11, 2008","1,017.14",79.69,--,"56,800,000.00"
"Apr 10, 2008","1,035.74",81.14,--,"56,800,000.00"
"Apr 09, 2008","1,022.96",80.14,--,"56,750,000.00"
"Apr 08, 2008","1,039.05",81.40,--,"56,650,000.00"
"Apr 07, 2008","1,039.76",81.46,--,"56,650,000.00"
"Apr 04, 2008","1,036.93",81.24,--,"56,750,000.00"
"Apr 03, 2008","1,032.70",80.91,--,"56,750,000.00"
"Apr 02, 2008","1,028.51",80.58,--,"56,750,000.00"
"Apr 01, 2008","1,024.01",80.23,--,"56,250,000.00"
"Mar 31, 2008",991.42,77.68,--,"56,450,000.00"
"Mar 28, 2008",982.47,76.98,--,"56,600,000.00"
"Mar 27, 2008",991.29,77.67,--,"56,600,000.00"
"Mar 26, 2008","1,002.98",78.58,--,"55,950,000.00"
"Mar 25, 2008","1,011.24",79.23,0.17,"55,950,000.00"
"Mar 24, 2008","1,001.19",78.62,--,"55,950,000.00"
"Mar 20, 2008",978.75,76.86,--,"55,850,000.00"
"Mar 19, 2008",960.89,75.46,--,"55,850,000.00"
"Mar 18, 2008",985.37,77.38,--,"55,850,000.00"
"Mar 17, 2008",947.18,74.39,--,"55,950,000.00"
"Mar 14, 2008",967.50,75.98,--,"56,050,000.00"
"Mar 13, 2008",985.83,77.41,--,"56,050,000.00"
"Mar 12, 2008",973.31,76.43,--,"56,050,000.00"
"Mar 11, 2008",977.87,76.79,--,"56,050,000.00"
"Mar 10, 2008",946.58,74.34,--,"56,050,000.00"
"Mar 07, 2008",966.79,75.92,--,"56,050,000.00"
"Mar 06, 2008",976.27,76.67,--,"56,050,000.00"
