As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
22-Aug-14,"4,879.42",47.58,--,313200000.00
21-Aug-14,"4,912.14",47.91,--,313200000.00
20-Aug-14,"4,889.09",47.68,--,313200000.00
19-Aug-14,"4,916.76",47.95,--,313200000.00
18-Aug-14,"4,893.96",47.73,--,313200000.00
15-Aug-14,"4,902.91",47.82,--,313200000.00
14-Aug-14,"4,900.16",47.79,--,313200000.00
13-Aug-14,"4,870.65",47.5,--,313200000.00
12-Aug-14,"4,862.48",47.43,--,313200000.00
11-Aug-14,"4,844.69",47.25,--,313200000.00
8-Aug-14,"4,765.18",46.48,--,314250000.00
7-Aug-14,"4,868.38",47.48,--,314250000.00
6-Aug-14,"4,837.30",47.17,--,314250000.00
5-Aug-14,"4,862.02",47.41,--,314250000.00
4-Aug-14,"4,927.86",48.05,--,314250000.00
1-Aug-14,"4,949.17",48.26,--,313950000.00
31-Jul-14,"4,960.70",48.38,--,313050000.00
30-Jul-14,"4,971.38",48.48,--,313050000.00
29-Jul-14,"4,992.83",48.7,--,313050000.00
28-Jul-14,"4,995.25",48.73,--,313050000.00
25-Jul-14,"4,974.74",48.53,--,313050000.00
24-Jul-14,"4,932.17",48.12,--,313050000.00
23-Jul-14,"4,955.33",48.34,--,313050000.00
22-Jul-14,"4,960.62",48.39,--,312750000.00
21-Jul-14,"4,935.11",48.14,--,310950000.00
18-Jul-14,"4,931.70",48.11,--,310500000.00
17-Jul-14,"4,963.09",48.41,--,310500000.00
16-Jul-14,"4,959.05",48.37,--,310350000.00
15-Jul-14,"4,956.73",48.35,--,310350000.00
14-Jul-14,"4,928.73",48.08,--,307350000.00
11-Jul-14,"4,901.97",47.81,--,307350000.00
10-Jul-14,"4,920.38",48,--,307350000.00
9-Jul-14,"4,944.97",48.24,--,307350000.00
8-Jul-14,"4,967.78",48.46,--,306300000.00
7-Jul-14,"4,974.25",48.52,--,306300000.00
3-Jul-14,"4,953.79",48.33,--,304050000.00
2-Jul-14,"4,984.66",48.63,--,301500000.00
1-Jul-14,"4,976.65",48.55,--,301350000.00
30-Jun-14,"4,932.14",48.12,--,301350000.00
27-Jun-14,"4,899.28",47.8,--,302400000.00
26-Jun-14,"4,930.51",48.11,--,301800000.00
25-Jun-14,"4,904.87",47.86,0.33,301200000.00
24-Jun-14,"4,917.70",48.31,--,301200000.00
23-Jun-14,"4,929.57",48.42,--,301050000.00
20-Jun-14,"4,927.09",48.4,--,298950000.00
19-Jun-14,"4,941.30",48.54,--,297600000.00
18-Jun-14,"4,844.27",47.59,--,296250000.00
17-Jun-14,"4,799.95",47.16,--,296250000.00
16-Jun-14,"4,802.71",47.19,--,296250000.00
13-Jun-14,"4,830.69",47.47,--,296250000.00
12-Jun-14,"4,820.68",47.37,--,296250000.00
11-Jun-14,"4,821.27",47.37,--,296850000.00
10-Jun-14,"4,759.38",46.76,--,295950000.00
9-Jun-14,"4,776.12",46.93,--,295950000.00
6-Jun-14,"4,775.44",46.92,--,295500000.00
5-Jun-14,"4,774.08",46.91,--,295500000.00
4-Jun-14,"4,772.38",46.89,--,295500000.00
3-Jun-14,"4,759.98",46.77,--,295500000.00
2-Jun-14,"4,739.46",46.57,--,295500000.00
30-May-14,"4,687.04",46.06,--,295500000.00
29-May-14,"4,691.73",46.11,--,295500000.00
28-May-14,"4,672.23",45.92,--,295500000.00
27-May-14,"4,646.97",45.67,--,295500000.00
23-May-14,"4,602.32",45.24,--,295500000.00
22-May-14,"4,565.21",44.88,--,299850000.00
21-May-14,"4,496.95",44.22,--,299850000.00
20-May-14,"4,518.46",44.42,--,299850000.00
19-May-14,"4,513.52",44.38,--,299850000.00
16-May-14,"4,535.39",44.59,--,300000000.00
15-May-14,"4,602.99",45.26,--,302100000.00
14-May-14,"4,612.37",45.35,--,302100000.00
13-May-14,"4,576.76",44.99,--,299400000.00
12-May-14,"4,497.58",44.22,--,299400000.00
9-May-14,"4,540.49",44.66,--,299550000.00
8-May-14,"4,523.56",44.5,--,299550000.00
7-May-14,"4,485.67",44.13,--,300600000.00
6-May-14,"4,608.96",45.34,--,301650000.00
5-May-14,"4,583.69",45.09,--,301650000.00
2-May-14,"4,577.86",45.04,--,302700000.00
1-May-14,"4,574.52",45.01,--,304350000.00
30-Apr-14,"4,504.87",44.32,--,309000000.00
29-Apr-14,"4,477.85",44.05,--,309000000.00
28-Apr-14,"4,476.11",44.03,--,309000000.00
25-Apr-14,"4,537.60",44.64,--,309000000.00
24-Apr-14,"4,511.07",44.38,--,309000000.00
23-Apr-14,"4,545.28",44.71,--,307500000.00
22-Apr-14,"4,492.45",44.19,--,307500000.00
21-Apr-14,"4,524.85",44.51,--,307500000.00
17-Apr-14,"4,518.93",44.45,--,307500000.00
16-Apr-14,"4,519.64",44.46,--,307500000.00
15-Apr-14,"4,427.81",43.56,--,307500000.00
14-Apr-14,"4,407.68",43.37,--,307500000.00
11-Apr-14,"4,420.38",43.49,--,307500000.00
10-Apr-14,"4,487.16",44.14,--,307500000.00
9-Apr-14,"4,477.47",44.05,--,307500000.00
8-Apr-14,"4,559.06",44.85,--,307500000.00
7-Apr-14,"4,599.96",45.25,--,308400000.00
4-Apr-14,"4,652.44",45.77,--,308400000.00
3-Apr-14,"4,641.72",45.66,--,308400000.00
2-Apr-14,"4,626.44",45.51,--,308400000.00
1-Apr-14,"4,601.55",45.27,--,308400000.00
31-Mar-14,"4,624.27",45.5,--,308400000.00
28-Mar-14,"4,562.46",44.9,--,308400000.00
27-Mar-14,"4,564.67",44.92,--,308400000.00
26-Mar-14,"4,503.47",44.27,--,308400000.00
25-Mar-14,"4,469.03",43.93,--,309150000.00
24-Mar-14,"4,470.24",43.95,--,309150000.00
21-Mar-14,"4,406.68",43.33,--,309150000.00
20-Mar-14,"4,406.04",43.32,--,309150000.00
19-Mar-14,"4,513.13",44.37,--,308700000.00
18-Mar-14,"4,525.73",44.49,--,308700000.00
17-Mar-14,"4,479.41",44.04,--,308700000.00
14-Mar-14,"4,518.34",44.42,--,306000000.00
13-Mar-14,"4,639.99",45.62,--,306450000.00
12-Mar-14,"4,627.85",45.5,--,306450000.00
11-Mar-14,"4,709.67",46.3,--,305850000.00
10-Mar-14,"4,686.74",46.08,--,304650000.00
7-Mar-14,"4,722.04",46.43,--,303450000.00
6-Mar-14,"4,700.82",46.22,--,303450000.00
5-Mar-14,"4,673.53",45.96,--,303450000.00
4-Mar-14,"4,648.98",45.72,--,303450000.00
3-Mar-14,"4,654.99",45.78,--,303150000.00
28-Feb-14,"4,684.60",46.08,--,303150000.00
27-Feb-14,"4,706.47",46.29,--,303150000.00
26-Feb-14,"4,727.55",46.5,--,303150000.00
25-Feb-14,"4,759.98",46.81,--,303150000.00
24-Feb-14,"4,690.82",46.13,--,304050000.00
21-Feb-14,"4,694.42",46.17,--,304050000.00
20-Feb-14,"4,604.80",45.29,--,303900000.00
19-Feb-14,"4,701.15",46.23,--,300000000.00
18-Feb-14,"4,715.00",46.36,--,295950000.00
14-Feb-14,"4,579.70",45.04,--,295050000.00
13-Feb-14,"4,626.26",45.49,--,292650000.00
12-Feb-14,"4,688.24",46.09,--,292650000.00
11-Feb-14,"4,636.91",45.59,--,292650000.00
10-Feb-14,"4,653.05",45.75,--,292650000.00
7-Feb-14,"4,585.66",45.09,--,292650000.00
6-Feb-14,"4,496.90",44.21,--,292650000.00
5-Feb-14,"4,534.95",44.59,--,290250000.00
4-Feb-14,"4,432.22",43.58,--,292200000.00
3-Feb-14,"4,652.19",45.74,--,293250000.00
31-Jan-14,"4,709.86",46.3,--,292200000.00
30-Jan-14,"4,691.22",46.12,--,292200000.00
29-Jan-14,"4,836.91",47.55,--,293400000.00
28-Jan-14,"4,692.78",46.14,--,295350000.00
27-Jan-14,"4,728.68",46.49,--,294450000.00
24-Jan-14,"4,865.83",47.84,--,294450000.00
23-Jan-14,"4,894.20",48.12,--,294450000.00
22-Jan-14,"4,910.02",48.28,--,293250000.00
21-Jan-14,"4,893.25",48.11,--,293250000.00
17-Jan-14,"4,899.59",48.14,--,292950000.00
16-Jan-14,"4,896.24",48.15,--,293850000.00
15-Jan-14,"4,885.47",48.04,--,292800000.00
14-Jan-14,"4,828.24",47.49,--,291600000.00
13-Jan-14,"4,954.50",48.73,--,291600000.00
10-Jan-14,"4,917.39",48.37,--,291600000.00
9-Jan-14,"4,882.45",48.03,--,291300000.00
8-Jan-14,"4,916.77",48.37,--,290250000.00
7-Jan-14,"4,840.23",47.61,--,288450000.00
6-Jan-14,"4,880.37",48,--,290250000.00
3-Jan-14,"4,928.41",48.47,--,290250000.00
2-Jan-14,"4,902.60",48.22,--,290250000.00
31-Dec-13,"4,898.87",48.19,--,290250000.00
30-Dec-13,"4,902.13",48.22,--,289800000.00
27-Dec-13,"4,860.50",47.81,--,289800000.00
26-Dec-13,"4,838.38",47.6,--,289800000.00
24-Dec-13,"4,774.90",46.98,--,288750000.00
23-Dec-13,"4,800.57",47.23,--,287550000.00
20-Dec-13,"4,795.96",47.18,--,287250000.00
19-Dec-13,"4,794.20",47.17,--,286650000.00
18-Dec-13,"4,787.99",47.11,0.35,286650000.00
17-Dec-13,"4,734.13",46.93,--,286650000.00
16-Dec-13,"4,686.06",46.45,--,284850000.00
13-Dec-13,"4,742.64",47.01,--,283800000.00
12-Dec-13,"4,759.09",47.17,--,281100000.00
11-Dec-13,"4,820.29",47.77,--,280650000.00
10-Dec-13,"4,824.01",47.81,--,279300000.00
9-Dec-13,"4,809.79",47.67,--,278700000.00
6-Dec-13,"4,751.25",47.09,--,278700000.00
5-Dec-13,"4,757.00",47.15,--,278700000.00
4-Dec-13,"4,773.80",47.32,--,278700000.00
3-Dec-13,"4,870.23",48.27,--,277200000.00
2-Dec-13,"4,828.61",47.86,--,277200000.00
29-Nov-13,"4,860.19",48.18,--,277200000.00
27-Nov-13,"4,822.45",47.81,--,278250000.00
26-Nov-13,"4,875.64",48.33,--,278250000.00
25-Nov-13,"4,889.76",48.47,--,278700000.00
22-Nov-13,"4,866.76",48.25,--,275250000.00
21-Nov-13,"4,862.15",48.21,--,271950000.00
20-Nov-13,"4,864.34",48.23,--,271350000.00
19-Nov-13,"4,865.53",48.24,--,270900000.00
18-Nov-13,"4,894.25",48.52,--,269550000.00
15-Nov-13,"4,870.97",48.29,--,267750000.00
14-Nov-13,"4,803.22",47.63,--,267150000.00
13-Nov-13,"4,769.61",47.3,--,265350000.00
12-Nov-13,"4,768.34",47.28,--,264750000.00
11-Nov-13,"4,703.88",46.64,--,264750000.00
8-Nov-13,"4,670.85",46.31,--,264750000.00
7-Nov-13,"4,706.70",46.68,--,264450000.00
6-Nov-13,"4,755.41",47.16,--,264450000.00
5-Nov-13,"4,723.94",46.84,--,263550000.00
4-Nov-13,"4,723.83",46.83,--,263550000.00
1-Nov-13,"4,715.46",46.75,--,262950000.00
31-Oct-13,"4,788.97",47.48,--,262950000.00
30-Oct-13,"4,828.15",47.88,--,262950000.00
29-Oct-13,"4,783.69",47.44,--,262950000.00
28-Oct-13,"4,821.99",47.82,--,262200000.00
25-Oct-13,"4,755.98",47.17,--,262200000.00
24-Oct-13,"4,859.35",48.19,--,262200000.00
23-Oct-13,"4,837.59",47.97,--,260100000.00
22-Oct-13,"4,868.35",48.27,--,257700000.00
21-Oct-13,"4,860.83",48.2,--,254700000.00
18-Oct-13,"4,853.06",48.12,--,254700000.00
17-Oct-13,"4,857.25",48.17,--,253050000.00
16-Oct-13,"4,766.25",47.27,--,253050000.00
15-Oct-13,"4,780.37",47.4,--,252300000.00
14-Oct-13,"4,800.83",47.61,--,252300000.00
11-Oct-13,"4,791.56",47.52,--,252000000.00
10-Oct-13,"4,728.42",46.9,--,252000000.00
9-Oct-13,"4,725.18",46.86,--,252750000.00
8-Oct-13,"4,669.70",46.31,--,252750000.00
7-Oct-13,"4,659.43",46.21,--,255450000.00
4-Oct-13,"4,719.59",46.8,--,255450000.00
3-Oct-13,"4,753.97",47.14,--,255450000.00
2-Oct-13,"4,754.10",47.15,--,254550000.00
1-Oct-13,"4,787.81",47.49,--,254550000.00
30-Sep-13,"4,789.02",47.51,--,253200000.00
27-Sep-13,"4,882.04",48.43,--,252300000.00
26-Sep-13,"4,860.19",48.21,--,252750000.00
25-Sep-13,"4,807.31",47.67,--,252750000.00
24-Sep-13,"4,816.29",47.77,--,252750000.00
23-Sep-13,"4,834.80",47.95,--,252000000.00
20-Sep-13,"4,789.67",47.51,--,249150000.00
19-Sep-13,"4,783.56",47.45,--,248700000.00
18-Sep-13,"4,722.63",46.84,--,244500000.00
17-Sep-13,"4,653.02",46.15,--,243750000.00
16-Sep-13,"4,697.86",46.6,--,243750000.00
13-Sep-13,"4,672.09",46.34,--,243300000.00
12-Sep-13,"4,683.33",46.46,--,243300000.00
11-Sep-13,"4,664.67",46.28,--,243000000.00
10-Sep-13,"4,645.20",46.09,--,241650000.00
9-Sep-13,"4,618.62",45.83,--,237600000.00
6-Sep-13,"4,553.86",45.19,--,237450000.00
5-Sep-13,"4,543.50",45.09,--,237450000.00
4-Sep-13,"4,556.44",45.21,--,238500000.00
3-Sep-13,"4,517.20",44.83,--,238500000.00
30-Aug-13,"4,419.82",43.87,--,238500000.00
29-Aug-13,"4,443.96",44.11,--,238500000.00
28-Aug-13,"4,466.34",44.34,--,238500000.00
27-Aug-13,"4,568.08",45.35,--,238500000.00
26-Aug-13,"4,529.58",44.96,--,240750000.00
23-Aug-13,"4,539.92",45.07,--,240450000.00
22-Aug-13,"4,441.02",44.09,--,240450000.00
21-Aug-13,"4,496.01",44.64,--,241800000.00
20-Aug-13,"4,538.04",45.06,--,243000000.00
19-Aug-13,"4,600.40",45.68,--,244500000.00
16-Aug-13,"4,593.37",45.61,--,244500000.00
15-Aug-13,"4,619.81",45.87,--,247500000.00
14-Aug-13,"4,687.60",46.54,--,247500000.00
13-Aug-13,"4,623.13",45.9,--,248700000.00
12-Aug-13,"4,610.37",45.77,--,248700000.00
9-Aug-13,"4,650.00",46.17,--,248700000.00
8-Aug-13,"4,660.55",46.28,--,249750000.00
7-Aug-13,"4,691.28",46.58,--,249300000.00
6-Aug-13,"4,801.09",47.67,--,249750000.00
5-Aug-13,"4,719.00",46.86,--,250200000.00
2-Aug-13,"4,760.35",47.28,--,254250000.00
1-Aug-13,"4,608.14",45.77,--,256200000.00
31-Jul-13,"4,517.01",44.86,--,257400000.00
30-Jul-13,"4,597.31",45.66,--,256650000.00
29-Jul-13,"4,525.96",44.95,--,258000000.00
26-Jul-13,"4,671.95",46.41,--,258300000.00
25-Jul-13,"4,745.02",47.13,--,258750000.00
24-Jul-13,"4,789.57",47.58,--,258900000.00
23-Jul-13,"4,821.59",47.9,--,258150000.00
22-Jul-13,"4,811.58",47.8,--,258000000.00
19-Jul-13,"4,751.07",47.21,--,257250000.00
18-Jul-13,"4,776.61",47.46,--,255000000.00
17-Jul-13,"4,781.91",47.51,--,251550000.00
16-Jul-13,"4,794.70",47.63,--,250800000.00
15-Jul-13,"4,730.35",46.99,--,250800000.00
12-Jul-13,"4,751.76",47.2,--,251400000.00
11-Jul-13,"4,755.25",47.24,--,251400000.00
10-Jul-13,"4,692.45",46.62,--,252300000.00
9-Jul-13,"4,654.97",46.25,--,251550000.00
8-Jul-13,"4,558.47",45.29,--,247650000.00
5-Jul-13,"4,630.14",46,--,247650000.00
3-Jul-13,"4,631.16",46.01,--,244950000.00
2-Jul-13,"4,591.36",45.61,--,245700000.00
1-Jul-13,"4,537.03",45.08,--,245250000.00
28-Jun-13,"4,489.94",44.61,--,244800000.00
27-Jun-13,"4,387.48",43.59,0.19,243000000.00
26-Jun-13,"4,315.37",43.07,--,243450000.00
25-Jun-13,"4,327.69",43.18,--,244500000.00
24-Jun-13,"4,378.75",43.7,--,245400000.00
21-Jun-13,"4,429.72",44.22,--,246600000.00
20-Jun-13,"4,368.31",43.6,--,246600000.00
19-Jun-13,"4,576.15",45.68,--,247950000.00
18-Jun-13,"4,465.21",44.57,--,249150000.00
17-Jun-13,"4,493.16",44.85,--,248850000.00
14-Jun-13,"4,391.69",43.85,--,249000000.00
13-Jun-13,"4,352.10",43.45,--,251400000.00
12-Jun-13,"4,507.12",45,--,256500000.00
11-Jun-13,"4,475.30",44.68,--,254850000.00
10-Jun-13,"4,411.39",44.05,--,251100000.00
7-Jun-13,"4,272.23",42.64,--,252750000.00
6-Jun-13,"4,279.44",42.72,--,253650000.00
5-Jun-13,"4,307.00",43,--,254850000.00
4-Jun-13,"4,417.26",44.11,--,254400000.00
3-Jun-13,"4,323.56",43.17,--,255000000.00
31-May-13,"4,412.80",44.06,--,262200000.00
30-May-13,"4,419.00",44.13,--,262200000.00
29-May-13,"4,590.53",45.84,--,262800000.00
28-May-13,"4,492.87",44.87,--,257700000.00
24-May-13,"4,639.04",46.33,--,260700000.00
23-May-13,"4,616.39",46.1,--,260700000.00
22-May-13,"4,852.63",48.47,--,259650000.00
21-May-13,"4,875.63",48.71,--,255750000.00
20-May-13,"4,873.97",48.68,--,255750000.00
17-May-13,"4,781.27",47.74,--,255750000.00
16-May-13,"4,804.23",47.97,--,249450000.00
15-May-13,"4,806.88",48.01,--,246600000.00
14-May-13,"4,717.63",47.11,--,244350000.00
13-May-13,"4,741.20",47.34,--,243450000.00
10-May-13,"4,651.06",46.44,--,240000000.00
9-May-13,"4,646.21",46.41,--,234150000.00
8-May-13,"4,722.11",47.15,--,233100000.00
7-May-13,"4,680.11",46.72,--,230550000.00
6-May-13,"4,533.67",45.26,--,229650000.00
3-May-13,"4,550.63",45.43,--,229650000.00
2-May-13,"4,593.34",45.86,--,229650000.00
1-May-13,"4,648.11",46.4,--,229650000.00
30-Apr-13,"4,677.76",46.7,--,227250000.00
29-Apr-13,"4,630.34",46.25,--,227250000.00
26-Apr-13,"4,652.62",46.46,--,227250000.00
25-Apr-13,"4,608.81",46.02,--,224550000.00
24-Apr-13,"4,581.06",45.74,--,220500000.00
23-Apr-13,"4,501.09",44.94,--,220200000.00
22-Apr-13,"4,517.15",45.1,--,217050000.00
19-Apr-13,"4,450.86",44.44,--,215100000.00
18-Apr-13,"4,481.68",44.75,--,213150000.00
17-Apr-13,"4,569.34",45.62,--,208950000.00
16-Apr-13,"4,495.96",44.89,--,209700000.00
15-Apr-13,"4,550.00",45.43,--,207150000.00
12-Apr-13,"4,576.22",45.7,--,185550000.00
11-Apr-13,"4,531.33",45.25,--,184350000.00
10-Apr-13,"4,416.41",44.1,--,184050000.00
9-Apr-13,"4,356.70",43.51,--,175950000.00
8-Apr-13,"4,360.57",43.53,--,175200000.00
5-Apr-13,"4,296.85",42.89,--,172950000.00
4-Apr-13,"4,212.45",42.06,--,172950000.00
3-Apr-13,"4,255.22",42.49,--,169950000.00
2-Apr-13,"4,148.74",41.43,--,169200000.00
1-Apr-13,"4,199.33",41.94,--,169200000.00
28-Mar-13,"4,304.08",42.99,--,166650000.00
27-Mar-13,--,43.27,--,166050000.00
26-Mar-13,"4,297.41",42.92,--,165150000.00
25-Mar-13,"4,308.04",43.03,--,165300000.00
22-Mar-13,"4,261.78",42.57,--,165300000.00
21-Mar-13,"4,314.85",43.1,--,163350000.00
20-Mar-13,"4,247.85",42.43,--,163350000.00
19-Mar-13,"4,277.18",42.72,--,163350000.00
18-Mar-13,"4,201.04",41.96,--,163350000.00
15-Mar-13,"4,295.71",42.91,--,163350000.00
14-Mar-13,"4,194.71",41.9,--,163350000.00
13-Mar-13,"4,172.00",41.68,--,162600000.00
12-Mar-13,"4,194.89",41.91,--,162600000.00
11-Mar-13,"4,200.60",41.97,--,160050000.00
8-Mar-13,"4,117.55",41.14,--,155400000.00
7-Mar-13,"4,114.53",41.12,--,155400000.00
6-Mar-13,"4,157.63",41.55,--,149700000.00
5-Mar-13,"4,101.60",41,--,149400000.00
4-Mar-13,"4,122.22",41.2,--,149400000.00
1-Mar-13,"4,084.66",40.83,--,149400000.00
28-Feb-13,"4,100.35",40.99,--,149400000.00
27-Feb-13,"4,033.91",40.33,--,149400000.00
26-Feb-13,"4,090.01",40.89,--,150300000.00
25-Feb-13,"4,059.22",40.59,--,150300000.00
22-Feb-13,"4,010.43",40.1,--,150300000.00
21-Feb-13,"4,020.95",40.21,--,150300000.00
20-Feb-13,"4,036.25",40.36,--,145950000.00
19-Feb-13,"4,000.61",40,--,145500000.00
15-Feb-13,"3,908.94",39.09,--,145500000.00
14-Feb-13,"3,990.39",39.91,--,141900000.00
13-Feb-13,"3,982.61",39.84,--,140700000.00
12-Feb-13,"4,046.05",40.47,--,139800000.00
11-Feb-13,"3,977.84",39.79,--,139800000.00
8-Feb-13,"4,007.65",40.09,--,142950000.00
7-Feb-13,"4,038.10",40.4,--,142950000.00
6-Feb-13,"4,024.71",40.27,--,142950000.00
5-Feb-13,"3,899.73",39.02,--,143550000.00
4-Feb-13,"3,999.91",40.01,--,142950000.00
1-Feb-13,"3,945.55",39.47,--,142950000.00
31-Jan-13,"3,993.87",39.97,--,143700000.00
30-Jan-13,"3,979.03",39.82,--,144000000.00
29-Jan-13,"3,938.63",39.42,--,144000000.00
28-Jan-13,"3,904.83",39.08,--,144000000.00
25-Jan-13,"3,906.32",39.1,--,144600000.00
24-Jan-13,"3,861.31",38.65,--,145950000.00
23-Jan-13,"3,881.16",38.85,--,146850000.00
22-Jan-13,"3,942.28",39.46,--,147300000.00
18-Jan-13,"3,931.84",39.36,--,146850000.00
17-Jan-13,"3,862.51",38.67,--,145800000.00
16-Jan-13,"3,887.57",38.92,--,145800000.00
15-Jan-13,"3,964.95",39.69,--,142950000.00
14-Jan-13,"3,903.88",39.09,--,142950000.00
11-Jan-13,"3,911.33",39.17,--,142950000.00
10-Jan-13,"3,904.10",39.09,--,142950000.00
9-Jan-13,"3,873.47",38.78,--,141900000.00
8-Jan-13,"3,875.30",38.8,--,138750000.00
7-Jan-13,"3,891.98",38.97,--,138300000.00
4-Jan-13,"3,914.80",39.2,--,134100000.00
3-Jan-13,"3,835.79",38.41,--,133650000.00
2-Jan-13,"3,821.27",38.27,--,133650000.00
31-Dec-12,"3,852.42",38.58,--,133650000.00
28-Dec-12,"3,868.98",38.75,--,130200000.00
27-Dec-12,"3,846.93",38.52,--,127950000.00
26-Dec-12,"3,828.04",38.34,--,123900000.00
24-Dec-12,"3,795.78",38.02,--,123900000.00
21-Dec-12,"3,826.24",38.33,--,122400000.00
20-Dec-12,"3,844.09",38.51,--,119850000.00
19-Dec-12,"3,854.79",38.62,--,119850000.00
18-Dec-12,"3,759.00",37.66,0.4,119850000.00
17-Dec-12,"3,726.20",37.74,--,119850000.00
14-Dec-12,"3,703.92",37.51,--,118800000.00
13-Dec-12,"3,688.91",37.36,--,121200000.00
12-Dec-12,"3,679.02",37.26,--,121500000.00
11-Dec-12,"3,676.66",37.24,--,122100000.00
10-Dec-12,"3,690.43",37.38,--,122100000.00
7-Dec-12,"3,698.40",37.47,--,122100000.00
6-Dec-12,"3,690.37",37.39,--,122100000.00
5-Dec-12,"3,662.50",37.12,--,122100000.00
4-Dec-12,"3,683.87",37.33,--,122100000.00
3-Dec-12,"3,665.65",37.15,--,121050000.00
30-Nov-12,"3,658.60",37.07,--,113550000.00
29-Nov-12,"3,656.65",37.06,--,113550000.00
28-Nov-12,"3,633.22",36.82,--,113550000.00
27-Nov-12,"3,664.35",37.13,--,113550000.00
26-Nov-12,"3,664.09",37.13,--,113850000.00
23-Nov-12,"3,637.80",36.86,--,113850000.00
21-Nov-12,"3,590.25",36.38,--,113850000.00
20-Nov-12,"3,592.76",36.4,--,113850000.00
19-Nov-12,"3,623.35",36.71,--,113850000.00
16-Nov-12,"3,565.06",36.12,--,113850000.00
15-Nov-12,"3,500.66",35.47,--,113850000.00
14-Nov-12,"3,462.36",35.09,--,113850000.00
13-Nov-12,"3,499.51",35.47,--,113850000.00
12-Nov-12,"3,500.18",35.48,--,114450000.00
9-Nov-12,"3,538.04",35.86,--,114450000.00
8-Nov-12,"3,544.95",35.93,--,114450000.00
7-Nov-12,"3,594.17",36.43,--,114450000.00
6-Nov-12,"3,568.69",36.18,--,114450000.00
5-Nov-12,"3,585.98",36.34,--,114450000.00
2-Nov-12,"3,589.33",36.38,--,114450000.00
1-Nov-12,"3,564.96",36.14,--,114450000.00
31-Oct-12,"3,573.74",36.22,--,113850000.00
26-Oct-12,"3,583.17",36.32,--,113850000.00
25-Oct-12,"3,608.94",36.58,--,111450000.00
24-Oct-12,"3,585.45",36.34,--,111150000.00
23-Oct-12,"3,619.85",36.69,--,111150000.00
22-Oct-12,"3,638.93",36.88,--,110850000.00
19-Oct-12,"3,661.44",37.11,--,110850000.00
18-Oct-12,"3,658.53",37.09,--,110850000.00
17-Oct-12,"3,618.91",36.69,--,110850000.00
16-Oct-12,"3,576.47",36.26,--,110850000.00
15-Oct-12,"3,534.91",35.83,--,110850000.00
12-Oct-12,"3,528.97",35.77,--,112050000.00
11-Oct-12,"3,499.98",35.48,--,112050000.00
10-Oct-12,"3,520.98",35.69,--,112050000.00
9-Oct-12,"3,579.94",36.3,--,112050000.00
8-Oct-12,"3,629.53",36.8,--,112050000.00
5-Oct-12,"3,604.86",36.55,--,112050000.00
4-Oct-12,"3,610.24",36.61,--,113550000.00
3-Oct-12,"3,566.45",36.16,--,113550000.00
2-Oct-12,"3,605.42",36.55,--,113550000.00
1-Oct-12,"3,605.37",36.55,--,114150000.00
28-Sep-12,"3,641.94",36.93,--,115050000.00
27-Sep-12,"3,688.68",37.4,--,115050000.00
26-Sep-12,"3,667.07",37.18,--,115050000.00
25-Sep-12,"3,707.95",37.6,--,115350000.00
24-Sep-12,"3,691.23",37.43,--,115350000.00
21-Sep-12,"3,694.00",37.46,--,115350000.00
20-Sep-12,"3,679.68",37.31,--,115350000.00
19-Sep-12,"3,735.42",37.87,--,115350000.00
18-Sep-12,"3,685.01",37.36,--,117900000.00
17-Sep-12,"3,669.86",37.2,--,117900000.00
14-Sep-12,"3,692.82",37.44,--,124200000.00
13-Sep-12,"3,668.34",37.19,--,124200000.00
12-Sep-12,"3,636.25",36.87,--,125100000.00
11-Sep-12,"3,591.37",36.42,--,125100000.00
10-Sep-12,"3,595.66",36.46,--,126450000.00
7-Sep-12,"3,598.62",36.49,--,127500000.00
6-Sep-12,"3,470.12",35.19,--,128250000.00
5-Sep-12,"3,492.24",35.42,--,128250000.00
4-Sep-12,"3,531.79",35.81,--,128250000.00
31-Aug-12,"3,559.16",36.09,--,130500000.00
30-Aug-12,"3,610.69",36.62,--,130500000.00
29-Aug-12,"3,632.26",36.84,--,131250000.00
28-Aug-12,"3,624.93",36.76,--,131250000.00
27-Aug-12,"3,660.13",37.12,--,131250000.00
24-Aug-12,"3,668.53",37.2,--,131250000.00
23-Aug-12,"3,717.46",37.7,--,131250000.00
22-Aug-12,"3,666.85",37.19,--,131250000.00
21-Aug-12,"3,671.61",37.24,--,131250000.00
20-Aug-12,"3,671.11",37.24,--,131250000.00
17-Aug-12,"3,669.90",37.23,--,131250000.00
16-Aug-12,"3,647.59",37,--,132300000.00
15-Aug-12,"3,604.77",36.57,--,132300000.00
14-Aug-12,"3,617.68",36.7,--,132300000.00
13-Aug-12,"3,633.11",36.86,--,132300000.00
10-Aug-12,"3,638.94",36.92,--,132300000.00
9-Aug-12,"3,645.18",36.98,--,132300000.00
8-Aug-12,"3,627.75",36.8,--,132300000.00
7-Aug-12,"3,607.42",36.59,--,132300000.00
6-Aug-12,"3,584.47",36.36,--,132300000.00
3-Aug-12,"3,507.73",35.58,--,132300000.00
2-Aug-12,"3,564.40",36.16,--,132300000.00
1-Aug-12,"3,545.52",35.97,--,132900000.00
31-Jul-12,"3,585.19",36.37,--,132900000.00
30-Jul-12,"3,555.11",36.06,--,132900000.00
