As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Oct 10, 2014",793.78,121.04,--,"3,750,000.00"
"Oct 09, 2014",800.07,122.00,--,"3,750,000.00"
"Oct 08, 2014",815.50,124.35,--,"3,800,000.00"
"Oct 07, 2014",803.15,122.47,--,"3,800,000.00"
"Oct 06, 2014",813.91,124.11,--,"3,800,000.00"
"Oct 03, 2014",818.88,124.87,--,"3,850,000.00"
"Oct 02, 2014",806.76,123.03,--,"3,900,000.00"
"Oct 01, 2014",804.61,122.70,--,"4,050,000.00"
"Sep 30, 2014",816.03,124.45,--,"4,050,000.00"
"Sep 29, 2014",817.56,124.68,--,"4,000,000.00"
"Sep 26, 2014",819.56,124.99,--,"4,000,000.00"
"Sep 25, 2014",813.34,124.04,--,"4,000,000.00"
"Sep 24, 2014",825.45,125.89,0.25,"4,000,000.00"
"Sep 23, 2014",816.12,124.72,--,"3,950,000.00"
"Sep 22, 2014",822.09,125.63,--,"3,950,000.00"
"Sep 19, 2014",833.91,127.43,--,"3,900,000.00"
"Sep 18, 2014",834.15,127.47,--,"3,800,000.00"
"Sep 17, 2014",831.53,127.07,--,"3,900,000.00"
"Sep 16, 2014",831.55,127.08,--,"3,900,000.00"
"Sep 15, 2014",825.99,126.23,--,"3,900,000.00"
"Sep 12, 2014",829.59,126.78,--,"3,950,000.00"
"Sep 11, 2014",831.49,127.07,--,"3,800,000.00"
"Sep 10, 2014",830.68,126.95,--,"3,800,000.00"
"Sep 09, 2014",828.39,126.60,--,"3,750,000.00"
"Sep 08, 2014",835.65,127.71,--,"3,750,000.00"
"Sep 05, 2014",839.09,128.24,--,"3,750,000.00"
"Sep 04, 2014",834.65,127.57,--,"3,750,000.00"
"Sep 03, 2014",831.82,127.14,--,"3,650,000.00"
"Sep 02, 2014",833.98,127.47,--,"3,500,000.00"
"Aug 29, 2014",831.93,127.16,--,"3,500,000.00"
"Aug 28, 2014",832.39,127.23,--,"3,500,000.00"
"Aug 27, 2014",833.53,127.41,--,"3,500,000.00"
"Aug 26, 2014",832.44,127.24,--,"3,350,000.00"
"Aug 25, 2014",831.61,127.12,--,"3,350,000.00"
"Aug 22, 2014",830.04,126.88,--,"3,350,000.00"
"Aug 21, 2014",828.63,126.67,--,"3,350,000.00"
"Aug 20, 2014",828.83,126.70,--,"3,300,000.00"
"Aug 19, 2014",825.57,126.20,--,"3,300,000.00"
"Aug 18, 2014",819.96,125.35,--,"3,600,000.00"
"Aug 15, 2014",812.57,124.22,--,"3,600,000.00"
"Aug 14, 2014",813.77,124.41,--,"3,600,000.00"
"Aug 13, 2014",806.58,123.31,--,"3,600,000.00"
"Aug 12, 2014",803.44,122.83,--,"3,600,000.00"
"Aug 11, 2014",805.39,123.13,--,"3,600,000.00"
"Aug 08, 2014",800.81,122.44,--,"3,600,000.00"
"Aug 07, 2014",790.35,120.84,--,"3,600,000.00"
"Aug 06, 2014",794.22,121.44,--,"3,600,000.00"
"Aug 05, 2014",798.72,122.12,--,"3,600,000.00"
"Aug 04, 2014",805.23,123.12,--,"3,600,000.00"
"Aug 01, 2014",798.72,122.13,--,"3,600,000.00"
"Jul 31, 2014",798.96,122.17,--,"3,650,000.00"
"Jul 30, 2014",813.01,124.32,--,"3,650,000.00"
"Jul 29, 2014",808.89,123.69,--,"3,650,000.00"
"Jul 28, 2014",810.69,123.96,--,"3,650,000.00"
"Jul 25, 2014",811.31,124.06,--,"3,650,000.00"
"Jul 24, 2014",818.51,125.16,--,"3,650,000.00"
"Jul 23, 2014",816.64,124.88,--,"3,650,000.00"
"Jul 22, 2014",815.96,124.78,--,"3,650,000.00"
"Jul 21, 2014",811.55,124.11,--,"3,650,000.00"
"Jul 18, 2014",816.29,124.83,--,"3,650,000.00"
"Jul 17, 2014",807.50,123.49,--,"3,650,000.00"
"Jul 16, 2014",814.89,124.62,--,"3,750,000.00"
"Jul 15, 2014",813.64,124.43,--,"3,700,000.00"
"Jul 14, 2014",815.24,124.68,--,"3,700,000.00"
"Jul 11, 2014",813.52,124.42,--,"3,700,000.00"
"Jul 10, 2014",811.62,124.13,--,"3,700,000.00"
"Jul 09, 2014",816.61,124.89,--,"3,600,000.00"
"Jul 08, 2014",807.64,123.53,--,"3,600,000.00"
"Jul 07, 2014",815.59,124.74,--,"3,600,000.00"
"Jul 03, 2014",821.46,125.64,--,"3,600,000.00"
"Jul 02, 2014",815.46,124.73,--,"3,600,000.00"
"Jul 01, 2014",815.37,124.72,--,"3,600,000.00"
"Jun 30, 2014",807.51,123.52,--,"3,600,000.00"
"Jun 27, 2014",808.24,123.63,--,"3,550,000.00"
"Jun 26, 2014",805.96,123.29,--,"3,550,000.00"
"Jun 25, 2014",805.30,123.19,--,"3,550,000.00"
"Jun 24, 2014",799.43,122.29,0.30,"3,500,000.00"
"Jun 23, 2014",802.40,123.05,--,"3,450,000.00"
"Jun 20, 2014",802.44,123.06,--,"3,450,000.00"
"Jun 19, 2014",805.26,123.49,--,"3,450,000.00"
"Jun 18, 2014",805.37,123.51,--,"3,450,000.00"
"Jun 17, 2014",798.14,122.40,--,"3,450,000.00"
"Jun 16, 2014",795.61,122.02,--,"3,450,000.00"
"Jun 13, 2014",793.97,121.77,--,"3,450,000.00"
"Jun 12, 2014",793.29,121.67,--,"3,450,000.00"
"Jun 11, 2014",804.08,123.32,--,"3,450,000.00"
"Jun 10, 2014",806.18,123.64,--,"3,450,000.00"
"Jun 09, 2014",808.60,124.01,--,"3,450,000.00"
"Jun 06, 2014",808.92,124.07,--,"3,450,000.00"
"Jun 05, 2014",806.38,123.68,--,"3,450,000.00"
"Jun 04, 2014",801.15,122.88,--,"3,450,000.00"
"Jun 03, 2014",797.35,122.30,--,"3,500,000.00"
"Jun 02, 2014",798.51,122.48,--,"3,500,000.00"
"May 30, 2014",795.66,122.05,--,"3,550,000.00"
"May 29, 2014",793.81,121.77,--,"3,550,000.00"
"May 28, 2014",789.52,121.11,--,"3,550,000.00"
"May 27, 2014",791.19,121.37,--,"3,550,000.00"
"May 23, 2014",787.82,120.86,--,"3,550,000.00"
"May 22, 2014",782.35,120.02,--,"3,550,000.00"
"May 21, 2014",778.40,119.42,--,"3,550,000.00"
"May 20, 2014",770.72,118.24,--,"3,550,000.00"
"May 19, 2014",777.61,119.30,--,"3,550,000.00"
"May 16, 2014",773.89,118.73,--,"3,550,000.00"
"May 15, 2014",769.11,118.00,--,"3,500,000.00"
"May 14, 2014",774.80,118.87,--,"3,500,000.00"
"May 13, 2014",782.24,120.02,--,"3,500,000.00"
"May 12, 2014",784.04,120.29,--,"3,500,000.00"
"May 09, 2014",774.80,118.88,--,"3,500,000.00"
"May 08, 2014",769.25,118.03,--,"3,500,000.00"
"May 07, 2014",768.89,117.98,--,"3,550,000.00"
"May 06, 2014",770.55,118.23,--,"3,550,000.00"
"May 05, 2014",780.45,119.75,--,"3,550,000.00"
"May 02, 2014",779.03,119.54,--,"3,550,000.00"
"May 01, 2014",777.21,119.26,--,"3,550,000.00"
"Apr 30, 2014",774.11,118.79,--,"3,550,000.00"
