As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Apr 25, 2008",479.43,57.96,--,"234,300,000.00"
"Apr 24, 2008",477.45,57.72,--,"234,350,000.00"
"Apr 23, 2008",475.47,57.48,--,"234,350,000.00"
"Apr 22, 2008",472.58,57.13,--,"233,750,000.00"
"Apr 21, 2008",478.32,57.82,--,"233,800,000.00"
"Apr 18, 2008",477.32,57.70,--,"234,100,000.00"
"Apr 17, 2008",467.26,56.49,--,"233,850,000.00"
"Apr 16, 2008",468.06,56.59,--,"233,850,000.00"
"Apr 15, 2008",457.64,55.33,--,"234,350,000.00"
"Apr 14, 2008",456.61,55.20,--,"234,350,000.00"
"Apr 11, 2008",457.20,55.28,--,"235,850,000.00"
"Apr 10, 2008",466.39,56.39,--,"235,750,000.00"
"Apr 09, 2008",462.18,55.88,--,"235,750,000.00"
"Apr 08, 2008",465.97,56.34,--,"235,750,000.00"
"Apr 07, 2008",467.47,56.52,--,"235,600,000.00"
"Apr 04, 2008",467.98,56.58,--,"235,600,000.00"
"Apr 03, 2008",465.94,56.33,--,"235,250,000.00"
"Apr 02, 2008",465.02,56.22,--,"235,500,000.00"
"Apr 01, 2008",465.77,56.31,--,"235,650,000.00"
"Mar 31, 2008",451.27,54.56,--,"235,650,000.00"
"Mar 28, 2008",449.16,54.31,--,"235,900,000.00"
"Mar 27, 2008",452.27,54.69,--,"235,650,000.00"
"Mar 26, 2008",457.93,55.37,--,"235,800,000.00"
"Mar 25, 2008",461.04,55.74,--,"236,850,000.00"
"Mar 24, 2008",458.33,55.42,0.15,"236,850,000.00"
"Mar 20, 2008",449.12,54.46,--,"236,850,000.00"
"Mar 19, 2008",441.47,53.53,--,"238,200,000.00"
"Mar 18, 2008",452.33,54.85,--,"238,700,000.00"
"Mar 17, 2008",435.37,52.79,--,"238,950,000.00"
"Mar 14, 2008",440.92,53.47,--,"239,500,000.00"
"Mar 13, 2008",449.40,54.49,--,"239,500,000.00"
"Mar 12, 2008",446.40,54.13,--,"239,500,000.00"
"Mar 11, 2008",449.11,54.46,--,"239,200,000.00"
"Mar 10, 2008",435.82,52.85,--,"239,150,000.00"
"Mar 07, 2008",443.37,53.77,--,"239,050,000.00"
"Mar 06, 2008",447.63,54.28,--,"239,900,000.00"
"Mar 05, 2008",456.83,55.39,--,"239,900,000.00"
"Mar 04, 2008",453.35,54.97,--,"240,050,000.00"
"Mar 03, 2008",454.47,55.11,--,"239,950,000.00"
"Feb 29, 2008",454.03,55.06,--,"239,950,000.00"
"Feb 28, 2008",465.52,56.45,--,"239,950,000.00"
"Feb 27, 2008",469.02,56.87,--,"242,550,000.00"
"Feb 26, 2008",469.69,56.95,--,"243,150,000.00"
"Feb 25, 2008",465.93,56.50,--,"242,850,000.00"
"Feb 22, 2008",459.38,55.71,--,"243,300,000.00"
"Feb 21, 2008",456.73,55.38,--,"243,300,000.00"
"Feb 20, 2008",462.28,56.06,--,"243,300,000.00"
"Feb 19, 2008",457.96,55.53,--,"244,050,000.00"
"Feb 15, 2008",458.09,55.55,--,"244,550,000.00"
"Feb 14, 2008",458.68,55.62,--,"244,700,000.00"
"Feb 13, 2008",465.22,56.42,--,"244,700,000.00"
"Feb 12, 2008",457.98,55.54,--,"243,950,000.00"
"Feb 11, 2008",456.30,55.34,--,"244,600,000.00"
"Feb 08, 2008",451.46,54.75,--,"244,600,000.00"
"Feb 07, 2008",450.86,54.68,--,"244,600,000.00"
"Feb 06, 2008",447.38,54.26,--,"243,900,000.00"
"Feb 05, 2008",451.83,54.80,--,"243,050,000.00"
"Feb 04, 2008",465.23,56.42,--,"241,250,000.00"
"Feb 01, 2008",469.27,56.91,--,"242,000,000.00"
"Jan 31, 2008",463.23,56.18,--,"241,800,000.00"
"Jan 30, 2008",456.03,55.31,--,"242,150,000.00"
"Jan 29, 2008",458.60,55.62,--,"244,100,000.00"
"Jan 28, 2008",457.47,55.48,--,"244,950,000.00"
"Jan 25, 2008",451.11,54.71,--,"244,950,000.00"
"Jan 24, 2008",457.88,55.53,--,"246,200,000.00"
"Jan 23, 2008",451.48,54.76,--,"247,100,000.00"
"Jan 22, 2008",445.58,54.04,--,"247,300,000.00"
"Jan 18, 2008",452.77,54.92,--,"247,700,000.00"
"Jan 17, 2008",453.43,55.00,--,"247,850,000.00"
"Jan 16, 2008",465.21,56.42,--,"248,350,000.00"
"Jan 15, 2008",469.46,56.94,--,"249,700,000.00"
"Jan 14, 2008",481.25,58.37,--,"250,100,000.00"
"Jan 11, 2008",475.56,57.68,--,"251,800,000.00"
"Jan 10, 2008",483.24,58.61,--,"252,900,000.00"
"Jan 09, 2008",480.15,58.23,--,"254,450,000.00"
"Jan 08, 2008",473.79,57.46,--,"255,800,000.00"
"Jan 07, 2008",481.27,58.37,--,"255,900,000.00"
"Jan 04, 2008",481.12,58.35,--,"256,150,000.00"
"Jan 03, 2008",495.32,60.07,--,"256,650,000.00"
"Jan 02, 2008",495.37,60.08,--,"256,350,000.00"
"Dec 31, 2007",502.41,60.93,--,"255,250,000.00"
"Dec 28, 2007",506.18,61.39,--,"254,650,000.00"
"Dec 27, 2007",505.64,61.33,0.14,"254,950,000.00"
"Dec 26, 2007",512.91,62.35,--,"255,050,000.00"
"Dec 24, 2007",512.40,62.29,--,"255,100,000.00"
"Dec 21, 2007",508.48,61.81,--,"255,100,000.00"
"Dec 20, 2007",500.39,60.83,--,"254,800,000.00"
"Dec 19, 2007",496.44,60.35,--,"253,850,000.00"
"Dec 18, 2007",496.38,60.34,--,"253,350,000.00"
"Dec 17, 2007",493.75,60.03,--,"252,600,000.00"
"Dec 14, 2007",502.44,61.08,--,"252,000,000.00"
"Dec 13, 2007",508.42,61.80,--,"250,000,000.00"
"Dec 12, 2007",507.66,61.71,--,"248,850,000.00"
"Dec 11, 2007",504.33,61.31,--,"244,550,000.00"
"Dec 10, 2007",516.68,62.81,--,"243,050,000.00"
"Dec 07, 2007",513.48,62.42,--,"241,800,000.00"
"Dec 06, 2007",513.30,62.40,--,"240,700,000.00"
"Dec 05, 2007",506.56,61.58,--,"240,350,000.00"
"Dec 04, 2007",499.08,60.68,--,"239,150,000.00"
"Dec 03, 2007",501.30,60.94,--,"238,650,000.00"
"Nov 30, 2007",504.23,61.30,--,"238,550,000.00"
"Nov 29, 2007",502.90,61.14,--,"237,650,000.00"
"Nov 28, 2007",501.90,61.02,--,"236,150,000.00"
"Nov 27, 2007",488.13,59.35,--,"236,150,000.00"
"Nov 26, 2007",481.37,58.52,--,"236,100,000.00"
"Nov 23, 2007",490.49,59.63,--,"236,100,000.00"
"Nov 21, 2007",483.24,58.75,--,"235,550,000.00"
"Nov 20, 2007",490.39,59.62,--,"234,550,000.00"
"Nov 19, 2007",488.26,59.36,--,"234,400,000.00"
"Nov 16, 2007",495.74,60.27,--,"233,200,000.00"
"Nov 15, 2007",492.06,59.82,--,"231,350,000.00"
"Nov 14, 2007",496.59,60.37,--,"230,400,000.00"
"Nov 13, 2007",499.86,60.77,--,"230,200,000.00"
"Nov 12, 2007",486.04,59.09,--,"230,050,000.00"
"Nov 09, 2007",492.77,59.91,--,"230,050,000.00"
"Nov 08, 2007",502.48,61.09,--,"229,750,000.00"
"Nov 07, 2007",506.17,61.53,--,"229,750,000.00"
"Nov 06, 2007",518.78,63.07,--,"229,750,000.00"
"Nov 05, 2007",512.68,62.32,--,"229,400,000.00"
"Nov 02, 2007",515.30,62.64,--,"232,550,000.00"
"Nov 01, 2007",512.86,62.35,--,"232,200,000.00"
"Oct 31, 2007",523.52,63.64,--,"232,000,000.00"
"Oct 30, 2007",516.71,62.82,--,"230,850,000.00"
"Oct 29, 2007",518.88,63.08,--,"229,950,000.00"
"Oct 26, 2007",516.50,62.79,--,"229,150,000.00"
"Oct 25, 2007",510.42,62.05,--,"228,650,000.00"
"Oct 24, 2007",510.89,62.11,--,"225,050,000.00"
"Oct 23, 2007",511.82,62.22,--,"223,850,000.00"
"Oct 22, 2007",505.67,61.48,--,"223,050,000.00"
"Oct 19, 2007",503.25,61.19,--,"222,600,000.00"
"Oct 18, 2007",516.83,62.83,--,"222,400,000.00"
"Oct 17, 2007",515.61,62.69,--,"221,900,000.00"
"Oct 16, 2007",513.45,62.43,--,"221,550,000.00"
"Oct 15, 2007",515.91,62.72,--,"221,300,000.00"
"Oct 12, 2007",520.49,63.28,--,"220,900,000.00"
"Oct 11, 2007",516.62,62.81,--,"220,700,000.00"
"Oct 10, 2007",520.80,63.32,--,"220,600,000.00"
"Oct 09, 2007",519.91,63.21,--,"220,100,000.00"
"Oct 08, 2007",515.77,62.71,--,"219,300,000.00"
"Oct 05, 2007",516.15,62.76,--,"219,000,000.00"
"Oct 04, 2007",510.34,62.05,--,"218,500,000.00"
"Oct 03, 2007",509.87,62.00,--,"215,800,000.00"
"Oct 02, 2007",512.37,62.30,--,"213,900,000.00"
"Oct 01, 2007",512.53,62.32,--,"213,300,000.00"
"Sep 28, 2007",506.29,61.56,--,"212,450,000.00"
"Sep 27, 2007",507.22,61.67,--,"210,550,000.00"
"Sep 26, 2007",504.83,61.38,--,"210,200,000.00"
"Sep 25, 2007",502.19,61.06,0.13,"209,650,000.00"
"Sep 24, 2007",501.22,61.08,--,"207,600,000.00"
"Sep 21, 2007",502.65,61.25,--,"207,250,000.00"
"Sep 20, 2007",499.92,60.92,--,"206,750,000.00"
"Sep 19, 2007",501.94,61.17,--,"206,000,000.00"
"Sep 18, 2007",499.19,60.83,--,"205,650,000.00"
"Sep 17, 2007",486.04,59.23,--,"205,250,000.00"
"Sep 14, 2007",489.13,59.61,--,"204,500,000.00"
"Sep 13, 2007",488.85,59.58,--,"203,900,000.00"
