As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
31-Oct-18,"33,667.46",205.31,--,13450000.00
30-Oct-18,"33,442.58",203.95,--,13100000.00
29-Oct-18,"32,956.14",200.99,--,13050000.00
26-Oct-18,"33,077.59",201.74,--,13050000.00
25-Oct-18,"33,540.79",204.56,--,13100000.00
24-Oct-18,"33,055.27",201.6,--,13150000.00
23-Oct-18,"33,878.77",206.62,--,13200000.00
22-Oct-18,"34,107.50",208.02,--,13200000.00
19-Oct-18,"34,086.81",207.9,--,13200000.00
18-Oct-18,"34,768.14",212.05,--,13100000.00
17-Oct-18,"35,471.11",216.33,--,13000000.00
16-Oct-18,"35,406.58",215.95,--,13000000.00
15-Oct-18,"34,238.93",208.85,--,12850000.00
12-Oct-18,"34,563.79",210.84,--,12250000.00
11-Oct-18,"33,840.37",206.43,--,12250000.00
10-Oct-18,"34,226.68",208.8,--,12600000.00
9-Oct-18,"35,258.49",215.08,--,12650000.00
8-Oct-18,"35,272.64",215.18,--,13700000.00
5-Oct-18,"35,789.26",218.33,--,14100000.00
4-Oct-18,"35,908.93",219.06,--,14150000.00
3-Oct-18,"36,477.21",222.53,--,14150000.00
2-Oct-18,"36,941.34",225.37,--,14100000.00
1-Oct-18,"37,314.59",227.64,--,14050000.00
28-Sep-18,"37,271.64",227.38,--,14000000.00
27-Sep-18,"37,078.03",226.21,--,13950000.00
26-Sep-18,"37,125.24",226.5,0.1,13750000.00
25-Sep-18,"37,146.40",226.73,--,13700000.00
24-Sep-18,"36,888.40",225.16,--,13550000.00
21-Sep-18,"36,418.57",222.31,--,13800000.00
20-Sep-18,"36,387.77",222.12,--,13750000.00
19-Sep-18,"36,193.44",220.94,--,13400000.00
18-Sep-18,"36,288.21",221.52,--,13400000.00
17-Sep-18,"35,926.31",219.31,--,13600000.00
14-Sep-18,"36,521.32",222.95,--,13500000.00
13-Sep-18,"36,507.72",222.86,--,13500000.00
12-Sep-18,"36,069.09",220.18,--,13450000.00
11-Sep-18,"35,934.76",219.36,--,13450000.00
10-Sep-18,"35,768.51",218.34,--,13400000.00
