As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
9-Feb-15,"2,654.69",111.68,--,112200000.00
6-Feb-15,"2,668.14",112.25,--,112200000.00
5-Feb-15,"2,685.57",112.98,--,112050000.00
4-Feb-15,"2,656.44",111.76,--,112050000.00
3-Feb-15,"2,663.31",112.05,--,111800000.00
2-Feb-15,"2,633.98",110.81,--,111600000.00
30-Jan-15,"2,608.96",109.76,--,111500000.00
29-Jan-15,"2,643.95",111.23,--,111500000.00
28-Jan-15,"2,617.13",110.1,--,111400000.00
27-Jan-15,"2,641.39",111.12,--,111250000.00
26-Jan-15,"2,685.64",112.98,--,111250000.00
23-Jan-15,"2,681.31",112.8,--,111100000.00
22-Jan-15,"2,687.83",113.08,--,111100000.00
21-Jan-15,"2,644.45",111.26,--,111100000.00
20-Jan-15,"2,633.43",110.79,--,110100000.00
16-Jan-15,"2,625.65",110.47,--,110100000.00
15-Jan-15,"2,591.75",109.04,--,110100000.00
14-Jan-15,"2,618.21",110.16,--,110150000.00
13-Jan-15,"2,629.14",110.62,--,109450000.00
12-Jan-15,"2,632.90",110.78,--,109350000.00
9-Jan-15,"2,652.90",111.62,--,109350000.00
8-Jan-15,"2,671.62",112.41,--,109350000.00
7-Jan-15,"2,623.66",110.39,--,109350000.00
6-Jan-15,"2,587.42",108.87,--,109350000.00
5-Jan-15,"2,610.17",109.83,--,109700000.00
2-Jan-15,"2,651.33",111.56,--,110100000.00
31-Dec-14,"2,653.22",111.64,--,109550000.00
30-Dec-14,"2,680.47",112.79,--,109550000.00
29-Dec-14,"2,696.69",113.47,--,109450000.00
26-Dec-14,"2,695.14",113.41,--,109300000.00
24-Dec-14,"2,682.67",112.89,0.46,109300000.00
23-Dec-14,"2,681.02",113.27,--,108850000.00
22-Dec-14,"2,685.48",113.46,--,108850000.00
19-Dec-14,"2,673.78",112.97,--,108750000.00
18-Dec-14,"2,663.83",112.55,--,108550000.00
17-Dec-14,"2,600.59",109.88,--,108550000.00
16-Dec-14,"2,549.22",107.71,--,108150000.00
15-Dec-14,"2,578.05",108.93,--,108150000.00
12-Dec-14,"2,594.61",109.63,--,108150000.00
11-Dec-14,"2,633.46",111.27,--,108150000.00
10-Dec-14,"2,620.95",110.74,--,108150000.00
9-Dec-14,"2,663.74",112.55,--,107400000.00
8-Dec-14,"2,661.31",112.44,--,107400000.00
5-Dec-14,"2,680.82",113.27,--,107400000.00
4-Dec-14,"2,677.76",113.14,--,107050000.00
3-Dec-14,"2,678.24",113.16,--,107050000.00
2-Dec-14,"2,667.95",112.73,--,106700000.00
1-Dec-14,"2,653.44",112.12,--,106500000.00
28-Nov-14,"2,678.80",113.19,--,106500000.00
26-Nov-14,"2,679.87",113.23,--,106500000.00
25-Nov-14,"2,670.31",112.83,--,106500000.00
24-Nov-14,"2,670.75",112.85,--,106050000.00
21-Nov-14,"2,658.23",112.32,--,106050000.00
20-Nov-14,"2,645.19",111.77,--,106050000.00
19-Nov-14,"2,640.02",111.56,--,106050000.00
18-Nov-14,"2,645.54",111.79,--,106050000.00
17-Nov-14,"2,627.89",111.04,--,106050000.00
14-Nov-14,"2,631.36",111.19,--,106050000.00
13-Nov-14,"2,631.18",111.19,--,106100000.00
12-Nov-14,"2,628.28",111.06,--,106100000.00
11-Nov-14,"2,626.20",110.98,--,105350000.00
10-Nov-14,"2,622.64",110.83,--,105350000.00
7-Nov-14,"2,613.03",110.42,--,105800000.00
6-Nov-14,"2,614.55",110.49,--,105600000.00
5-Nov-14,"2,603.41",110.02,--,105600000.00
4-Nov-14,"2,592.34",109.55,--,104250000.00
3-Nov-14,"2,601.17",109.92,--,104250000.00
31-Oct-14,"2,599.67",109.86,--,103900000.00
30-Oct-14,"2,569.04",108.57,--,103900000.00
29-Oct-14,"2,550.36",107.78,--,103800000.00
28-Oct-14,"2,555.18",107.99,--,103250000.00
27-Oct-14,"2,522.65",106.61,--,102500000.00
24-Oct-14,"2,525.46",106.73,--,102500000.00
23-Oct-14,"2,507.28",105.97,--,102250000.00
22-Oct-14,"2,469.83",104.39,--,102250000.00
21-Oct-14,"2,489.72",105.23,--,101350000.00
20-Oct-14,"2,437.97",103.04,--,101200000.00
17-Oct-14,"2,411.65",101.93,--,101200000.00
16-Oct-14,"2,379.63",100.58,--,101200000.00
15-Oct-14,"2,380.09",100.6,--,101200000.00
14-Oct-14,"2,394.08",101.19,--,101200000.00
13-Oct-14,"2,389.97",101.02,--,101200000.00
10-Oct-14,"2,435.37",102.94,--,101200000.00
9-Oct-14,"2,470.94",104.44,--,101200000.00
8-Oct-14,"2,521.38",106.57,--,101300000.00
7-Oct-14,"2,475.08",104.61,--,100650000.00
6-Oct-14,"2,512.96",106.21,--,100250000.00
3-Oct-14,"2,518.62",106.45,--,99500000.00
2-Oct-14,"2,489.90",105.24,--,99400000.00
1-Oct-14,"2,489.35",105.22,--,99100000.00
30-Sep-14,"2,525.46",106.74,--,99050000.00
29-Sep-14,"2,532.68",107.05,--,99050000.00
26-Sep-14,"2,537.65",107.26,--,99050000.00
25-Sep-14,"2,510.87",106.13,--,99050000.00
24-Sep-14,"2,555.74",108.02,0.37,99100000.00
23-Sep-14,"2,531.91",107.38,--,98950000.00
22-Sep-14,"2,543.93",107.89,--,98650000.00
19-Sep-14,"2,566.26",108.84,--,98650000.00
18-Sep-14,"2,567.93",108.91,--,98650000.00
17-Sep-14,"2,552.95",108.28,--,98650000.00
16-Sep-14,"2,549.26",108.12,--,98650000.00
15-Sep-14,"2,529.02",107.27,--,98650000.00
12-Sep-14,"2,537.42",107.62,--,98650000.00
11-Sep-14,"2,551.95",108.24,--,98650000.00
10-Sep-14,"2,551.56",108.22,--,98650000.00
9-Sep-14,"2,536.96",107.61,--,98450000.00
8-Sep-14,"2,553.20",108.29,--,98450000.00
5-Sep-14,"2,557.74",108.49,--,98450000.00
4-Sep-14,"2,544.24",107.92,--,98450000.00
3-Sep-14,"2,548.44",108.09,--,98450000.00
2-Sep-14,"2,556.01",108.42,--,98400000.00
29-Aug-14,"2,553.39",108.31,--,98400000.00
28-Aug-14,"2,545.60",107.98,--,98400000.00
27-Aug-14,"2,550.51",108.19,--,98400000.00
26-Aug-14,"2,552.36",108.26,--,98200000.00
25-Aug-14,"2,549.84",108.16,--,98200000.00
22-Aug-14,"2,537.78",107.65,--,98150000.00
21-Aug-14,"2,538.30",107.67,--,98150000.00
20-Aug-14,"2,535.59",107.56,--,98150000.00
19-Aug-14,"2,529.41",107.3,--,97200000.00
18-Aug-14,"2,514.23",106.65,--,97200000.00
15-Aug-14,"2,490.53",105.65,--,97200000.00
14-Aug-14,"2,486.29",105.47,--,97200000.00
13-Aug-14,"2,474.29",104.97,--,97200000.00
12-Aug-14,"2,453.71",104.09,--,97200000.00
11-Aug-14,"2,459.17",104.33,--,97200000.00
8-Aug-14,"2,450.04",103.94,--,97200000.00
7-Aug-14,"2,423.20",102.8,--,97200000.00
6-Aug-14,"2,435.78",103.34,--,97200000.00
5-Aug-14,"2,437.83",103.43,--,97200000.00
4-Aug-14,"2,458.46",104.3,--,97200000.00
1-Aug-14,"2,440.47",103.54,--,97200000.00
31-Jul-14,"2,446.96",103.81,--,97200000.00
30-Jul-14,"2,497.94",105.97,--,97200000.00
29-Jul-14,"2,493.60",105.79,--,97200000.00
28-Jul-14,"2,504.34",106.25,--,96850000.00
25-Jul-14,"2,505.10",106.28,--,96850000.00
24-Jul-14,"2,518.05",106.83,--,96100000.00
23-Jul-14,"2,518.76",106.86,--,96100000.00
22-Jul-14,"2,511.47",106.55,--,95900000.00
21-Jul-14,"2,497.33",105.95,--,95400000.00
18-Jul-14,"2,504.17",106.24,--,95400000.00
17-Jul-14,"2,473.74",104.96,--,95400000.00
16-Jul-14,"2,505.51",106.3,--,95400000.00
15-Jul-14,"2,498.49",106,--,95150000.00
14-Jul-14,"2,509.18",106.46,--,94800000.00
11-Jul-14,"2,494.18",105.82,--,94800000.00
10-Jul-14,"2,486.70",105.51,--,95350000.00
9-Jul-14,"2,498.01",105.99,--,94800000.00
8-Jul-14,"2,485.14",105.44,--,94350000.00
7-Jul-14,"2,505.84",106.32,--,94050000.00
3-Jul-14,"2,516.05",106.75,--,94050000.00
2-Jul-14,"2,502.32",106.17,--,94050000.00
1-Jul-14,"2,499.51",106.05,--,94050000.00
30-Jun-14,"2,477.80",105.13,--,93850000.00
27-Jun-14,"2,478.17",105.15,--,93850000.00
26-Jun-14,"2,471.23",104.86,--,93850000.00
25-Jun-14,"2,472.52",104.91,--,93850000.00
24-Jun-14,"2,454.46",104.15,0.37,93750000.00
23-Jun-14,"2,468.69",105.13,--,93750000.00
20-Jun-14,"2,470.76",105.22,--,93750000.00
19-Jun-14,"2,467.29",105.07,--,93750000.00
18-Jun-14,"2,466.12",105.02,--,93750000.00
17-Jun-14,"2,446.50",104.19,--,93750000.00
16-Jun-14,"2,442.47",104.02,--,93750000.00
13-Jun-14,"2,440.34",103.93,--,93750000.00
12-Jun-14,"2,435.63",103.73,--,93750000.00
11-Jun-14,"2,456.05",104.6,--,93750000.00
10-Jun-14,"2,462.36",104.87,--,92850000.00
9-Jun-14,"2,463.46",104.91,--,92850000.00
6-Jun-14,"2,461.39",104.83,--,92850000.00
5-Jun-14,"2,450.05",104.35,--,92850000.00
4-Jun-14,"2,433.48",103.64,--,92850000.00
3-Jun-14,"2,427.03",103.37,--,92800000.00
2-Jun-14,"2,429.47",103.48,--,93200000.00
30-May-14,"2,427.35",103.39,--,93200000.00
29-May-14,"2,423.33",103.22,--,93200000.00
28-May-14,"2,407.67",102.55,--,93200000.00
27-May-14,"2,412.74",102.77,--,93200000.00
23-May-14,"2,394.25",101.98,--,93200000.00
22-May-14,"2,380.85",101.42,--,93200000.00
21-May-14,"2,372.94",101.08,--,93200000.00
20-May-14,"2,350.69",100.13,--,93200000.00
19-May-14,"2,365.37",100.76,--,93200000.00
16-May-14,"2,352.37",100.21,--,93200000.00
15-May-14,"2,340.03",99.68,--,93200000.00
14-May-14,"2,363.15",100.67,--,93200000.00
13-May-14,"2,374.82",101.16,--,93850000.00
12-May-14,"2,374.22",101.14,--,96000000.00
9-May-14,"2,346.94",99.98,--,96000000.00
8-May-14,"2,339.81",99.68,--,96000000.00
7-May-14,"2,342.77",99.8,--,96000000.00
6-May-14,"2,335.82",99.51,--,96350000.00
5-May-14,"2,358.92",100.49,--,96350000.00
2-May-14,"2,349.01",100.07,--,96350000.00
1-May-14,"2,351.57",100.18,--,96350000.00
30-Apr-14,"2,348.61",100.05,--,96300000.00
29-Apr-14,"2,340.08",99.69,--,97300000.00
28-Apr-14,"2,327.43",99.15,--,97500000.00
25-Apr-14,"2,319.14",98.8,--,97500000.00
24-Apr-14,"2,345.20",99.91,--,97850000.00
23-Apr-14,"2,338.60",99.63,--,97850000.00
22-Apr-14,"2,347.71",100.02,--,97850000.00
21-Apr-14,"2,334.39",99.45,--,97850000.00
17-Apr-14,"2,321.45",98.91,--,97700000.00
16-Apr-14,"2,318.21",98.77,--,98300000.00
15-Apr-14,"2,289.36",97.54,--,98400000.00
14-Apr-14,"2,274.12",96.89,--,98400000.00
11-Apr-14,"2,255.54",96.1,--,98400000.00
10-Apr-14,"2,280.39",97.16,--,98400000.00
9-Apr-14,"2,339.16",99.66,--,98400000.00
8-Apr-14,"2,305.33",98.22,--,98400000.00
7-Apr-14,"2,296.18",97.84,--,98500000.00
4-Apr-14,"2,324.00",99.02,--,98500000.00
3-Apr-14,"2,364.06",100.73,--,98500000.00
2-Apr-14,"2,372.28",101.08,--,98500000.00
1-Apr-14,"2,364.86",100.76,--,99100000.00
31-Mar-14,"2,341.54",99.77,--,99100000.00
28-Mar-14,"2,321.87",98.93,--,99100000.00
27-Mar-14,"2,313.13",98.56,--,99100000.00
26-Mar-14,"2,321.05",98.9,--,99200000.00
25-Mar-14,"2,341.78",99.78,0.32,99300000.00
24-Mar-14,"2,333.24",99.74,--,99300000.00
21-Mar-14,"2,349.97",100.46,--,99300000.00
20-Mar-14,"2,364.05",101.06,--,98850000.00
19-Mar-14,"2,354.12",100.64,--,98850000.00
18-Mar-14,"2,371.27",101.37,--,98850000.00
17-Mar-14,"2,351.48",100.53,--,98850000.00
14-Mar-14,"2,328.05",99.53,--,98850000.00
13-Mar-14,"2,335.77",99.86,--,98850000.00
12-Mar-14,"2,367.78",101.22,--,98850000.00
11-Mar-14,"2,367.22",101.2,--,99000000.00
10-Mar-14,"2,376.69",101.6,--,99400000.00
7-Mar-14,"2,378.14",101.67,--,99400000.00
6-Mar-14,"2,380.56",101.77,--,99400000.00
5-Mar-14,"2,378.67",101.69,--,99400000.00
4-Mar-14,"2,379.21",101.72,--,97550000.00
3-Mar-14,"2,341.12",100.09,--,97550000.00
28-Feb-14,"2,358.72",100.84,--,97550000.00
27-Feb-14,"2,353.99",100.64,--,97550000.00
26-Feb-14,"2,339.05",100,--,97550000.00
25-Feb-14,"2,340.21",100.05,--,97250000.00
24-Feb-14,"2,342.01",100.13,--,97250000.00
21-Feb-14,"2,328.00",99.54,--,97250000.00
20-Feb-14,"2,330.76",99.65,--,97250000.00
19-Feb-14,"2,315.98",99.02,--,97250000.00
18-Feb-14,"2,332.57",99.73,--,96850000.00
14-Feb-14,"2,326.84",99.49,--,96850000.00
13-Feb-14,"2,319.31",99.17,--,96850000.00
12-Feb-14,"2,303.59",98.5,--,96850000.00
11-Feb-14,"2,301.64",98.41,--,96600000.00
10-Feb-14,"2,277.42",97.38,--,96600000.00
7-Feb-14,"2,270.19",97.07,--,96600000.00
6-Feb-14,"2,235.08",95.58,--,96700000.00
5-Feb-14,"2,206.03",94.34,--,96700000.00
4-Feb-14,"2,209.58",94.49,--,96900000.00
3-Feb-14,"2,187.85",93.56,--,96900000.00
31-Jan-14,"2,241.18",95.84,--,96900000.00
30-Jan-14,"2,252.13",96.31,--,96900000.00
29-Jan-14,"2,220.02",94.94,--,96900000.00
28-Jan-14,"2,246.14",96.05,--,96500000.00
27-Jan-14,"2,235.25",95.59,--,96500000.00
24-Jan-14,"2,251.12",96.27,--,96500000.00
23-Jan-14,"2,301.19",98.41,--,96500000.00
22-Jan-14,"2,320.64",99.24,--,96250000.00
21-Jan-14,"2,315.26",99.01,--,96250000.00
17-Jan-14,"2,305.08",98.57,--,96250000.00
16-Jan-14,"2,312.97",98.91,--,96250000.00
15-Jan-14,"2,314.94",99,--,96250000.00
14-Jan-14,"2,303.15",98.49,--,96250000.00
13-Jan-14,"2,272.84",97.2,--,96250000.00
10-Jan-14,"2,304.35",98.55,--,95850000.00
9-Jan-14,"2,297.16",98.24,--,95850000.00
8-Jan-14,"2,298.00",98.28,--,95850000.00
7-Jan-14,"2,294.11",98.11,--,95050000.00
6-Jan-14,"2,277.19",97.39,--,94550000.00
3-Jan-14,"2,284.77",97.71,--,93700000.00
2-Jan-14,"2,288.84",97.89,--,93150000.00
31-Dec-13,"2,309.33",98.76,--,93050000.00
30-Dec-13,"2,299.15",98.33,--,93050000.00
27-Dec-13,"2,298.76",98.31,--,93050000.00
26-Dec-13,"2,302.52",98.47,--,92750000.00
24-Dec-13,"2,292.09",98.03,--,92750000.00
23-Dec-13,"2,286.57",97.79,0.42,92500000.00
20-Dec-13,"2,272.53",97.61,--,102950000.00
19-Dec-13,"2,260.60",97.1,--,102950000.00
18-Dec-13,"2,261.43",97.13,--,92500000.00
17-Dec-13,"2,224.48",95.55,--,92500000.00
16-Dec-13,"2,229.90",95.78,--,92500000.00
13-Dec-13,"2,216.08",95.19,--,92500000.00
12-Dec-13,"2,216.39",95.2,--,92250000.00
11-Dec-13,"2,226.01",95.62,--,92250000.00
10-Dec-13,"2,248.52",96.58,--,91800000.00
9-Dec-13,"2,254.88",96.86,--,91650000.00
6-Dec-13,"2,252.13",96.74,--,91650000.00
5-Dec-13,"2,228.92",95.75,--,91650000.00
4-Dec-13,"2,232.92",95.92,--,91650000.00
3-Dec-13,"2,234.74",96,--,91650000.00
2-Dec-13,"2,241.54",96.29,--,91650000.00
29-Nov-13,"2,248.51",96.59,--,91650000.00
27-Nov-13,"2,247.17",96.53,--,91650000.00
26-Nov-13,"2,239.45",96.2,--,91650000.00
25-Nov-13,"2,234.91",96.01,--,91250000.00
22-Nov-13,"2,235.38",96.03,--,91250000.00
21-Nov-13,"2,224.07",95.54,--,91250000.00
20-Nov-13,"2,206.15",94.78,--,91000000.00
19-Nov-13,"2,214.67",95.14,--,91000000.00
18-Nov-13,"2,219.66",95.36,--,90700000.00
15-Nov-13,"2,230.54",95.82,--,90700000.00
14-Nov-13,"2,220.94",95.41,--,90700000.00
13-Nov-13,"2,208.87",94.9,--,90700000.00
12-Nov-13,"2,189.19",94.05,--,90700000.00
11-Nov-13,"2,189.73",94.08,--,90150000.00
8-Nov-13,"2,189.19",94.05,--,90150000.00
7-Nov-13,"2,161.20",92.85,--,90150000.00
6-Nov-13,"2,191.94",94.17,--,90350000.00
5-Nov-13,"2,184.98",93.87,--,90050000.00
4-Nov-13,"2,189.60",94.07,--,90050000.00
1-Nov-13,"2,183.32",93.8,--,89350000.00
31-Oct-13,"2,177.55",93.56,--,89350000.00
30-Oct-13,"2,184.11",93.84,--,89350000.00
29-Oct-13,"2,194.47",94.28,--,89350000.00
28-Oct-13,"2,182.89",93.79,--,89350000.00
25-Oct-13,"2,179.99",93.67,--,89350000.00
24-Oct-13,"2,170.07",93.24,--,89350000.00
23-Oct-13,"2,161.55",92.87,--,89350000.00
22-Oct-13,"2,168.73",93.18,--,89350000.00
21-Oct-13,"2,157.42",92.7,--,89350000.00
18-Oct-13,"2,156.93",92.68,--,89350000.00
17-Oct-13,"2,138.35",91.88,--,89050000.00
16-Oct-13,"2,123.99",91.27,--,89050000.00
15-Oct-13,"2,095.92",90.06,--,89050000.00
14-Oct-13,"2,109.97",90.67,--,89050000.00
11-Oct-13,"2,098.65",90.18,--,89050000.00
10-Oct-13,"2,085.54",89.62,--,89050000.00
9-Oct-13,"2,040.81",87.7,--,89050000.00
8-Oct-13,"2,042.83",87.79,--,89100000.00
7-Oct-13,"2,071.71",89.03,--,89000000.00
4-Oct-13,"2,090.32",89.83,--,89000000.00
3-Oct-13,"2,075.44",89.19,--,88600000.00
2-Oct-13,"2,095.13",90.04,--,88600000.00
1-Oct-13,"2,096.83",90.11,--,88600000.00
30-Sep-13,"2,077.69",89.29,--,87700000.00
27-Sep-13,"2,089.04",89.78,--,86950000.00
26-Sep-13,"2,095.75",90.06,--,86950000.00
25-Sep-13,"2,084.04",89.56,--,86950000.00
24-Sep-13,"2,093.00",89.95,0.36,86950000.00
23-Sep-13,"2,097.34",90.49,--,86950000.00
20-Sep-13,"2,107.19",90.92,--,86950000.00
19-Sep-13,"2,119.42",91.45,--,87050000.00
18-Sep-13,"2,119.33",91.44,--,87050000.00
17-Sep-13,"2,090.84",90.22,--,87050000.00
16-Sep-13,"2,081.76",89.83,--,87050000.00
13-Sep-13,"2,073.08",89.45,--,87050000.00
12-Sep-13,"2,068.12",89.24,--,86800000.00
11-Sep-13,"2,071.75",89.4,--,86800000.00
10-Sep-13,"2,066.72",89.18,--,86700000.00
9-Sep-13,"2,054.92",88.67,--,86700000.00
6-Sep-13,"2,033.92",87.77,--,86700000.00
5-Sep-13,"2,032.75",87.72,--,86500000.00
4-Sep-13,"2,031.93",87.69,--,86500000.00
3-Sep-13,"2,012.51",86.85,--,86500000.00
30-Aug-13,"2,002.27",86.41,--,86500000.00
29-Aug-13,"2,009.72",86.73,--,86500000.00
28-Aug-13,"2,003.99",86.49,--,86500000.00
27-Aug-13,"1,998.12",86.23,--,86500000.00
26-Aug-13,"2,030.86",87.64,--,86500000.00
23-Aug-13,"2,035.99",87.87,--,86350000.00
22-Aug-13,"2,029.42",87.58,--,86350000.00
21-Aug-13,"2,011.33",86.81,--,86350000.00
20-Aug-13,"2,019.84",87.17,--,86450000.00
19-Aug-13,"2,013.69",86.91,--,86450000.00
16-Aug-13,"2,019.87",87.17,--,86450000.00
15-Aug-13,"2,025.90",87.43,--,86550000.00
14-Aug-13,"2,056.31",88.74,--,86550000.00
13-Aug-13,"2,067.00",89.2,--,86550000.00
12-Aug-13,"2,059.27",88.87,--,86550000.00
9-Aug-13,"2,059.51",88.88,--,86550000.00
8-Aug-13,"2,067.29",89.22,--,86300000.00
7-Aug-13,"2,059.41",88.88,--,86300000.00
6-Aug-13,"2,066.98",89.21,--,86300000.00
5-Aug-13,"2,077.01",89.64,--,86300000.00
2-Aug-13,"2,078.16",89.69,--,86300000.00
1-Aug-13,"2,073.29",89.48,--,86300000.00
31-Jul-13,"2,047.87",88.39,--,86150000.00
30-Jul-13,"2,050.36",88.49,--,86150000.00
29-Jul-13,"2,046.55",88.33,--,86150000.00
26-Jul-13,"2,054.14",88.66,--,86150000.00
25-Jul-13,"2,050.27",88.49,--,86150000.00
24-Jul-13,"2,044.34",88.24,--,86250000.00
23-Jul-13,"2,046.89",88.35,--,86250000.00
22-Jul-13,"2,054.42",88.67,--,86250000.00
19-Jul-13,"2,050.61",88.51,--,86250000.00
18-Jul-13,"2,050.55",88.51,--,86250000.00
17-Jul-13,"2,046.79",88.35,--,86250000.00
16-Jul-13,"2,040.18",88.06,--,86050000.00
15-Jul-13,"2,046.98",88.35,--,86050000.00
12-Jul-13,"2,047.00",88.35,--,86050000.00
11-Jul-13,"2,039.89",88.05,--,86050000.00
10-Jul-13,"2,009.71",86.74,--,85900000.00
9-Jul-13,"2,006.71",86.61,--,85900000.00
8-Jul-13,"1,992.89",86.02,--,85900000.00
5-Jul-13,"1,985.07",85.68,--,85900000.00
3-Jul-13,"1,966.75",84.89,--,85900000.00
2-Jul-13,"1,962.61",84.71,--,85900000.00
1-Jul-13,"1,961.45",84.66,--,85900000.00
28-Jun-13,"1,949.05",84.13,--,85750000.00
27-Jun-13,"1,956.16",84.44,--,85750000.00
26-Jun-13,"1,946.24",84.01,0.33,85750000.00
25-Jun-13,"1,926.64",83.49,--,85750000.00
24-Jun-13,"1,910.47",82.79,--,85750000.00
21-Jun-13,"1,933.47",83.79,--,85550000.00
20-Jun-13,"1,929.94",83.64,--,85550000.00
19-Jun-13,"1,980.11",85.81,--,85550000.00
18-Jun-13,"2,007.05",86.97,--,85700000.00
17-Jun-13,"1,990.95",86.28,--,85700000.00
14-Jun-13,"1,977.25",85.69,--,85700000.00
13-Jun-13,"1,986.47",86.09,--,85500000.00
12-Jun-13,"1,958.32",84.87,--,85500000.00
11-Jun-13,"1,976.60",85.66,--,85850000.00
10-Jun-13,"1,995.62",86.48,--,85850000.00
7-Jun-13,"1,997.90",86.58,--,85850000.00
6-Jun-13,"1,973.05",85.51,--,85850000.00
5-Jun-13,"1,957.10",84.82,--,85850000.00
4-Jun-13,"1,984.62",86.01,--,85850000.00
3-Jun-13,"1,995.48",86.48,--,85850000.00
31-May-13,"1,983.70",85.97,--,85850000.00
30-May-13,"2,010.92",87.15,--,86000000.00
29-May-13,"2,003.23",86.82,--,86550000.00
28-May-13,"2,020.99",87.59,--,86550000.00
24-May-13,"2,009.27",87.08,--,86550000.00
23-May-13,"2,009.71",87.1,--,86400000.00
22-May-13,"2,015.73",87.36,--,86400000.00
21-May-13,"2,031.74",88.05,--,86200000.00
20-May-13,"2,027.34",87.86,--,86200000.00
17-May-13,"2,031.77",88.06,--,86200000.00
16-May-13,"2,013.66",87.27,--,86200000.00
15-May-13,"2,024.45",87.74,--,86050000.00
14-May-13,"2,014.55",87.31,--,85950000.00
13-May-13,"1,996.20",86.52,--,85800000.00
10-May-13,"1,995.09",86.47,--,85800000.00
9-May-13,"1,985.02",86.04,--,85650000.00
8-May-13,"1,988.44",86.19,--,85650000.00
7-May-13,"1,979.83",85.81,--,85300000.00
6-May-13,"1,971.15",85.44,--,85300000.00
3-May-13,"1,966.56",85.24,--,85300000.00
2-May-13,"1,945.67",84.34,--,85300000.00
1-May-13,"1,924.92",83.44,--,85150000.00
30-Apr-13,"1,941.02",84.13,--,84450000.00
29-Apr-13,"1,935.73",83.91,--,84450000.00
26-Apr-13,"1,921.42",83.29,--,84450000.00
25-Apr-13,"1,924.98",83.44,--,84050000.00
24-Apr-13,"1,917.38",83.12,--,84050000.00
23-Apr-13,"1,921.82",83.31,--,84050000.00
22-Apr-13,"1,902.36",82.47,--,84050000.00
19-Apr-13,"1,890.16",81.94,--,84100000.00
18-Apr-13,"1,870.43",81.09,--,84100000.00
17-Apr-13,"1,886.41",81.78,--,84100000.00
16-Apr-13,"1,914.24",82.98,--,83750000.00
15-Apr-13,"1,884.82",81.71,--,83750000.00
12-Apr-13,"1,927.88",83.57,--,83750000.00
11-Apr-13,"1,931.39",83.73,--,83750000.00
10-Apr-13,"1,923.79",83.4,--,83750000.00
9-Apr-13,"1,897.36",82.26,--,83700000.00
8-Apr-13,"1,892.07",82.03,--,83700000.00
5-Apr-13,"1,878.99",81.46,--,83700000.00
4-Apr-13,"1,890.95",81.98,--,83700000.00
3-Apr-13,"1,885.97",81.76,--,83700000.00
2-Apr-13,"1,903.59",82.53,--,83600000.00
