As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Apr 01, 2009",588.30,25.87,--,"21,950,000.00"
"Mar 31, 2009",577.04,25.37,--,"21,950,000.00"
"Mar 30, 2009",580.20,25.50,--,"22,000,000.00"
"Mar 27, 2009",600.59,26.44,--,"21,950,000.00"
"Mar 26, 2009",618.20,27.26,--,"21,950,000.00"
"Mar 25, 2009",611.96,27.01,0.12,"21,800,000.00"
"Mar 24, 2009",608.19,26.99,--,"21,850,000.00"
"Mar 23, 2009",622.19,27.63,--,"21,850,000.00"
"Mar 20, 2009",576.16,25.59,--,"21,800,000.00"
"Mar 19, 2009",598.81,26.61,--,"21,800,000.00"
"Mar 18, 2009",588.84,26.05,--,"21,800,000.00"
"Mar 17, 2009",583.28,25.78,--,"21,800,000.00"
"Mar 16, 2009",563.58,24.94,--,"21,800,000.00"
"Mar 13, 2009",559.20,24.69,--,"21,900,000.00"
"Mar 12, 2009",563.16,24.84,--,"21,900,000.00"
"Mar 11, 2009",546.27,24.04,--,"22,200,000.00"
"Mar 10, 2009",552.75,24.26,--,"22,000,000.00"
"Mar 09, 2009",524.95,23.03,--,"22,000,000.00"
"Mar 06, 2009",522.59,22.96,--,"22,000,000.00"
"Mar 05, 2009",515.59,22.71,--,"22,000,000.00"
"Mar 04, 2009",542.00,23.86,--,"22,000,000.00"
"Mar 03, 2009",520.16,22.82,--,"22,100,000.00"
"Mar 02, 2009",518.26,22.72,--,"22,150,000.00"
"Feb 27, 2009",555.28,24.45,--,"22,150,000.00"
"Feb 26, 2009",571.66,25.10,--,"22,150,000.00"
"Feb 25, 2009",572.07,25.07,--,"22,150,000.00"
"Feb 24, 2009",576.52,25.30,--,"22,150,000.00"
"Feb 23, 2009",550.58,24.15,--,"22,150,000.00"
"Feb 20, 2009",574.70,25.26,--,"22,300,000.00"
"Feb 19, 2009",589.26,25.95,--,"22,300,000.00"
"Feb 18, 2009",586.65,25.82,--,"22,350,000.00"
"Feb 17, 2009",588.83,25.98,--,"22,300,000.00"
"Feb 13, 2009",628.66,27.80,--,"22,300,000.00"
"Feb 12, 2009",628.71,27.74,--,"22,300,000.00"
"Feb 11, 2009",627.36,27.70,--,"22,300,000.00"
"Feb 10, 2009",635.49,28.03,--,"22,300,000.00"
"Feb 09, 2009",666.59,29.41,--,"22,450,000.00"
"Feb 06, 2009",664.90,29.27,--,"22,450,000.00"
"Feb 05, 2009",653.45,28.75,--,"22,450,000.00"
"Feb 04, 2009",636.13,28.03,--,"22,450,000.00"
"Feb 03, 2009",632.52,27.83,--,"22,550,000.00"
"Feb 02, 2009",621.62,27.36,--,"22,350,000.00"
"Jan 30, 2009",628.32,27.71,--,"22,350,000.00"
"Jan 29, 2009",635.66,28.06,--,"22,350,000.00"
"Jan 28, 2009",660.42,29.17,--,"22,350,000.00"
"Jan 27, 2009",644.45,28.38,--,"22,650,000.00"
"Jan 26, 2009",644.61,28.41,--,"22,650,000.00"
"Jan 23, 2009",634.10,27.88,--,"22,650,000.00"
"Jan 22, 2009",618.64,27.10,--,"22,650,000.00"
"Jan 21, 2009",634.66,27.85,--,"22,650,000.00"
"Jan 20, 2009",598.54,26.20,--,"22,650,000.00"
"Jan 16, 2009",628.34,27.61,--,"22,600,000.00"
"Jan 15, 2009",621.39,27.34,--,"22,650,000.00"
"Jan 14, 2009",614.10,27.06,--,"22,650,000.00"
"Jan 13, 2009",642.52,28.36,--,"22,250,000.00"
"Jan 12, 2009",628.98,27.74,--,"22,250,000.00"
"Jan 09, 2009",650.09,28.77,--,"21,750,000.00"
"Jan 08, 2009",671.27,29.76,--,"21,700,000.00"
"Jan 07, 2009",663.42,29.39,--,"21,700,000.00"
"Jan 06, 2009",690.10,30.66,--,"21,250,000.00"
"Jan 05, 2009",685.47,30.32,--,"21,300,000.00"
"Jan 02, 2009",674.60,29.76,--,"21,350,000.00"
"Dec 31, 2008",645.02,28.37,--,"21,350,000.00"
"Dec 30, 2008",636.28,27.95,--,"21,350,000.00"
"Dec 29, 2008",624.68,27.40,--,"21,350,000.00"
"Dec 26, 2008",612.57,26.83,--,"21,350,000.00"
"Dec 24, 2008",601.53,26.35,--,"21,350,000.00"
"Dec 23, 2008",600.42,26.33,0.10,"21,300,000.00"
"Dec 22, 2008",602.39,26.56,--,"21,300,000.00"
"Dec 19, 2008",618.33,27.35,--,"21,300,000.00"
"Dec 18, 2008",620.45,27.31,--,"21,150,000.00"
"Dec 17, 2008",658.47,29.01,--,"20,950,000.00"
"Dec 16, 2008",668.54,29.39,--,"21,050,000.00"
"Dec 15, 2008",645.43,28.35,--,"20,900,000.00"
"Dec 12, 2008",647.62,28.45,--,"20,700,000.00"
"Dec 11, 2008",652.90,28.74,--,"20,550,000.00"
"Dec 10, 2008",656.11,28.92,--,"20,550,000.00"
"Dec 09, 2008",626.42,27.51,--,"20,500,000.00"
"Dec 08, 2008",628.97,27.58,--,"20,400,000.00"
"Dec 05, 2008",594.51,26.02,--,"20,400,000.00"
"Dec 04, 2008",587.64,25.69,--,"20,400,000.00"
"Dec 03, 2008",627.83,27.58,--,"20,400,000.00"
"Dec 02, 2008",625.50,27.53,--,"20,150,000.00"
"Dec 01, 2008",603.31,26.61,--,"20,150,000.00"
"Nov 28, 2008",673.08,29.84,--,"20,150,000.00"
"Nov 26, 2008",683.50,30.29,--,"20,150,000.00"
"Nov 25, 2008",645.29,28.51,--,"20,150,000.00"
"Nov 24, 2008",641.06,28.27,--,"20,150,000.00"
"Nov 21, 2008",603.19,26.49,--,"20,150,000.00"
"Nov 20, 2008",540.22,23.74,--,"19,750,000.00"
"Nov 19, 2008",610.77,27.07,--,"19,750,000.00"
"Nov 18, 2008",644.78,28.64,--,"19,750,000.00"
"Nov 17, 2008",624.37,27.78,--,"19,750,000.00"
"Nov 14, 2008",634.22,28.29,--,"19,750,000.00"
"Nov 13, 2008",660.23,29.51,--,"19,750,000.00"
"Nov 12, 2008",594.57,26.54,--,"19,750,000.00"
"Nov 11, 2008",641.59,28.72,--,"19,350,000.00"
"Nov 10, 2008",662.88,29.76,--,"19,500,000.00"
"Nov 07, 2008",659.99,29.62,--,"19,700,000.00"
"Nov 06, 2008",629.96,28.35,--,"19,700,000.00"
"Nov 05, 2008",670.26,30.15,--,"19,700,000.00"
"Nov 04, 2008",702.45,31.63,--,"19,700,000.00"
"Nov 03, 2008",658.87,29.61,--,"19,300,000.00"
"Oct 31, 2008",673.98,30.38,--,"19,450,000.00"
"Oct 30, 2008",669.93,30.14,--,"19,450,000.00"
"Oct 29, 2008",642.00,28.83,--,"19,450,000.00"
"Oct 28, 2008",625.41,28.06,--,"19,400,000.00"
"Oct 27, 2008",559.73,25.13,--,"19,400,000.00"
"Oct 24, 2008",593.90,26.68,--,"19,400,000.00"
"Oct 23, 2008",617.77,27.77,--,"19,400,000.00"
"Oct 22, 2008",581.13,26.15,--,"19,300,000.00"
"Oct 21, 2008",648.60,29.19,--,"20,000,000.00"
"Oct 20, 2008",676.60,30.43,--,"20,000,000.00"
"Oct 17, 2008",608.58,27.37,--,"20,150,000.00"
"Oct 16, 2008",611.93,27.51,--,"20,150,000.00"
"Oct 15, 2008",567.36,25.55,--,"20,300,000.00"
"Oct 14, 2008",673.36,30.34,--,"20,650,000.00"
"Oct 13, 2008",673.10,30.31,--,"20,600,000.00"
"Oct 10, 2008",566.58,25.51,--,"20,550,000.00"
"Oct 09, 2008",616.85,27.76,--,"21,150,000.00"
"Oct 08, 2008",695.65,31.28,--,"21,850,000.00"
"Oct 07, 2008",690.60,31.07,--,"21,850,000.00"
"Oct 06, 2008",732.58,33.01,--,"21,850,000.00"
"Oct 03, 2008",762.83,34.42,--,"21,850,000.00"
"Oct 02, 2008",765.33,34.54,--,"22,000,000.00"
"Oct 01, 2008",816.96,36.94,--,"22,200,000.00"
"Sep 30, 2008",831.14,37.63,--,"22,200,000.00"
"Sep 29, 2008",784.96,35.54,--,"22,200,000.00"
"Sep 26, 2008",882.19,39.96,--,"22,200,000.00"
"Sep 25, 2008",899.20,40.76,--,"22,200,000.00"
"Sep 24, 2008",878.91,39.85,0.12,"22,200,000.00"
"Sep 23, 2008",878.99,39.97,--,"22,950,000.00"
"Sep 22, 2008",903.83,41.11,--,"22,950,000.00"
"Sep 19, 2008",913.39,41.57,--,"22,700,000.00"
"Sep 18, 2008",855.10,38.90,--,"22,300,000.00"
"Sep 17, 2008",831.31,37.82,--,"22,300,000.00"
"Sep 16, 2008",852.13,38.72,--,"22,450,000.00"
"Sep 15, 2008",821.30,37.33,--,"22,300,000.00"
"Sep 12, 2008",882.53,40.10,--,"22,900,000.00"
"Sep 11, 2008",857.40,38.96,--,"23,500,000.00"
"Sep 10, 2008",845.77,38.43,--,"24,000,000.00"
"Sep 09, 2008",815.46,37.06,--,"23,800,000.00"
"Sep 08, 2008",872.84,39.65,--,"23,950,000.00"
"Sep 05, 2008",878.41,39.91,--,"25,150,000.00"
"Sep 04, 2008",881.79,40.04,--,"25,650,000.00"
"Sep 03, 2008",900.18,40.87,--,"25,200,000.00"
"Sep 02, 2008",904.28,41.06,--,"25,200,000.00"
"Aug 29, 2008",949.32,43.08,--,"25,350,000.00"
"Aug 28, 2008",961.72,43.64,--,"24,800,000.00"
"Aug 27, 2008",969.38,44.04,--,"24,400,000.00"
"Aug 26, 2008",957.84,43.52,--,"24,750,000.00"
"Aug 25, 2008",940.04,42.70,--,"25,300,000.00"
"Aug 22, 2008",953.68,43.31,--,"25,300,000.00"
"Aug 21, 2008",969.02,44.01,--,"24,750,000.00"
"Aug 20, 2008",947.86,43.08,--,"24,950,000.00"
"Aug 19, 2008",921.65,41.85,--,"24,950,000.00"
"Aug 18, 2008",896.65,40.71,--,"25,600,000.00"
"Aug 15, 2008",908.53,41.23,--,"25,250,000.00"
"Aug 14, 2008",924.24,41.95,--,"25,300,000.00"
"Aug 13, 2008",936.68,42.48,--,"25,350,000.00"
"Aug 12, 2008",905.66,41.06,--,"25,350,000.00"
"Aug 11, 2008",909.75,41.24,--,"25,600,000.00"
"Aug 08, 2008",911.24,41.29,--,"25,500,000.00"
"Aug 07, 2008",917.59,41.62,--,"25,350,000.00"
"Aug 06, 2008",930.52,42.23,--,"25,650,000.00"
"Aug 05, 2008",911.68,41.35,--,"25,600,000.00"
"Aug 04, 2008",903.63,40.97,--,"25,300,000.00"
"Aug 01, 2008",951.29,43.17,--,"25,000,000.00"
"Jul 31, 2008",953.51,43.24,--,"25,100,000.00"
"Jul 30, 2008",986.45,44.69,--,"25,350,000.00"
"Jul 29, 2008",934.21,42.31,--,"25,400,000.00"
"Jul 28, 2008",943.66,42.73,--,"25,250,000.00"
"Jul 25, 2008",947.67,42.92,--,"26,500,000.00"
"Jul 24, 2008",939.19,42.52,--,"26,250,000.00"
"Jul 23, 2008",944.99,42.77,--,"25,950,000.00"
"Jul 22, 2008",984.42,44.57,--,"26,400,000.00"
"Jul 21, 2008","1,008.57",45.63,--,"25,800,000.00"
"Jul 18, 2008",979.52,44.32,--,"25,800,000.00"
"Jul 17, 2008",964.42,43.62,--,"25,650,000.00"
"Jul 16, 2008",981.94,44.42,--,"25,650,000.00"
"Jul 15, 2008","1,002.29",45.39,--,"25,650,000.00"
"Jul 14, 2008","1,045.59",47.38,--,"25,650,000.00"
"Jul 11, 2008","1,038.14",47.04,--,"25,200,000.00"
"Jul 10, 2008","1,044.75",47.34,--,"24,600,000.00"
"Jul 09, 2008","1,015.31",46.01,--,"24,150,000.00"
"Jul 08, 2008","1,036.49",46.99,--,"24,150,000.00"
"Jul 07, 2008","1,052.81",47.73,--,"24,150,000.00"
"Jul 03, 2008","1,079.15",48.98,--,"24,450,000.00"
"Jul 02, 2008","1,087.02",49.31,--,"24,450,000.00"
"Jul 01, 2008","1,120.89",50.91,--,"24,450,000.00"
"Jun 30, 2008","1,113.11",50.52,--,"24,450,000.00"
"Jun 27, 2008","1,094.88",49.73,--,"24,450,000.00"
"Jun 26, 2008","1,085.89",49.25,--,"24,450,000.00"
"Jun 25, 2008","1,096.52",49.72,0.12,"24,450,000.00"
"Jun 24, 2008","1,102.00",50.11,--,"24,750,000.00"
"Jun 23, 2008","1,121.81",51.03,--,"24,750,000.00"
"Jun 20, 2008","1,081.05",49.18,--,"24,750,000.00"
"Jun 19, 2008","1,088.53",49.52,--,"24,750,000.00"
"Jun 18, 2008","1,111.96",50.61,--,"25,200,000.00"
"Jun 17, 2008","1,113.91",50.72,--,"25,200,000.00"
"Jun 16, 2008","1,093.71",49.79,--,"25,200,000.00"
"Jun 13, 2008","1,089.05",49.58,--,"25,200,000.00"
"Jun 12, 2008","1,078.28",49.13,--,"25,200,000.00"
"Jun 11, 2008","1,097.93",50.01,--,"25,200,000.00"
"Jun 10, 2008","1,089.06",49.61,--,"24,900,000.00"
"Jun 09, 2008","1,113.85",50.78,--,"24,900,000.00"
"Jun 06, 2008","1,086.30",49.55,--,"24,900,000.00"
"Jun 05, 2008","1,102.61",50.24,--,"24,900,000.00"
"Jun 04, 2008","1,054.71",48.08,--,"25,050,000.00"
"Jun 03, 2008","1,067.04",48.70,--,"25,200,000.00"
"Jun 02, 2008","1,085.79",49.57,--,"24,900,000.00"
"May 30, 2008","1,084.17",49.46,--,"25,050,000.00"
"May 29, 2008","1,075.48",49.08,--,"25,050,000.00"
"May 28, 2008","1,098.42",50.17,--,"25,050,000.00"
"May 27, 2008","1,082.39",49.44,--,"24,750,000.00"
"May 23, 2008","1,090.20",49.80,--,"24,750,000.00"
"May 22, 2008","1,110.58",50.75,--,"25,200,000.00"
"May 21, 2008","1,122.57",51.27,--,"25,350,000.00"
"May 20, 2008","1,136.28",51.89,--,"25,500,000.00"
"May 19, 2008","1,125.75",51.37,--,"25,650,000.00"
"May 16, 2008","1,113.64",50.84,--,"25,800,000.00"
"May 15, 2008","1,086.65",49.58,--,"25,800,000.00"
"May 14, 2008","1,069.42",48.76,--,"25,800,000.00"
"May 13, 2008","1,079.29",49.24,--,"25,800,000.00"
"May 12, 2008","1,066.55",48.64,--,"25,800,000.00"
"May 09, 2008","1,069.32",48.77,--,"25,800,000.00"
"May 08, 2008","1,075.42",49.06,--,"25,500,000.00"
"May 07, 2008","1,054.68",48.12,--,"25,500,000.00"
"May 06, 2008","1,068.11",48.76,--,"25,500,000.00"
"May 05, 2008","1,044.57",47.61,--,"25,200,000.00"
"May 02, 2008","1,033.60",47.08,--,"25,200,000.00"
"May 01, 2008","1,020.64",46.46,--,"25,200,000.00"
"Apr 30, 2008","1,044.48",47.57,--,"24,900,000.00"
"Apr 29, 2008","1,034.84",47.14,--,"25,350,000.00"
"Apr 28, 2008","1,051.72",47.90,--,"25,350,000.00"
"Apr 25, 2008","1,055.05",48.08,--,"25,500,000.00"
"Apr 24, 2008","1,040.85",47.40,--,"25,650,000.00"
"Apr 23, 2008","1,064.52",48.52,--,"25,950,000.00"
"Apr 22, 2008","1,072.95",48.90,--,"26,250,000.00"
"Apr 21, 2008","1,071.76",48.81,--,"26,250,000.00"
"Apr 18, 2008","1,062.69",48.39,--,"26,400,000.00"
"Apr 17, 2008","1,041.84",47.42,--,"26,250,000.00"
