As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Feb 26, 2015",418.00,98.75,--,"12,900,000.00"
"Feb 25, 2015",414.28,97.87,--,"13,000,000.00"
"Feb 24, 2015",412.31,97.41,--,"13,000,000.00"
"Feb 23, 2015",412.09,97.36,--,"13,000,000.00"
"Feb 20, 2015",415.35,98.13,--,"13,000,000.00"
"Feb 19, 2015",411.16,97.15,--,"13,000,000.00"
"Feb 18, 2015",409.71,96.80,--,"12,900,000.00"
"Feb 17, 2015",408.12,96.43,--,"12,950,000.00"
"Feb 13, 2015",408.73,96.58,--,"12,950,000.00"
"Feb 12, 2015",403.28,95.29,--,"12,950,000.00"
"Feb 11, 2015",396.87,93.78,--,"12,950,000.00"
"Feb 10, 2015",395.85,93.54,--,"13,000,000.00"
"Feb 09, 2015",391.72,92.57,--,"13,000,000.00"
"Feb 06, 2015",394.00,93.11,--,"13,000,000.00"
"Feb 05, 2015",396.47,93.69,--,"13,000,000.00"
"Feb 04, 2015",390.83,92.36,--,"13,000,000.00"
"Feb 03, 2015",389.58,92.07,--,"13,000,000.00"
"Feb 02, 2015",383.14,90.55,--,"13,000,000.00"
"Jan 30, 2015",378.88,89.55,--,"13,000,000.00"
"Jan 29, 2015",386.12,91.26,--,"13,100,000.00"
"Jan 28, 2015",380.48,89.93,--,"13,100,000.00"
"Jan 27, 2015",385.50,91.12,--,"13,100,000.00"
"Jan 26, 2015",394.62,93.27,--,"13,100,000.00"
"Jan 23, 2015",393.96,93.12,--,"13,100,000.00"
"Jan 22, 2015",391.12,92.45,--,"13,100,000.00"
"Jan 21, 2015",383.73,90.71,--,"13,100,000.00"
"Jan 20, 2015",384.74,90.94,--,"13,100,000.00"
"Jan 16, 2015",383.23,90.59,--,"13,100,000.00"
"Jan 15, 2015",374.75,88.59,--,"13,100,000.00"
"Jan 14, 2015",380.73,90.00,--,"13,100,000.00"
"Jan 13, 2015",382.90,90.52,--,"13,100,000.00"
"Jan 12, 2015",383.90,90.76,--,"13,100,000.00"
"Jan 09, 2015",385.95,91.24,--,"13,100,000.00"
"Jan 08, 2015",389.35,92.05,--,"13,100,000.00"
"Jan 07, 2015",381.62,90.22,--,"13,100,000.00"
"Jan 06, 2015",378.97,89.60,--,"13,100,000.00"
"Jan 05, 2015",385.59,91.16,--,"13,100,000.00"
"Jan 02, 2015",390.56,92.34,--,"13,100,000.00"
"Dec 31, 2014",392.63,92.83,--,"13,100,000.00"
"Dec 30, 2014",395.64,93.54,--,"13,100,000.00"
"Dec 29, 2014",399.53,94.46,--,"13,100,000.00"
"Dec 26, 2014",402.77,95.23,--,"13,100,000.00"
"Dec 24, 2014",402.06,95.07,0.07,"13,100,000.00"
"Dec 23, 2014",401.35,94.97,--,"12,950,000.00"
"Dec 22, 2014",398.58,94.31,--,"12,950,000.00"
"Dec 19, 2014",397.39,94.04,--,"13,100,000.00"
"Dec 18, 2014",394.16,93.28,--,"13,100,000.00"
"Dec 17, 2014",380.83,90.12,--,"13,100,000.00"
"Dec 16, 2014",372.63,88.19,--,"13,200,000.00"
"Dec 15, 2014",377.81,89.41,--,"13,200,000.00"
"Dec 12, 2014",378.15,89.50,--,"13,350,000.00"
"Dec 11, 2014",379.80,89.89,--,"13,350,000.00"
"Dec 10, 2014",379.21,89.75,--,"13,350,000.00"
"Dec 09, 2014",386.55,91.48,--,"13,350,000.00"
"Dec 08, 2014",386.07,91.37,--,"13,350,000.00"
"Dec 05, 2014",392.89,92.98,--,"13,250,000.00"
"Dec 04, 2014",391.99,92.77,--,"13,250,000.00"
"Dec 03, 2014",391.50,92.65,--,"13,250,000.00"
"Dec 02, 2014",390.41,92.40,--,"13,250,000.00"
"Dec 01, 2014",390.09,92.32,--,"13,250,000.00"
"Nov 28, 2014",393.02,93.02,--,"13,250,000.00"
"Nov 26, 2014",391.58,92.68,--,"13,250,000.00"
"Nov 25, 2014",389.55,92.20,--,"13,250,000.00"
"Nov 24, 2014",388.50,91.96,--,"13,250,000.00"
"Nov 21, 2014",387.33,91.68,--,"13,250,000.00"
"Nov 20, 2014",384.84,91.10,--,"13,250,000.00"
"Nov 19, 2014",384.91,91.11,--,"13,250,000.00"
"Nov 18, 2014",388.80,92.03,--,"13,200,000.00"
"Nov 17, 2014",387.61,91.75,--,"13,200,000.00"
"Nov 14, 2014",390.39,92.42,--,"13,200,000.00"
"Nov 13, 2014",388.91,92.07,--,"13,200,000.00"
"Nov 12, 2014",388.59,91.99,--,"13,100,000.00"
"Nov 11, 2014",389.16,92.13,--,"13,100,000.00"
"Nov 10, 2014",388.97,92.08,--,"13,000,000.00"
"Nov 07, 2014",386.93,91.60,--,"12,700,000.00"
"Nov 06, 2014",385.16,91.19,--,"12,550,000.00"
"Nov 05, 2014",380.71,90.13,--,"12,450,000.00"
"Nov 04, 2014",380.98,90.20,--,"12,500,000.00"
"Nov 03, 2014",380.37,90.05,--,"12,500,000.00"
"Oct 31, 2014",380.15,90.01,--,"12,500,000.00"
"Oct 30, 2014",373.90,88.53,--,"12,500,000.00"
"Oct 29, 2014",370.43,87.71,--,"12,750,000.00"
"Oct 28, 2014",372.18,88.12,--,"12,850,000.00"
"Oct 27, 2014",364.54,86.32,--,"12,950,000.00"
"Oct 24, 2014",365.43,86.53,--,"12,950,000.00"
"Oct 23, 2014",358.94,85.00,--,"12,950,000.00"
"Oct 22, 2014",352.77,83.54,--,"12,600,000.00"
"Oct 21, 2014",359.09,85.03,--,"12,600,000.00"
"Oct 20, 2014",351.60,83.26,--,"12,350,000.00"
"Oct 17, 2014",349.47,82.76,--,"12,250,000.00"
"Oct 16, 2014",343.28,81.30,--,"12,050,000.00"
"Oct 15, 2014",343.84,81.43,--,"12,100,000.00"
"Oct 14, 2014",342.18,81.04,--,"12,100,000.00"
"Oct 13, 2014",342.35,81.08,--,"12,100,000.00"
"Oct 10, 2014",346.79,82.13,--,"12,100,000.00"
"Oct 09, 2014",358.70,84.95,--,"12,100,000.00"
"Oct 08, 2014",365.36,86.53,--,"12,150,000.00"
"Oct 07, 2014",358.55,84.92,--,"12,150,000.00"
"Oct 06, 2014",365.79,86.63,--,"12,150,000.00"
"Oct 03, 2014",366.48,86.80,--,"12,150,000.00"
"Oct 02, 2014",361.01,85.51,--,"12,150,000.00"
"Oct 01, 2014",359.35,85.11,--,"12,150,000.00"
"Sep 30, 2014",364.96,86.44,--,"12,150,000.00"
"Sep 29, 2014",365.48,86.57,--,"12,150,000.00"
"Sep 26, 2014",363.68,86.14,--,"12,150,000.00"
"Sep 25, 2014",360.81,85.47,--,"12,150,000.00"
"Sep 24, 2014",368.45,87.28,0.05,"12,150,000.00"
"Sep 23, 2014",364.25,86.33,--,"12,100,000.00"
"Sep 22, 2014",367.14,87.02,--,"12,100,000.00"
"Sep 19, 2014",370.73,87.87,--,"12,100,000.00"
"Sep 18, 2014",372.55,88.30,--,"12,100,000.00"
"Sep 17, 2014",369.48,87.58,--,"11,650,000.00"
"Sep 16, 2014",371.81,88.13,--,"11,650,000.00"
"Sep 15, 2014",369.50,87.58,--,"11,600,000.00"
"Sep 12, 2014",374.94,88.87,--,"11,600,000.00"
"Sep 11, 2014",379.74,90.01,--,"11,600,000.00"
"Sep 10, 2014",377.82,89.56,--,"11,600,000.00"
"Sep 09, 2014",375.35,88.97,--,"11,700,000.00"
"Sep 08, 2014",378.47,89.71,--,"11,700,000.00"
"Sep 05, 2014",377.32,89.44,--,"11,600,000.00"
"Sep 04, 2014",374.46,88.77,--,"11,500,000.00"
"Sep 03, 2014",375.46,89.01,--,"10,950,000.00"
"Sep 02, 2014",375.56,89.03,--,"10,700,000.00"
"Aug 29, 2014",372.76,88.37,--,"10,700,000.00"
"Aug 28, 2014",368.95,87.47,--,"10,700,000.00"
"Aug 27, 2014",370.77,87.90,--,"11,200,000.00"
"Aug 26, 2014",372.05,88.21,--,"11,200,000.00"
"Aug 25, 2014",370.35,87.81,--,"11,200,000.00"
"Aug 22, 2014",372.12,88.23,--,"11,200,000.00"
"Aug 21, 2014",369.84,87.69,--,"11,200,000.00"
"Aug 20, 2014",367.86,87.22,--,"11,200,000.00"
"Aug 19, 2014",369.01,87.49,--,"11,200,000.00"
"Aug 18, 2014",366.16,86.82,--,"11,200,000.00"
"Aug 15, 2014",361.68,85.76,--,"11,200,000.00"
"Aug 14, 2014",362.81,86.03,--,"11,200,000.00"
"Aug 13, 2014",362.05,85.85,--,"11,200,000.00"
"Aug 12, 2014",358.32,84.97,--,"11,200,000.00"
"Aug 11, 2014",360.28,85.43,--,"11,500,000.00"
"Aug 08, 2014",357.46,84.77,--,"11,500,000.00"
"Aug 07, 2014",355.52,84.31,--,"11,500,000.00"
"Aug 06, 2014",356.57,84.56,--,"11,500,000.00"
"Aug 05, 2014",356.89,84.63,--,"11,500,000.00"
"Aug 04, 2014",357.66,84.82,--,"11,500,000.00"
"Aug 01, 2014",353.85,83.92,--,"11,500,000.00"
"Jul 31, 2014",357.56,84.80,--,"11,500,000.00"
"Jul 30, 2014",365.74,86.74,--,"11,500,000.00"
"Jul 29, 2014",361.88,85.82,--,"11,500,000.00"
"Jul 28, 2014",361.36,85.70,--,"11,500,000.00"
"Jul 25, 2014",362.14,85.89,--,"11,500,000.00"
"Jul 24, 2014",362.71,86.03,--,"11,500,000.00"
"Jul 23, 2014",358.92,85.13,--,"11,500,000.00"
"Jul 22, 2014",360.44,85.49,--,"11,550,000.00"
"Jul 21, 2014",357.95,84.90,--,"11,550,000.00"
"Jul 18, 2014",358.87,85.12,--,"11,700,000.00"
"Jul 17, 2014",354.75,84.14,--,"11,700,000.00"
"Jul 16, 2014",357.72,84.85,--,"11,700,000.00"
"Jul 15, 2014",356.11,84.47,--,"11,700,000.00"
"Jul 14, 2014",358.02,84.92,--,"11,700,000.00"
"Jul 11, 2014",355.09,84.23,--,"11,700,000.00"
"Jul 10, 2014",355.15,84.25,--,"11,700,000.00"
"Jul 09, 2014",355.78,84.40,--,"13,100,000.00"
"Jul 08, 2014",355.56,84.34,--,"13,250,000.00"
"Jul 07, 2014",362.78,86.06,--,"13,250,000.00"
"Jul 03, 2014",367.22,87.11,--,"13,250,000.00"
"Jul 02, 2014",365.69,86.75,--,"13,250,000.00"
"Jul 01, 2014",366.77,87.01,--,"13,300,000.00"
"Jun 30, 2014",362.54,86.00,--,"13,700,000.00"
"Jun 27, 2014",361.85,85.84,--,"13,700,000.00"
"Jun 26, 2014",360.49,85.52,--,"13,700,000.00"
"Jun 25, 2014",360.86,85.61,--,"13,700,000.00"
"Jun 24, 2014",359.61,85.32,0.07,"13,650,000.00"
"Jun 23, 2014",361.70,85.89,--,"13,600,000.00"
"Jun 20, 2014",359.82,85.44,--,"13,600,000.00"
"Jun 19, 2014",361.82,85.92,--,"13,650,000.00"
"Jun 18, 2014",361.87,85.93,--,"13,600,000.00"
"Jun 17, 2014",357.86,84.98,--,"13,600,000.00"
"Jun 16, 2014",353.59,83.97,--,"13,600,000.00"
"Jun 13, 2014",351.05,83.37,--,"13,400,000.00"
"Jun 12, 2014",347.47,82.52,--,"13,400,000.00"
"Jun 11, 2014",350.40,83.22,--,"13,400,000.00"
"Jun 10, 2014",349.82,83.08,--,"13,500,000.00"
"Jun 09, 2014",349.37,82.98,--,"13,500,000.00"
"Jun 06, 2014",348.81,82.84,--,"13,500,000.00"
"Jun 05, 2014",344.31,81.78,--,"13,500,000.00"
"Jun 04, 2014",340.29,80.83,--,"13,550,000.00"
"Jun 03, 2014",340.20,80.81,--,"13,550,000.00"
"Jun 02, 2014",342.41,81.33,--,"13,600,000.00"
"May 30, 2014",343.90,81.69,--,"13,650,000.00"
"May 29, 2014",347.74,82.60,--,"13,800,000.00"
"May 28, 2014",344.72,81.88,--,"14,750,000.00"
"May 27, 2014",348.16,82.70,--,"14,900,000.00"
"May 23, 2014",344.96,81.95,--,"14,950,000.00"
"May 22, 2014",341.67,81.17,--,"14,950,000.00"
"May 21, 2014",338.51,80.42,--,"14,950,000.00"
"May 20, 2014",337.72,80.23,--,"14,950,000.00"
"May 19, 2014",340.24,80.83,--,"14,950,000.00"
"May 16, 2014",336.24,79.88,--,"15,000,000.00"
"May 15, 2014",332.61,79.02,--,"15,100,000.00"
"May 14, 2014",333.80,79.31,--,"15,100,000.00"
"May 13, 2014",335.96,79.82,--,"16,100,000.00"
"May 12, 2014",338.75,80.48,--,"16,100,000.00"
"May 09, 2014",330.31,78.48,--,"16,100,000.00"
"May 08, 2014",328.81,78.12,--,"16,150,000.00"
"May 07, 2014",329.73,78.34,--,"16,200,000.00"
"May 06, 2014",329.34,78.25,--,"16,200,000.00"
"May 05, 2014",334.42,79.46,--,"16,200,000.00"
"May 02, 2014",334.35,79.45,--,"16,200,000.00"
"May 01, 2014",334.69,79.53,--,"16,250,000.00"
"Apr 30, 2014",333.70,79.29,--,"16,250,000.00"
"Apr 29, 2014",330.26,78.48,--,"16,250,000.00"
"Apr 28, 2014",327.34,77.78,--,"16,100,000.00"
"Apr 25, 2014",331.27,78.72,--,"16,100,000.00"
"Apr 24, 2014",337.24,80.14,--,"16,100,000.00"
"Apr 23, 2014",338.18,80.36,--,"14,300,000.00"
"Apr 22, 2014",342.83,81.47,--,"14,250,000.00"
"Apr 21, 2014",340.20,80.85,--,"14,250,000.00"
"Apr 17, 2014",339.51,80.69,--,"14,300,000.00"
"Apr 16, 2014",337.91,80.31,--,"14,200,000.00"
"Apr 15, 2014",333.65,79.30,--,"14,250,000.00"
"Apr 14, 2014",330.03,78.44,--,"15,200,000.00"
"Apr 11, 2014",326.60,77.62,--,"16,500,000.00"
"Apr 10, 2014",333.01,79.15,--,"16,500,000.00"
"Apr 09, 2014",344.69,81.92,--,"16,500,000.00"
"Apr 08, 2014",338.27,80.40,--,"16,450,000.00"
"Apr 07, 2014",334.91,79.60,--,"16,450,000.00"
"Apr 04, 2014",339.08,80.60,--,"16,400,000.00"
"Apr 03, 2014",346.05,82.25,--,"16,400,000.00"
"Apr 02, 2014",354.48,84.26,--,"15,600,000.00"
"Apr 01, 2014",356.37,84.71,--,"15,600,000.00"
"Mar 31, 2014",350.25,83.25,--,"15,600,000.00"
"Mar 28, 2014",344.94,82.00,--,"15,400,000.00"
"Mar 27, 2014",344.80,81.96,--,"15,150,000.00"
"Mar 26, 2014",344.52,81.90,--,"15,150,000.00"
"Mar 25, 2014",350.60,83.34,0.08,"15,150,000.00"
"Mar 24, 2014",350.98,83.51,--,"15,150,000.00"
"Mar 21, 2014",354.26,84.30,--,"15,150,000.00"
"Mar 20, 2014",362.38,86.23,--,"15,150,000.00"
"Mar 19, 2014",360.33,85.74,--,"15,150,000.00"
"Mar 18, 2014",364.28,86.68,--,"15,100,000.00"
"Mar 17, 2014",358.28,85.26,--,"15,100,000.00"
"Mar 14, 2014",354.50,84.36,--,"15,100,000.00"
"Mar 13, 2014",355.12,84.51,--,"15,100,000.00"
"Mar 12, 2014",362.38,86.23,--,"15,100,000.00"
"Mar 11, 2014",360.66,85.83,--,"15,100,000.00"
"Mar 10, 2014",361.46,86.02,--,"15,100,000.00"
"Mar 07, 2014",364.23,86.68,--,"15,100,000.00"
"Mar 06, 2014",367.94,87.56,--,"15,100,000.00"
"Mar 05, 2014",369.01,87.82,--,"15,100,000.00"
"Mar 04, 2014",368.75,87.76,--,"15,000,000.00"
"Mar 03, 2014",360.37,85.77,--,"14,950,000.00"
"Feb 28, 2014",364.21,86.68,--,"14,650,000.00"
"Feb 27, 2014",368.69,87.75,--,"14,650,000.00"
"Feb 26, 2014",363.70,86.56,--,"14,650,000.00"
"Feb 25, 2014",361.92,86.14,--,"14,550,000.00"
"Feb 24, 2014",362.98,86.39,--,"14,550,000.00"
"Feb 21, 2014",361.75,86.11,--,"14,550,000.00"
"Feb 20, 2014",360.31,85.77,--,"14,550,000.00"
"Feb 19, 2014",357.07,85.00,--,"14,550,000.00"
"Feb 18, 2014",359.05,85.47,--,"14,550,000.00"
"Feb 14, 2014",356.51,84.87,--,"14,550,000.00"
"Feb 13, 2014",356.51,84.87,--,"14,500,000.00"
"Feb 12, 2014",350.90,83.53,--,"14,500,000.00"
"Feb 11, 2014",349.67,83.24,--,"14,500,000.00"
"Feb 10, 2014",346.96,82.60,--,"14,500,000.00"
"Feb 07, 2014",346.43,82.47,--,"14,500,000.00"
"Feb 06, 2014",340.49,81.06,--,"14,500,000.00"
"Feb 05, 2014",338.31,80.54,--,"14,500,000.00"
"Feb 04, 2014",337.55,80.36,--,"14,500,000.00"
"Feb 03, 2014",334.56,79.65,--,"14,500,000.00"
"Jan 31, 2014",344.78,82.09,--,"14,550,000.00"
"Jan 30, 2014",346.43,82.48,--,"14,450,000.00"
"Jan 29, 2014",340.34,81.03,--,"14,450,000.00"
"Jan 28, 2014",343.83,81.86,--,"14,450,000.00"
"Jan 27, 2014",338.79,80.67,--,"14,450,000.00"
"Jan 24, 2014",343.94,81.90,--,"14,450,000.00"
"Jan 23, 2014",350.81,83.53,--,"13,800,000.00"
"Jan 22, 2014",352.83,84.01,--,"13,650,000.00"
"Jan 21, 2014",352.04,83.83,--,"12,750,000.00"
"Jan 17, 2014",351.71,83.75,--,"12,750,000.00"
"Jan 16, 2014",351.91,83.80,--,"12,750,000.00"
"Jan 15, 2014",351.94,83.81,--,"12,550,000.00"
"Jan 14, 2014",346.18,82.44,--,"12,450,000.00"
"Jan 13, 2014",340.51,81.09,--,"12,450,000.00"
"Jan 10, 2014",346.40,82.49,--,"12,450,000.00"
"Jan 09, 2014",344.46,82.03,--,"12,450,000.00"
"Jan 08, 2014",346.06,82.42,--,"12,450,000.00"
"Jan 07, 2014",345.07,82.18,--,"12,450,000.00"
"Jan 06, 2014",340.04,80.98,--,"12,400,000.00"
"Jan 03, 2014",342.35,81.54,--,"12,400,000.00"
"Jan 02, 2014",342.29,81.52,--,"12,400,000.00"
"Dec 31, 2013",344.77,82.12,--,"12,400,000.00"
"Dec 30, 2013",343.44,81.80,--,"12,400,000.00"
"Dec 27, 2013",342.12,81.49,--,"12,400,000.00"
"Dec 26, 2013",342.35,81.55,--,"12,400,000.00"
"Dec 24, 2013",342.08,81.48,--,"12,400,000.00"
"Dec 23, 2013",340.78,81.17,0.06,"12,450,000.00"
"Dec 20, 2013",338.31,80.65,--,"12,450,000.00"
"Dec 19, 2013",333.53,79.51,--,"12,350,000.00"
"Dec 18, 2013",332.88,79.36,--,"12,350,000.00"
"Dec 17, 2013",328.36,78.28,--,"12,300,000.00"
"Dec 16, 2013",327.45,78.07,--,"12,300,000.00"
"Dec 13, 2013",326.54,77.85,--,"12,300,000.00"
"Dec 12, 2013",321.80,76.72,--,"12,300,000.00"
"Dec 11, 2013",324.18,77.29,--,"12,300,000.00"
"Dec 10, 2013",329.76,78.62,--,"12,300,000.00"
"Dec 09, 2013",331.76,79.10,--,"12,300,000.00"
"Dec 06, 2013",331.86,79.12,--,"12,300,000.00"
"Dec 05, 2013",327.90,78.18,--,"12,300,000.00"
"Dec 04, 2013",329.54,78.57,--,"12,300,000.00"
"Dec 03, 2013",327.22,78.02,--,"12,300,000.00"
"Dec 02, 2013",327.93,78.19,--,"12,300,000.00"
"Nov 29, 2013",329.51,78.57,--,"12,300,000.00"
"Nov 27, 2013",329.67,78.61,--,"12,300,000.00"
"Nov 26, 2013",328.36,78.30,--,"12,300,000.00"
"Nov 25, 2013",329.24,78.51,--,"12,300,000.00"
"Nov 22, 2013",331.12,78.96,--,"12,300,000.00"
"Nov 21, 2013",328.86,78.43,--,"12,300,000.00"
"Nov 20, 2013",325.33,77.58,--,"12,300,000.00"
"Nov 19, 2013",324.35,77.35,--,"12,300,000.00"
"Nov 18, 2013",328.51,78.35,--,"12,100,000.00"
"Nov 15, 2013",331.44,79.05,--,"12,100,000.00"
"Nov 14, 2013",329.92,78.68,--,"12,100,000.00"
"Nov 13, 2013",331.51,79.07,--,"12,100,000.00"
"Nov 12, 2013",328.08,78.25,--,"12,100,000.00"
"Nov 11, 2013",327.02,78.00,--,"12,100,000.00"
"Nov 08, 2013",325.23,77.57,--,"12,100,000.00"
"Nov 07, 2013",321.37,76.65,--,"12,100,000.00"
"Nov 06, 2013",326.04,77.77,--,"12,100,000.00"
"Nov 05, 2013",322.64,76.96,--,"12,100,000.00"
"Nov 04, 2013",323.39,77.14,--,"12,000,000.00"
"Nov 01, 2013",320.00,76.33,--,"12,000,000.00"
"Oct 31, 2013",319.84,76.29,--,"11,950,000.00"
